Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
1340	0.004402	0.032084	0.002889	0.003573	0.004673	0.005436	0.005986	0.004628	0.001394	0.087241	0.021037	0.019497	0.006339	0.000762	0.003642	0.001712	0.000762	0.662205	0.034901	-76375.459
1350	0.004794	0.027969	0.003811	0.003891	0.003653	0.004898	0.027323	0.003003	0.009917	0.095015	0.022911	0.021235	0.006904	0.000769	0.003967	0.001231	0.000769	0.435859	0.006144	-76462.057
1360	0.004408	0.022517	0.003352	0.002122	0.005214	0.004230	0.002420	0.010181	0.010052	0.090030	0.021709	0.020121	0.006169	0.003142	0.003759	0.002383	0.003142	0.638309	0.006144	-76526.602
1370	0.011732	0.014023	0.008325	0.002810	0.011186	0.003345	0.006380	0.002519	0.002408	0.080068	0.024226	0.022453	0.006333	0.001415	0.004195	0.001126	0.001415	0.592423	0.006144	-76603.859
1380	0.005962	0.015314	0.009091	0.002235	0.002336	0.003653	0.007155	0.004115	0.004438	0.087439	0.026456	0.024520	0.006916	0.000347	0.004581	0.002818	0.000347	0.593378	0.006144	-76627.911
1390	0.004381	0.014923	0.006742	0.002178	0.005967	0.002834	0.001843	0.002508	0.004325	0.104577	0.025780	0.023894	0.006739	0.001426	0.004464	0.002192	0.001426	0.639975	0.006144	-76570.195
1400	0.004387	0.015600	0.003635	0.002472	0.009488	0.001709	0.005117	0.005882	0.004533	0.104708	0.025812	0.023924	0.006939	0.001108	0.004469	0.001336	0.001108	0.616447	0.007766	-76539.428
1410	0.004625	0.022947	0.003637	0.002877	0.002696	0.001709	0.003113	0.013347	0.003227	0.091982	0.025812	0.023924	0.006969	0.000591	0.004469	0.004024	0.000591	0.722461	0.061828	-76476.752
1420	0.006701	0.016446	0.004042	0.001834	0.008738	0.002951	0.001879	0.004744	0.005343	0.089522	0.025122	0.023284	0.008667	0.000955	0.004350	0.002682	0.000955	0.610964	0.142387	-76639.736
1430	0.005669	0.021854	0.003723	0.001508	0.007455	0.003174	0.004506	0.003603	0.002547	0.083841	0.023528	0.022037	0.008117	0.001706	0.004074	0.003915	0.001706	0.618938	0.088549	-76612.281
1440	0.006446	0.022679	0.003744	0.003124	0.002830	0.003085	0.001108	0.001779	0.002468	0.095337	0.026754	0.025059	0.006982	0.002249	0.004632	0.002130	0.002249	0.613904	0.027952	-76456.294
1450	0.005259	0.022953	0.003277	0.003161	0.005103	0.004152	0.004052	0.003144	0.002465	0.089735	0.027077	0.025361	0.007066	0.000811	0.004688	0.001583	0.000811	0.629590	0.066631	-76483.005
1460	0.004335	0.020228	0.002536	0.002786	0.003477	0.001806	0.004154	0.004165	0.003845	0.079083	0.023863	0.022351	0.006227	0.003084	0.004132	0.002085	0.003084	0.545158	0.002079	-76692.605
1470	0.003721	0.025825	0.002599	0.003009	0.002659	0.001656	0.002611	0.008478	0.002489	0.085032	0.021884	0.020497	0.005083	0.001583	0.003789	0.001628	0.001583	0.496434	0.180347	-76754.745
1480	0.002900	0.047246	0.001998	0.003009	0.003012	0.002332	0.001424	0.003829	0.002717	0.085032	0.021884	0.020497	0.005083	0.000802	0.008347	0.002048	0.000802	0.647705	0.174197	-76442.972
1490	0.002956	0.060623	0.001998	0.002999	0.004336	0.004533	0.002028	0.003714	0.002878	0.094646	0.021884	0.020497	0.005083	0.001151	0.008347	0.003696	0.001151	0.516212	0.046892	-76444.216
1500	0.003632	0.043889	0.001424	0.003850	0.002725	0.002235	0.005221	0.001815	0.005588	0.091177	0.021884	0.020332	0.005083	0.002873	0.011386	0.001430	0.002873	0.493608	0.011036	-76678.830
1510	0.003033	0.035328	0.001330	0.003594	0.001719	0.003379	0.001694	0.002355	0.003455	0.092743	0.020428	0.018979	0.004745	0.004017	0.005506	0.002317	0.004017	0.491670	0.011036	-76633.270
1520	0.006961	0.034587	0.001286	0.002088	0.001786	0.002394	0.003051	0.001844	0.012900	0.091595	0.021234	0.020455	0.004932	0.004537	0.009953	0.003460	0.004537	0.534502	0.041329	-76490.601
1530	0.007009	0.036837	0.001507	0.002123	0.001844	0.007252	0.004622	0.030806	0.002029	0.097224	0.022539	0.021712	0.005235	0.003602	0.006268	0.004195	0.003602	0.536356	0.077566	-76389.356
1540	0.006558	0.048378	0.001410	0.001986	0.004587	0.006785	0.039653	0.003866	0.005969	0.090962	0.021088	0.020314	0.004898	0.003613	0.005865	0.002566	0.003613	0.613305	0.025799	-76477.791
1550	0.006228	0.042764	0.001338	0.001885	0.001941	0.002057	0.002114	0.007933	0.003409	0.086308	0.020009	0.019274	0.004647	0.000960	0.006229	0.001714	0.000960	0.786052	0.036311	-76428.337
1560	0.007897	0.036444	0.001600	0.001923	0.003338	0.003469	0.002003	0.001714	0.001675	0.093277	0.020416	0.019666	0.004742	0.002345	0.004436	0.002038	0.002345	0.622276	0.028971	-76658.554
1570	0.009860	0.026487	0.001791	0.002153	0.012450	0.003883	0.014367	0.003177	0.002336	0.095966	0.022853	0.022014	0.005308	0.001409	0.004966	0.003415	0.001409	0.523822	0.028971	-76548.264
1580	0.006849	0.033939	0.002181	0.002058	0.002465	0.003166	0.001987	0.003836	0.004827	0.081892	0.021851	0.021049	0.005075	0.003013	0.004748	0.000594	0.003013	0.630341	0.028971	-76632.510
1590	0.013866	0.026192	0.002844	0.002141	0.010186	0.003293	0.003419	0.002654	0.005021	0.085179	0.022728	0.021894	0.005279	0.002665	0.004939	0.002431	0.002665	0.546014	0.096560	-76766.837
1600	0.013866	0.026131	0.002177	0.002141	0.002639	0.003293	0.003070	0.017447	0.003642	0.085179	0.022728	0.021894	0.005279	0.001389	0.004939	0.002175	0.001389	0.655482	0.070832	-76678.018
1610	0.014344	0.020801	0.002267	0.002060	0.003243	0.002484	0.001624	0.008756	0.008384	0.081971	0.021872	0.021069	0.005080	0.001715	0.004753	0.004667	0.001715	0.598805	0.090520	-76593.441
1620	0.027418	0.026027	0.002299	0.003755	0.002434	0.003336	0.002694	0.003452	0.009675	0.078425	0.020926	0.020158	0.004860	0.001042	0.004547	0.002355	0.001042	0.547739	0.039699	-76595.910
1630	0.024632	0.028410	0.003619	0.007068	0.003836	0.005693	0.001733	0.001834	0.002289	0.079615	0.021243	0.020464	0.004934	0.001715	0.004063	0.001736	0.001715	0.546142	0.039699	-76289.180
1640	0.020210	0.020694	0.006048	0.002572	0.006721	0.005076	0.003575	0.009413	0.001947	0.069902	0.018652	0.017967	0.004336	0.001186	0.003567	0.001572	0.001186	0.516342	0.126913	-76590.177
1650	0.019328	0.033131	0.003107	0.002862	0.007155	0.005648	0.015059	0.002818	0.002274	0.077779	0.020754	0.019992	0.004824	0.002335	0.003969	0.001650	0.002335	0.441006	0.080034	-76405.081
1660	0.021861	0.034045	0.004368	0.003622	0.010024	0.005355	0.005669	0.002262	0.004723	0.079171	0.021125	0.020350	0.004910	0.003531	0.004040	0.003684	0.003531	0.514490	0.071284	-76535.423
1670	0.020416	0.028553	0.007482	0.006111	0.008454	0.005355	0.002600	0.003710	0.002616	0.079171	0.021125	0.020350	0.005517	0.001652	0.004040	0.002597	0.001652	0.598834	0.231517	-76492.777
1680	0.028991	0.033660	0.004691	0.003219	0.004069	0.005307	0.002736	0.004308	0.005090	0.077248	0.018009	0.017348	0.004704	0.003307	0.003444	0.000878	0.003307	0.656488	0.073886	-76658.668
1690	0.047144	0.023755	0.002930	0.002547	0.005856	0.004360	0.002338	0.002028	0.006081	0.061131	0.014252	0.013602	0.003722	0.002650	0.002726	0.002499	0.002650	0.333136	0.099888	-76425.099
1700	0.053403	0.024735	0.012690	0.004363	0.003024	0.006198	0.002623	0.001397	0.003379	0.082993	0.019348	0.017389	0.005053	0.003033	0.003509	0.001532	0.003033	0.676496	0.054057	-76431.263
1710	0.058056	0.039145	0.014293	0.001970	0.005700	0.003740	0.003490	0.002757	0.005530	0.072078	0.016804	0.013816	0.006159	0.000702	0.003047	0.002203	0.000702	0.566147	0.005223	-76381.310
1720	0.057336	0.032366	0.006269	0.002178	0.001396	0.003263	0.003768	0.006788	0.004804	0.066021	0.015391	0.013445	0.005234	0.001957	0.003170	0.000836	0.001957	0.512585	0.038528	-76479.757
1730	0.044959	0.035609	0.008344	0.003639	0.001901	0.001757	0.001401	0.003041	0.004368	0.077534	0.018076	0.014201	0.005373	0.003708	0.003923	0.001816	0.003708	0.655287	0.045610	-76556.487
1740	0.040687	0.031853	0.011382	0.003117	0.003095	0.001572	0.001982	0.019302	0.002481	0.069356	0.016169	0.011899	0.004177	0.000308	0.003509	0.000950	0.000308	0.515273	0.045610	-76618.824
1750	0.028892	0.060622	0.010813	0.003748	0.006805	0.003109	0.023047	0.003821	0.004838	0.086672	0.023137	0.017880	0.005220	0.001574	0.004385	0.003760	0.001574	0.633882	0.022343	-76333.515
1760	0.019710	0.034620	0.008384	0.001981	0.011120	0.003017	0.005231	0.009908	0.002968	0.070813	0.018904	0.014992	0.004713	0.003172	0.003583	0.003119	0.003172	0.650605	0.022343	-76359.548
1770	0.023561	0.028635	0.004433	0.002759	0.001989	0.002764	0.006122	0.003497	0.003776	0.070813	0.018904	0.012864	0.003941	0.003262	0.003583	0.002132	0.003262	0.599294	0.048200	-76522.964
1780	0.033448	0.025842	0.010088	0.001909	0.013061	0.002197	0.006600	0.002550	0.001637	0.069539	0.023532	0.019457	0.003870	0.000872	0.003620	0.002872	0.000872	0.429023	0.034378	-76492.991
1790	0.045871	0.022201	0.011358	0.003095	0.004657	0.002473	0.012929	0.004476	0.004932	0.078290	0.026493	0.021906	0.004358	0.003142	0.004076	0.001241	0.003142	0.619104	0.107239	-76332.160
1800	0.032425	0.027978	0.026833	0.003351	0.002359	0.001631	0.002496	0.002479	0.004809	0.078290	0.026493	0.015522	0.004372	0.003178	0.005741	0.002709	0.003178	0.688802	0.029494	-76284.086
1810	0.046283	0.021292	0.015724	0.002616	0.003423	0.001373	0.001510	0.002320	0.001908	0.070526	0.023866	0.013704	0.004228	0.003006	0.005249	0.000886	0.003006	0.624397	0.113690	-76477.905
1820	0.058562	0.033034	0.020805	0.003695	0.008578	0.002959	0.003284	0.007751	0.002245	0.074148	0.024289	0.017584	0.004446	0.000868	0.005073	0.001618	0.000868	0.501942	0.073874	-76341.422
1830	0.042634	0.021124	0.010921	0.004167	0.004341	0.004200	0.002932	0.003158	0.002489	0.074193	0.024304	0.015244	0.004020	0.002486	0.005076	0.002485	0.002486	0.519467	0.119846	-76479.612
1840	0.022115	0.022927	0.008475	0.003358	0.008236	0.003267	0.003112	0.002081	0.001674	0.079496	0.024800	0.020349	0.003804	0.003145	0.006224	0.000313	0.003145	0.482338	0.115102	-76522.337
1850	0.008053	0.018788	0.011578	0.003064	0.003576	0.001276	0.004385	0.003732	0.007872	0.087897	0.027421	0.019732	0.004206	0.001838	0.009885	0.001022	0.001838	0.563014	0.107309	-76556.940
1860	0.004384	0.023207	0.011284	0.004203	0.003521	0.002923	0.004201	0.005627	0.004778	0.089591	0.027713	0.020639	0.004287	0.001118	0.005767	0.003551	0.001118	0.577897	0.107309	-76539.789
1870	0.004380	0.025469	0.008106	0.002711	0.002932	0.003276	0.003906	0.003592	0.004005	0.089515	0.028816	0.017678	0.004283	0.003970	0.005762	0.003320	0.003970	0.632924	0.050974	-76645.242
1880	0.003651	0.017150	0.008106	0.003144	0.003349	0.003276	0.003047	0.012977	0.015648	0.089515	0.027689	0.017678	0.004250	0.002300	0.005762	0.000506	0.002300	0.532808	0.048577	-76461.861
1890	0.004407	0.022910	0.012776	0.003665	0.026369	0.001754	0.006139	0.004162	0.008234	0.104325	0.032270	0.020275	0.004953	0.002477	0.006715	0.002908	0.002477	0.512685	0.034433	-76599.218
1900	0.002439	0.016891	0.007620	0.003591	0.004712	0.003745	0.003732	0.001524	0.003229	0.102354	0.031660	0.021581	0.004860	0.004514	0.006588	0.000761	0.004514	0.458129	0.010188	-76415.910
1910	0.002662	0.025795	0.007515	0.002507	0.002922	0.003427	0.006035	0.003060	0.003126	0.104475	0.028874	0.020523	0.004432	0.003092	0.006008	0.003670	0.003092	0.539495	0.057751	-76721.828
1920	0.003633	0.023881	0.007553	0.002166	0.004887	0.002423	0.004288	0.001219	0.002820	0.090266	0.024947	0.015983	0.003829	0.001897	0.006812	0.001817	0.001897	0.505304	0.047404	-76551.827
1930	0.004251	0.021467	0.003585	0.003731	0.016047	0.008987	0.008532	0.003603	0.001542	0.089622	0.024769	0.021189	0.003802	0.003469	0.006764	0.002315	0.003469	0.495087	0.074491	-76541.351
1940	0.003366	0.021123	0.007993	0.005518	0.002280	0.005923	0.005840	0.008125	0.004761	0.089395	0.024706	0.021548	0.003792	0.003100	0.006746	0.001737	0.003100	0.504224	0.001892	-76507.533
1950	0.003555	0.022311	0.009757	0.005829	0.008672	0.004962	0.002026	0.004944	0.002417	0.094421	0.026095	0.019645	0.004006	0.000990	0.007407	0.001997	0.000990	0.476601	0.021443	-76702.087
1960	0.003298	0.028016	0.008608	0.003180	0.002374	0.004726	0.002964	0.001901	0.002042	0.087598	0.024209	0.018900	0.003716	0.000552	0.006701	0.001436	0.000552	0.466170	0.035075	-76618.006
1970	0.003947	0.027017	0.007791	0.003472	0.002723	0.003326	0.005815	0.001865	0.002060	0.104825	0.030111	0.024237	0.003299	0.001342	0.012289	0.001833	0.001342	0.764007	0.076216	-76714.077
1980	0.002403	0.026243	0.012436	0.005827	0.003418	0.006366	0.006675	0.002735	0.005228	0.084128	0.026069	0.016986	0.002856	0.002119	0.009742	0.001337	0.002119	0.669609	0.045702	-76496.874
1990	0.002757	0.018272	0.007157	0.005036	0.005650	0.008981	0.001660	0.001887	0.001341	0.079091	0.024508	0.021298	0.002685	0.002631	0.007149	0.001553	0.002631	0.518597	0.088570	-76566.887
2000	0.002905	0.024059	0.007656	0.004769	0.004571	0.002484	0.008056	0.003153	0.005070	0.087345	0.024413	0.020245	0.002675	0.002599	0.007121	0.002414	0.002599	0.675038	0.043841	-76377.983
2010	0.002729	0.044726	0.017455	0.005723	0.014082	0.003040	0.012314	0.002947	0.002231	0.106526	0.026612	0.014239	0.002916	0.002030	0.006632	0.002343	0.002030	0.566540	0.017855	-76386.491
2020	0.002698	0.046731	0.012020	0.003349	0.003584	0.007450	0.013783	0.003665	0.003995	0.085757	0.020367	0.013242	0.002636	0.001628	0.004865	0.001428	0.001628	0.349828	0.006615	-76592.773
2030	0.004454	0.042636	0.009610	0.005602	0.005698	0.006951	0.001909	0.002951	0.007052	0.085757	0.019556	0.013242	0.002335	0.002022	0.005024	0.000378	0.002022	0.583870	0.006615	-76477.432
2040	0.005132	0.021557	0.025718	0.003290	0.008527	0.008198	0.003012	0.003246	0.002408	0.098821	0.023944	0.011157	0.002508	0.002308	0.006039	0.000436	0.002308	0.549124	0.006615	-76781.083
2050	0.004796	0.027971	0.019560	0.004011	0.002514	0.005134	0.002520	0.003548	0.003951	0.094335	0.017685	0.009737	0.002394	0.001374	0.004799	0.001151	0.001374	0.639662	0.006615	-76684.583
2060	0.004185	0.047220	0.008872	0.004071	0.005407	0.003214	0.002930	0.004688	0.002520	0.097290	0.018239	0.014262	0.003116	0.000886	0.007668	0.003051	0.000886	0.609856	0.006615	-76416.442
2070	0.004303	0.041132	0.004180	0.002204	0.011148	0.003738	0.001045	0.004309	0.007706	0.086424	0.016202	0.014167	0.003559	0.001694	0.010327	0.001996	0.001694	0.555092	0.006615	-76395.881
2080	0.004823	0.051225	0.005038	0.003920	0.006276	0.004252	0.004010	0.002115	0.003206	0.106504	0.019966	0.018491	0.004411	0.000340	0.007835	0.001404	0.000340	0.555068	0.006615	-76299.239
2090	0.003940	0.042487	0.001534	0.003615	0.010411	0.010848	0.006654	0.002658	0.003085	0.085390	0.018413	0.017052	0.004068	0.000313	0.003587	0.000845	0.000313	0.726093	0.129124	-76351.766
2100	0.004596	0.039607	0.001789	0.003965	0.021654	0.004034	0.005893	0.002202	0.004675	0.099598	0.021477	0.019890	0.004745	0.000281	0.007158	0.001212	0.000281	0.727369	0.099534	-76393.652
2110	0.004536	0.059508	0.001731	0.004810	0.004632	0.014237	0.002074	0.004865	0.004077	0.098290	0.021195	0.019839	0.004564	0.000778	0.002236	0.000877	0.000778	0.615240	0.236955	-76569.103
2120	0.004066	0.063200	0.001853	0.003734	0.001877	0.004221	0.007735	0.001519	0.003645	0.105202	0.022685	0.021234	0.004885	0.000662	0.002394	0.000384	0.000662	0.733972	0.049531	-76456.971
2130	0.004211	0.070938	0.001821	0.003863	0.004358	0.006685	0.005632	0.002072	0.006066	0.103609	0.022342	0.020953	0.004811	0.000893	0.002357	0.001564	0.000893	0.743147	0.076909	-76509.982
2140	0.003468	0.054834	0.001531	0.001899	0.002941	0.002993	0.007476	0.004574	0.006928	0.107608	0.019339	0.018478	0.006481	0.000501	0.002041	0.001680	0.000501	0.594320	0.017490	-76421.436
2150	0.004381	0.075250	0.001553	0.002214	0.002480	0.004162	0.005997	0.002919	0.001632	0.099111	0.019526	0.018599	0.005931	0.001926	0.002060	0.000918	0.001926	0.578974	0.076367	-76386.726
2160	0.002908	0.063693	0.001417	0.002019	0.002262	0.008405	0.003066	0.008058	0.005926	0.124207	0.017808	0.016962	0.005409	0.000248	0.001879	0.000797	0.000248	0.670157	0.023820	-76407.550
2170	0.003406	0.032503	0.001864	0.002665	0.002853	0.003409	0.003565	0.004902	0.003209	0.095003	0.014911	0.014202	0.003389	0.000718	0.001573	0.001347	0.000718	0.769905	0.049531	-76477.682
2180	0.002526	0.030064	0.001748	0.002026	0.003362	0.002505	0.001983	0.002898	0.004190	0.087097	0.013670	0.012832	0.004498	0.001239	0.001440	0.001140	0.001239	0.761502	0.064173	-76481.770
2190	0.005691	0.070976	0.002196	0.005476	0.003164	0.007716	0.003057	0.004215	0.004184	0.108228	0.016987	0.015870	0.003420	0.000267	0.001789	0.000839	0.000267	0.373101	0.051127	-76374.278
2200	0.004053	0.045880	0.001982	0.002090	0.002828	0.009282	0.010852	0.002322	0.001253	0.092515	0.016368	0.015292	0.007204	0.001051	0.001544	0.001230	0.001051	0.726105	0.051127	-76718.268
2210	0.004091	0.051512	0.001996	0.001969	0.005811	0.003663	0.005185	0.004136	0.003490	0.093381	0.016521	0.015458	0.005978	0.000355	0.002343	0.002177	0.000355	0.554233	0.089728	-76424.356
2220	0.002806	0.045309	0.001964	0.002521	0.003757	0.001965	0.004398	0.001985	0.003853	0.091893	0.016258	0.015212	0.004888	0.000621	0.002170	0.001901	0.000621	0.793827	0.056278	-76345.769
2230	0.003615	0.060689	0.002636	0.002008	0.005645	0.002531	0.018127	0.001774	0.003738	0.118379	0.020944	0.019062	0.006297	0.001152	0.002795	0.002296	0.001152	0.667924	0.116537	-76351.534
2240	0.003571	0.057715	0.002516	0.002008	0.007203	0.002531	0.001473	0.006109	0.003585	0.118379	0.020944	0.019671	0.006297	0.002631	0.002795	0.001809	0.002631	0.437424	0.065046	-76287.763
2250	0.003446	0.031938	0.002453	0.001982	0.002751	0.002316	0.002666	0.007223	0.002920	0.094875	0.019161	0.017243	0.006846	0.000857	0.002557	0.002514	0.000857	0.721539	0.036288	-76591.367
2260	0.003712	0.033825	0.007733	0.004141	0.002384	0.001997	0.019722	0.006589	0.002951	0.102180	0.020636	0.015392	0.005123	0.001822	0.002754	0.000344	0.001822	0.855390	0.006579	-76442.063
2270	0.003441	0.040826	0.004172	0.002757	0.014657	0.001743	0.002652	0.002742	0.003239	0.094725	0.018135	0.015769	0.004750	0.001406	0.002846	0.000340	0.001406	0.675878	0.006579	-76701.909
2280	0.003182	0.035937	0.004004	0.002759	0.005009	0.001818	0.008777	0.007804	0.005029	0.098763	0.018908	0.017435	0.006300	0.000588	0.002968	0.000195	0.000588	0.690032	0.006579	-76609.147
2290	0.003070	0.047415	0.002122	0.003202	0.002768	0.001600	0.001651	0.001737	0.003835	0.086952	0.016647	0.015374	0.004350	0.000602	0.002613	0.000532	0.000602	0.805490	0.021114	-76484.448
2300	0.003298	0.070906	0.003281	0.004535	0.003011	0.003846	0.002221	0.001274	0.004405	0.107559	0.019329	0.017851	0.006151	0.002621	0.002952	0.001306	0.002621	0.710344	0.012609	-76520.192
2310	0.004097	0.065637	0.003342	0.005796	0.010153	0.001757	0.004409	0.005668	0.002516	0.100616	0.019688	0.018183	0.006265	0.000976	0.003007	0.001402	0.000976	0.681573	0.012609	-76441.456
2320	0.004884	0.043099	0.002853	0.007835	0.004559	0.002508	0.008495	0.002869	0.005059	0.087878	0.017196	0.015881	0.004550	0.002600	0.002627	0.001944	0.002600	0.558348	0.012609	-76348.078
2330	0.002864	0.042103	0.002958	0.005285	0.003348	0.003787	0.005785	0.003879	0.003109	0.087878	0.017196	0.015480	0.005511	0.002115	0.002627	0.000832	0.002115	0.556121	0.016312	-76465.974
2340	0.004258	0.038838	0.006182	0.005039	0.003299	0.003765	0.001260	0.003431	0.006505	0.087373	0.017097	0.014368	0.005958	0.002176	0.002612	0.001281	0.002176	0.568776	0.049543	-76505.626
2350	0.003999	0.032104	0.005856	0.004004	0.004081	0.004459	0.003076	0.003660	0.005448	0.089784	0.014505	0.010869	0.004882	0.001784	0.002216	0.001225	0.001784	0.405364	0.034245	-76370.419
2360	0.003942	0.045144	0.012277	0.002948	0.002404	0.002591	0.006707	0.003788	0.002735	0.100358	0.016213	0.011330	0.005457	0.002165	0.002477	0.001381	0.002165	0.862267	0.038389	-76442.684
2370	0.004534	0.066772	0.010817	0.003101	0.011918	0.006623	0.002688	0.003346	0.002895	0.101687	0.017403	0.013536	0.005947	0.001511	0.002658	0.001884	0.001511	0.780457	0.009339	-76523.684
2380	0.002901	0.062312	0.015116	0.002641	0.001681	0.003215	0.004165	0.002146	0.006973	0.093851	0.016062	0.012892	0.005930	0.002489	0.002562	0.002470	0.002489	0.636797	0.009339	-76152.281
2390	0.003074	0.069075	0.006011	0.003417	0.022010	0.008296	0.001295	0.010028	0.022702	0.099450	0.017020	0.013878	0.005556	0.000360	0.002715	0.001193	0.000360	0.541537	0.009339	-76391.425
2400	0.003211	0.089724	0.003887	0.003070	0.007163	0.003837	0.003351	0.003199	0.005326	0.084199	0.015841	0.014021	0.004622	0.000640	0.002527	0.001834	0.000640	0.594423	0.009339	-76522.132
2410	0.004335	0.078372	0.004165	0.003719	0.007050	0.004296	0.005025	0.001559	0.002434	0.094717	0.017820	0.015733	0.005006	0.001449	0.004442	0.000617	0.001449	0.723782	0.009339	-76512.085
