Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
71820	0.001775	0.005456	0.003549	0.005036	0.006581	0.034201	0.003410	0.008140	0.003828	0.056098	0.039981	0.022236	0.017328	0.008829	0.015958	0.003579	0.008829	0.614754	0.585976	-83486.050
71830	0.002604	0.004771	0.004261	0.001575	0.005316	0.016680	0.006247	0.009295	0.004251	0.067359	0.048006	0.026700	0.021353	0.017273	0.020573	0.014507	0.017273	0.842022	0.270464	-83527.667
71840	0.003048	0.008548	0.002375	0.002505	0.015917	0.002758	0.002062	0.006363	0.001796	0.082432	0.050820	0.033735	0.025330	0.018353	0.030056	0.009683	0.018353	0.846285	0.270464	-82715.765
71850	0.002393	0.007989	0.001728	0.004064	0.022536	0.005991	0.003402	0.019722	0.001488	0.082668	0.047498	0.031450	0.021953	0.017264	0.028263	0.002560	0.017264	0.828669	0.270464	-84238.964
71860	0.002567	0.004832	0.001764	0.001872	0.014283	0.002606	0.002582	0.005961	0.005272	0.075661	0.034853	0.026454	0.018465	0.014521	0.017155	0.013004	0.014521	0.843052	0.637737	-84429.575
71870	0.003320	0.005725	0.002161	0.003804	0.010213	0.003924	0.002389	0.004100	0.003692	0.090180	0.043064	0.032418	0.023655	0.018287	0.027653	0.006401	0.018287	0.785828	0.327767	-83250.326
71880	0.003026	0.005141	0.001799	0.002207	0.005322	0.004120	0.002809	0.003521	0.002901	0.105156	0.053557	0.039701	0.033616	0.022739	0.038161	0.013241	0.022739	0.887141	0.369573	-82583.595
71890	0.004560	0.002874	0.002395	0.002042	0.004315	0.001485	0.003865	0.002015	0.004242	0.085251	0.055512	0.028327	0.021956	0.014032	0.025793	0.016682	0.014032	0.954986	0.318147	-84099.347
71900	0.007433	0.001683	0.002902	0.002251	0.002106	0.001269	0.004043	0.002319	0.002394	0.072368	0.047123	0.024047	0.018065	0.015282	0.021309	0.013872	0.015282	0.909520	0.398332	-83639.371
71910	0.010467	0.002280	0.003314	0.001356	0.002792	0.004626	0.006107	0.006019	0.003437	0.082643	0.049675	0.027461	0.024369	0.011470	0.021885	0.019635	0.011470	0.845823	0.398332	-83668.057
71920	0.008354	0.004621	0.002092	0.002734	0.002677	0.003112	0.014692	0.003722	0.004207	0.101077	0.052756	0.033630	0.026891	0.012311	0.021914	0.002777	0.012311	0.792290	0.444140	-83283.061
71930	0.004533	0.004727	0.002654	0.002729	0.001412	0.003271	0.004387	0.003154	0.003338	0.078141	0.036129	0.023031	0.016885	0.013197	0.019309	0.008436	0.013197	0.585300	0.294925	-83609.955
71940	0.005382	0.005613	0.004311	0.002239	0.003791	0.006248	0.002413	0.002381	0.001375	0.092777	0.042896	0.026337	0.023590	0.011648	0.021671	0.008725	0.011648	0.727164	0.156042	-84106.959
71950	0.004567	0.001812	0.003658	0.003125	0.002707	0.002824	0.008463	0.002553	0.001367	0.078721	0.036397	0.022347	0.017789	0.009381	0.017958	0.011227	0.009381	0.819368	0.145217	-82815.956
71960	0.004656	0.002366	0.002222	0.002534	0.002416	0.005109	0.012740	0.001803	0.002028	0.087855	0.031139	0.024331	0.016736	0.010712	0.015792	0.004151	0.010712	0.679525	0.257033	-83159.097
71970	0.004220	0.002860	0.004310	0.003179	0.003066	0.007846	0.002663	0.007741	0.011375	0.090919	0.038334	0.031122	0.020603	0.015669	0.021904	0.014288	0.015669	0.904171	0.127350	-84263.973
71980	0.004483	0.004461	0.006461	0.002484	0.002724	0.004904	0.011541	0.003398	0.002082	0.073160	0.031026	0.028164	0.020460	0.013925	0.016662	0.005330	0.013925	0.948516	0.324027	-83523.080
71990	0.003573	0.004839	0.005266	0.002742	0.001289	0.005521	0.002368	0.004488	0.002956	0.090863	0.033653	0.028394	0.020467	0.013046	0.028095	0.011043	0.013046	0.848215	0.220325	-83763.027
72000	0.003877	0.001808	0.004986	0.002027	0.001908	0.010620	0.006574	0.006353	0.006900	0.079070	0.032706	0.026888	0.022711	0.005764	0.025670	0.018484	0.005764	0.990880	0.220325	-83783.267
72010	0.002286	0.003742	0.002028	0.005256	0.002373	0.004252	0.001820	0.003003	0.003415	0.109327	0.032358	0.026602	0.016739	0.004363	0.025397	0.003231	0.004363	0.990880	0.215511	-83465.348
72020	0.003295	0.003833	0.001576	0.006971	0.002249	0.004966	0.005429	0.001487	0.012183	0.083890	0.033150	0.027646	0.014263	0.004369	0.024039	0.011154	0.004369	0.990880	0.215511	-83310.065
72030	0.001833	0.004226	0.003144	0.003697	0.003151	0.001293	0.005462	0.002538	0.001867	0.112605	0.036354	0.026118	0.019429	0.004783	0.022775	0.014929	0.004783	0.990880	0.314593	-82737.023
72040	0.001496	0.004229	0.003840	0.006062	0.004177	0.004510	0.006164	0.014629	0.007528	0.092657	0.034669	0.023772	0.019075	0.000831	0.008351	0.006871	0.000831	0.990880	0.246267	-83065.588
72050	0.001644	0.004368	0.003639	0.005672	0.003301	0.003415	0.002075	0.002012	0.013720	0.101725	0.035807	0.024553	0.020723	0.000843	0.019160	0.008679	0.000843	0.990880	0.135911	-84195.593
72060	0.002717	0.003804	0.003929	0.002864	0.008725	0.003169	0.004044	0.002522	0.013258	0.125718	0.036266	0.026293	0.022536	0.000822	0.019881	0.017250	0.000822	0.990880	0.092343	-82758.943
72070	0.002652	0.008664	0.002040	0.003215	0.008108	0.003318	0.007543	0.002891	0.006240	0.092535	0.029967	0.024980	0.015928	0.000679	0.014549	0.003953	0.000679	0.990880	0.158251	-81996.369
72080	0.006544	0.005768	0.002414	0.002400	0.012254	0.003602	0.002930	0.003834	0.005984	0.076638	0.031624	0.027325	0.015861	0.000717	0.010949	0.010391	0.000717	0.990880	0.088505	-82649.847
72090	0.003433	0.004447	0.005468	0.003450	0.005651	0.003057	0.010510	0.004387	0.004042	0.060650	0.025027	0.016940	0.010185	0.000639	0.007568	0.002690	0.000639	0.990880	0.159477	-84062.330
72100	0.005300	0.006361	0.004147	0.002597	0.003265	0.011039	0.004511	0.003393	0.003209	0.093623	0.039402	0.035344	0.018358	0.004458	0.011742	0.010518	0.004458	0.990880	0.263404	-82695.769
72110	0.003515	0.004485	0.003821	0.002539	0.006160	0.002208	0.003844	0.006543	0.005138	0.070249	0.036311	0.032571	0.015945	0.010857	0.014677	0.005160	0.010857	0.990880	0.156861	-82896.131
72120	0.003852	0.004080	0.019277	0.001962	0.010209	0.001680	0.004073	0.004584	0.003738	0.071836	0.037132	0.029673	0.020355	0.008741	0.013426	0.009718	0.008741	0.990880	0.122633	-82787.344
72130	0.003677	0.003224	0.008068	0.003087	0.007588	0.003460	0.001835	0.001707	0.003562	0.064918	0.034525	0.026815	0.014575	0.007369	0.017878	0.013985	0.007369	0.990880	0.094538	-82602.746
72140	0.002276	0.001670	0.006216	0.004571	0.003685	0.002208	0.010859	0.013102	0.006512	0.067888	0.038042	0.031603	0.012934	0.004431	0.015964	0.003098	0.004431	0.990880	0.034416	-81454.338
72150	0.003471	0.001465	0.008193	0.002936	0.005620	0.002170	0.003363	0.003640	0.002716	0.103523	0.058011	0.041732	0.022375	0.016184	0.021138	0.010089	0.016184	0.658027	0.170837	-81632.645
72160	0.003191	0.001690	0.005650	0.002556	0.003902	0.002132	0.003315	0.003654	0.003018	0.095169	0.051418	0.043906	0.015762	0.005085	0.018588	0.006298	0.005085	0.590008	0.047692	-83353.436
72170	0.003138	0.001295	0.004172	0.001527	0.003468	0.003206	0.001847	0.002016	0.005399	0.071444	0.041925	0.037953	0.013142	0.002784	0.010844	0.006506	0.002784	0.375059	0.153500	-83029.602
72180	0.003577	0.001064	0.015017	0.001801	0.005441	0.002371	0.004006	0.001195	0.007382	0.099369	0.058140	0.045929	0.022790	0.015020	0.023897	0.003512	0.015020	0.388252	0.099093	-83610.936
72190	0.003647	0.001314	0.005122	0.001930	0.002465	0.004644	0.003084	0.006986	0.005011	0.106529	0.060601	0.049239	0.024432	0.017674	0.027292	0.003765	0.017674	0.677824	0.153483	-83642.408
72200	0.002408	0.001212	0.002587	0.001433	0.005021	0.003485	0.010646	0.003184	0.002469	0.098285	0.055911	0.045428	0.023625	0.019951	0.028617	0.008876	0.019951	0.657420	0.090983	-82158.685
72210	0.002684	0.001208	0.004487	0.001428	0.003124	0.002531	0.005748	0.003095	0.002999	0.097955	0.055724	0.037618	0.023545	0.019595	0.031912	0.006944	0.019595	0.979572	0.028274	-83597.494
72220	0.002497	0.001766	0.002796	0.002019	0.002379	0.002596	0.004444	0.003743	0.003187	0.099706	0.056720	0.041904	0.021346	0.014611	0.040122	0.006532	0.014611	0.962158	0.093875	-82361.057
72230	0.002799	0.002326	0.002076	0.002205	0.003906	0.002775	0.002169	0.008730	0.002467	0.108905	0.057590	0.045770	0.023315	0.003659	0.043824	0.013362	0.003659	0.945175	0.128736	-84167.999
72240	0.003090	0.001482	0.001728	0.001635	0.008937	0.002378	0.001492	0.008951	0.004201	0.090661	0.051095	0.038102	0.026231	0.010416	0.036482	0.024946	0.010416	0.816291	0.156667	-82916.325
72250	0.002752	0.002938	0.002150	0.002732	0.001019	0.006995	0.007454	0.002458	0.003386	0.112794	0.063569	0.047404	0.028055	0.015536	0.024337	0.021126	0.015536	0.945682	0.021717	-82936.272
72260	0.002304	0.001417	0.002257	0.001720	0.001943	0.002058	0.010162	0.001433	0.008369	0.101263	0.057070	0.042558	0.033391	0.006866	0.021971	0.017671	0.006866	0.945682	0.157520	-82858.338
72270	0.001785	0.001687	0.002397	0.004336	0.006596	0.001897	0.002087	0.001306	0.001830	0.095058	0.039444	0.030721	0.014279	0.010080	0.026503	0.010271	0.010080	0.814907	0.092656	-82400.584
72280	0.001465	0.001794	0.002279	0.004375	0.011009	0.005190	0.002418	0.002821	0.001817	0.118600	0.041948	0.031747	0.015185	0.012631	0.026158	0.011463	0.012631	0.725800	0.104057	-81427.415
72290	0.001358	0.002962	0.001770	0.001943	0.003621	0.001924	0.005727	0.002544	0.001831	0.112162	0.039363	0.031084	0.014916	0.006274	0.029564	0.009287	0.006274	0.808140	0.166824	-81848.147
72300	0.001949	0.004490	0.003026	0.002828	0.003834	0.001786	0.005264	0.012796	0.001956	0.141188	0.048240	0.041210	0.019986	0.005056	0.039614	0.009432	0.005056	0.723268	0.146110	-83723.268
72310	0.001499	0.004263	0.004483	0.003107	0.001432	0.008660	0.001634	0.002389	0.006058	0.098335	0.034880	0.028151	0.020146	0.012064	0.025620	0.016179	0.012064	0.554366	0.015704	-82623.096
72320	0.001443	0.001897	0.001756	0.001700	0.005198	0.009010	0.004275	0.012974	0.012933	0.080830	0.031121	0.026987	0.011010	0.004694	0.021297	0.003183	0.004694	0.482992	0.213688	-83597.857
72330	0.001907	0.000896	0.000816	0.001841	0.007256	0.017262	0.005156	0.007801	0.014646	0.076661	0.031555	0.029489	0.010382	0.008455	0.027675	0.008525	0.008455	0.395573	0.179545	-82907.203
72340	0.003476	0.001947	0.001749	0.004000	0.009109	0.003981	0.004968	0.005218	0.010396	0.080469	0.033122	0.029983	0.010898	0.009938	0.029050	0.006809	0.009938	0.628714	0.119677	-83456.754
72350	0.003751	0.002188	0.001891	0.004326	0.011430	0.004303	0.002994	0.003299	0.004120	0.087149	0.035823	0.032428	0.011786	0.010748	0.031419	0.005040	0.010748	0.576284	0.224293	-84343.836
72360	0.002083	0.002338	0.001696	0.002799	0.008119	0.008278	0.001499	0.005824	0.001998	0.068858	0.024987	0.022462	0.008221	0.007741	0.021915	0.003691	0.007741	0.331297	0.064945	-82404.753
72370	0.003497	0.002621	0.003219	0.001944	0.005184	0.007207	0.002815	0.004218	0.011911	0.073243	0.031557	0.028078	0.014832	0.008184	0.027677	0.002175	0.008184	0.619445	0.075389	-83387.118
72380	0.003862	0.002595	0.002409	0.002946	0.001588	0.002842	0.003593	0.008473	0.002702	0.068236	0.031239	0.027725	0.015319	0.008075	0.027398	0.002153	0.008075	0.618825	0.049971	-83776.006
72390	0.003862	0.002540	0.002734	0.002336	0.004666	0.004651	0.002513	0.002046	0.002296	0.068236	0.031239	0.027725	0.014655	0.008057	0.027398	0.002153	0.008057	0.250038	0.085206	-83752.556
72400	0.003716	0.001818	0.002862	0.002166	0.003197	0.006027	0.004774	0.003511	0.009846	0.071411	0.032692	0.029015	0.019119	0.013257	0.028673	0.002253	0.013257	0.823494	0.047105	-83085.615
72410	0.004654	0.002652	0.002884	0.002141	0.005228	0.002694	0.002723	0.020565	0.005367	0.079573	0.032947	0.029241	0.022806	0.015667	0.028972	0.002271	0.015667	0.916027	0.019797	-83024.574
72420	0.009948	0.003225	0.005712	0.004495	0.002957	0.003286	0.007287	0.007721	0.000981	0.104986	0.043469	0.038580	0.031390	0.012348	0.038397	0.002996	0.012348	0.673313	0.056200	-83160.618
72430	0.011599	0.002245	0.006098	0.005241	0.003314	0.004425	0.001691	0.019860	0.004497	0.093597	0.038753	0.034356	0.020498	0.012243	0.034163	0.015102	0.012243	0.340083	0.006750	-82558.383
72440	0.003045	0.001710	0.005108	0.004390	0.008205	0.002476	0.012726	0.003683	0.002103	0.074953	0.032463	0.028780	0.017171	0.013568	0.028618	0.001926	0.013568	0.275435	0.006750	-82847.555
72450	0.001904	0.001498	0.004476	0.005746	0.001952	0.005433	0.014954	0.007661	0.008900	0.064551	0.028442	0.025215	0.013166	0.010442	0.025073	0.004449	0.010442	0.241971	0.085281	-82811.760
72460	0.001987	0.001619	0.004839	0.000931	0.005614	0.027947	0.002878	0.007639	0.002108	0.064107	0.030749	0.027260	0.023217	0.009653	0.020272	0.018203	0.009653	0.609605	0.108941	-82750.568
72470	0.002747	0.002468	0.010239	0.004556	0.004900	0.003717	0.001893	0.002517	0.001514	0.095022	0.045577	0.041886	0.035232	0.028999	0.039222	0.030563	0.028999	0.438512	0.129962	-84693.246
72480	0.001796	0.001385	0.003907	0.001419	0.003203	0.003841	0.003890	0.004410	0.001894	0.062118	0.029795	0.026801	0.019677	0.014698	0.025641	0.010946	0.014698	0.638603	0.064071	-84270.995
72490	0.002891	0.001315	0.003740	0.003334	0.002288	0.007016	0.005341	0.003962	0.002954	0.066066	0.037409	0.033096	0.020734	0.007297	0.030587	0.006771	0.007297	0.898704	0.090153	-83747.115
72500	0.001376	0.001770	0.004195	0.003715	0.003761	0.004434	0.004099	0.003660	0.002163	0.064079	0.035866	0.032346	0.018421	0.010312	0.031134	0.009550	0.010312	0.904339	0.223213	-81827.174
72510	0.001289	0.001771	0.002349	0.003245	0.003044	0.004443	0.012870	0.006320	0.013202	0.078011	0.035883	0.034435	0.021329	0.013488	0.032320	0.002264	0.013488	0.930253	0.269156	-83118.624
72520	0.001572	0.001774	0.005978	0.000945	0.003021	0.002179	0.002107	0.007018	0.015843	0.076241	0.035613	0.033011	0.023233	0.006754	0.019943	0.015818	0.006754	0.848381	0.143058	-83539.986
72530	0.001523	0.001003	0.007490	0.001800	0.004772	0.004778	0.003310	0.001760	0.012573	0.073824	0.036278	0.029234	0.016811	0.002997	0.028143	0.015019	0.002997	0.959382	0.274801	-83049.451
72540	0.001573	0.001036	0.004350	0.001651	0.007737	0.008326	0.004616	0.003148	0.016067	0.076256	0.037473	0.030975	0.015697	0.001138	0.027965	0.002914	0.001138	0.813225	0.210044	-82459.744
72550	0.002699	0.001469	0.003405	0.002748	0.011248	0.002686	0.007197	0.018318	0.002848	0.114473	0.056279	0.045683	0.015487	0.002463	0.012147	0.006588	0.002463	0.576781	0.171509	-83059.261
72560	0.002656	0.001512	0.002862	0.001950	0.005198	0.004790	0.002746	0.003798	0.006546	0.112645	0.054974	0.043945	0.017304	0.009707	0.011953	0.009901	0.009707	0.765212	0.337107	-81968.530
72570	0.002574	0.001412	0.002873	0.003188	0.004742	0.002283	0.003028	0.003509	0.004322	0.099095	0.048361	0.036593	0.013160	0.009818	0.010686	0.006271	0.009818	0.962788	0.263789	-81788.405
72580	0.003120	0.001576	0.004178	0.003110	0.003893	0.002763	0.002561	0.002184	0.016498	0.123731	0.061451	0.042393	0.016431	0.012972	0.013343	0.010769	0.012972	0.969799	0.172989	-81816.547
72590	0.002734	0.001619	0.004448	0.001598	0.007940	0.005240	0.005336	0.003845	0.004904	0.108392	0.051374	0.031204	0.014953	0.008277	0.011689	0.011584	0.008277	0.969799	0.286688	-83305.762
72600	0.004402	0.002821	0.004831	0.002212	0.002401	0.007633	0.001797	0.005522	0.002668	0.117733	0.047553	0.033893	0.017039	0.004173	0.014987	0.004280	0.004173	0.845887	0.220677	-84368.437
72610	0.002530	0.003657	0.001108	0.003040	0.003436	0.006550	0.005595	0.001908	0.006533	0.117835	0.046156	0.041206	0.014417	0.005256	0.019393	0.004387	0.005256	0.835515	0.082864	-82101.163
72620	0.002838	0.003805	0.002081	0.003518	0.001866	0.002180	0.004828	0.003032	0.002410	0.088337	0.043863	0.030092	0.013901	0.005098	0.014701	0.007696	0.005098	0.900926	0.302088	-84725.567
72630	0.004885	0.003349	0.003265	0.008335	0.003568	0.001583	0.006481	0.006929	0.002840	0.136747	0.079987	0.043396	0.028563	0.004801	0.021860	0.010126	0.004801	0.881911	0.197151	-83304.741
72640	0.001998	0.002177	0.002373	0.003108	0.001320	0.003101	0.004352	0.004543	0.004218	0.110680	0.052005	0.033236	0.028437	0.002036	0.008843	0.004243	0.002036	0.936831	0.197151	-82518.071
72650	0.002028	0.002137	0.002067	0.004039	0.007780	0.002821	0.003768	0.008648	0.006234	0.112374	0.052800	0.033744	0.026404	0.003893	0.008979	0.007784	0.003893	0.840841	0.197151	-82284.302
72660	0.002617	0.001362	0.001343	0.006777	0.007039	0.004454	0.002958	0.002380	0.002730	0.083845	0.057623	0.030448	0.016745	0.001080	0.006959	0.002528	0.001080	0.900456	0.095717	-83254.497
72670	0.003507	0.001245	0.003249	0.010641	0.008045	0.005226	0.003841	0.002706	0.013660	0.107661	0.088426	0.037859	0.018973	0.004343	0.008935	0.005610	0.004343	0.970218	0.287615	-83397.859
72680	0.002772	0.001619	0.001620	0.005149	0.004936	0.005806	0.001476	0.011522	0.002270	0.085107	0.054866	0.032376	0.023270	0.002526	0.007063	0.002129	0.002526	0.970218	0.211095	-83526.486
72690	0.002582	0.001598	0.002000	0.005479	0.005348	0.004396	0.002438	0.004664	0.004631	0.092220	0.068681	0.035706	0.025626	0.002737	0.035119	0.002307	0.002737	0.942146	0.483400	-83461.520
72700	0.004305	0.002560	0.001696	0.004657	0.008167	0.003789	0.002911	0.001800	0.010152	0.113833	0.075432	0.045802	0.037808	0.009462	0.032165	0.002847	0.009462	0.765340	0.221134	-83702.107
72710	0.002672	0.003572	0.001380	0.005971	0.010647	0.004258	0.011816	0.003743	0.002342	0.100924	0.055035	0.041777	0.027607	0.007931	0.019096	0.008792	0.007931	0.777245	0.221134	-82114.451
72720	0.001996	0.002156	0.001648	0.005222	0.005547	0.005771	0.006964	0.001459	0.008103	0.075386	0.046134	0.028585	0.016648	0.005450	0.016127	0.013878	0.005450	0.789820	0.315004	-83316.173
72730	0.003581	0.002387	0.001770	0.011972	0.002192	0.004042	0.005558	0.005586	0.001818	0.100852	0.061718	0.041718	0.022272	0.006134	0.026844	0.012024	0.006134	0.601958	0.181785	-83181.528
72740	0.001989	0.002138	0.001617	0.005416	0.003419	0.001578	0.002102	0.003660	0.001801	0.102434	0.055272	0.037164	0.031590	0.006443	0.027354	0.011303	0.006443	0.675871	0.296342	-83079.569
72750	0.002233	0.001743	0.001608	0.020217	0.004132	0.003027	0.006257	0.001854	0.001799	0.109772	0.059232	0.041767	0.025642	0.017363	0.036006	0.015885	0.017363	0.482210	0.328190	-83936.071
72760	0.003454	0.001175	0.001379	0.004503	0.002623	0.002146	0.002977	0.005765	0.005548	0.076209	0.041527	0.028668	0.022247	0.011526	0.020787	0.007436	0.011526	0.577212	0.238804	-82630.353
72770	0.008819	0.001626	0.002077	0.002969	0.004142	0.002986	0.003558	0.007068	0.001268	0.105150	0.057236	0.038940	0.032236	0.018551	0.023655	0.017341	0.018551	0.476099	0.219943	-83549.500
72780	0.011408	0.001011	0.001361	0.006873	0.002944	0.003286	0.002305	0.004375	0.006195	0.081832	0.044544	0.032945	0.027578	0.012898	0.018410	0.005206	0.012898	0.588206	0.219943	-83895.381
72790	0.015289	0.001005	0.001353	0.015473	0.006990	0.002477	0.008060	0.002306	0.003660	0.081333	0.044272	0.032744	0.027409	0.010038	0.028708	0.003812	0.010038	0.491936	0.248556	-83044.192
72800	0.017210	0.001884	0.001386	0.003739	0.003218	0.003402	0.005548	0.001681	0.006001	0.122735	0.054430	0.038698	0.032593	0.006683	0.027285	0.021673	0.006683	0.301889	0.128307	-83148.712
72810	0.004552	0.001107	0.001854	0.004755	0.003486	0.002961	0.004449	0.004621	0.001403	0.074256	0.040698	0.023869	0.018883	0.001732	0.015853	0.012759	0.001732	0.290749	0.196834	-83901.035
72820	0.005403	0.001710	0.001499	0.001799	0.006922	0.003041	0.004090	0.002853	0.012738	0.088143	0.048309	0.032462	0.025568	0.011014	0.024840	0.016382	0.011014	0.425892	0.120158	-84266.456
72830	0.005078	0.001607	0.001644	0.004286	0.006506	0.002297	0.003547	0.002365	0.001720	0.082844	0.045405	0.030081	0.015439	0.004092	0.027512	0.014031	0.004092	0.726515	0.165383	-83653.221
72840	0.008479	0.002016	0.002180	0.003955	0.004150	0.006942	0.003643	0.004035	0.004818	0.111427	0.056931	0.034791	0.019358	0.013528	0.026776	0.013573	0.013528	0.714504	0.161549	-83645.269
72850	0.002774	0.001395	0.003402	0.003203	0.003831	0.001625	0.006882	0.010007	0.004329	0.092055	0.039404	0.024431	0.014793	0.006370	0.019552	0.001618	0.006370	0.662542	0.226586	-83251.587
72860	0.003340	0.002318	0.003166	0.002417	0.003012	0.006139	0.002662	0.002572	0.002392	0.089438	0.043431	0.033509	0.018669	0.009558	0.017690	0.012894	0.009558	0.725476	0.178070	-82535.615
72870	0.003620	0.001829	0.002290	0.002477	0.002701	0.003770	0.002472	0.006737	0.004282	0.091706	0.042689	0.037915	0.018742	0.015523	0.022334	0.003293	0.015523	0.886322	0.098694	-83028.881
72880	0.003126	0.001512	0.011395	0.003306	0.003370	0.001830	0.002944	0.002716	0.004621	0.108870	0.059362	0.029720	0.020508	0.015662	0.023590	0.012496	0.015662	0.913909	0.149993	-82118.981
72890	0.005823	0.003827	0.002963	0.003241	0.003378	0.002363	0.005418	0.005906	0.004310	0.110391	0.058231	0.052976	0.025093	0.008858	0.037929	0.020680	0.008858	0.970242	0.184151	-82632.907
72900	0.001990	0.002444	0.005641	0.001785	0.002250	0.006887	0.003334	0.003405	0.001739	0.070508	0.037193	0.029189	0.017861	0.013408	0.024189	0.017005	0.013408	0.836091	0.092765	-82508.703
72910	0.003245	0.003943	0.007731	0.001710	0.004990	0.004518	0.001092	0.003759	0.006268	0.102156	0.049328	0.040006	0.027251	0.025899	0.038120	0.011888	0.025899	0.904918	0.196661	-84184.452
72920	0.002849	0.002810	0.008833	0.001045	0.007682	0.002223	0.004152	0.000898	0.005463	0.064692	0.031238	0.022752	0.017288	0.016401	0.018881	0.014024	0.016401	0.763264	0.416302	-84200.623
72930	0.005266	0.003535	0.005989	0.002439	0.004863	0.004419	0.004907	0.000805	0.001185	0.070135	0.039293	0.034889	0.021746	0.020631	0.028108	0.019682	0.020631	0.626597	0.507258	-83071.366
72940	0.004534	0.001751	0.001781	0.002100	0.009200	0.003297	0.002443	0.001589	0.001967	0.060390	0.033833	0.033075	0.018725	0.017764	0.026456	0.001920	0.017764	0.735186	0.341595	-83444.754
72950	0.006516	0.002294	0.002299	0.003715	0.022623	0.003800	0.004055	0.006215	0.003121	0.101107	0.044331	0.043512	0.024534	0.023276	0.036223	0.002516	0.023276	0.744973	0.345376	-82911.467
72960	0.005690	0.001595	0.002160	0.002637	0.007588	0.001658	0.002782	0.007776	0.004783	0.082180	0.041648	0.040878	0.023049	0.021867	0.022357	0.019931	0.021867	0.901531	0.494124	-83624.683
72970	0.004758	0.002120	0.003017	0.004167	0.002416	0.004383	0.007818	0.002955	0.001823	0.068713	0.034823	0.034180	0.019272	0.018284	0.018693	0.007087	0.018284	0.962287	0.425319	-83734.837
72980	0.005766	0.002651	0.004893	0.005050	0.006338	0.003591	0.004507	0.008959	0.005086	0.083274	0.042202	0.041423	0.023356	0.022158	0.022655	0.006782	0.022158	0.967690	0.447542	-84184.357
72990	0.005981	0.002892	0.004568	0.004533	0.005689	0.005120	0.003117	0.002301	0.007366	0.074754	0.037884	0.037184	0.020967	0.019891	0.020336	0.008340	0.019891	0.869570	0.447542	-82493.179
73000	0.005437	0.003715	0.001821	0.002126	0.005275	0.002790	0.001907	0.002867	0.005154	0.067950	0.034436	0.033800	0.019058	0.018081	0.018485	0.017624	0.018081	0.773266	0.524300	-83494.958
73010	0.006054	0.005753	0.002555	0.001699	0.014493	0.002892	0.002398	0.002360	0.005049	0.075659	0.038343	0.037635	0.021220	0.020132	0.020411	0.015079	0.020132	0.857598	0.461932	-82158.218
73020	0.004529	0.002018	0.002052	0.001271	0.004641	0.002943	0.005412	0.003065	0.001250	0.056606	0.028687	0.028157	0.015877	0.015062	0.015271	0.004841	0.015062	0.923649	0.621329	-83119.529
73030	0.005389	0.003126	0.004143	0.002939	0.006230	0.002926	0.004716	0.001683	0.006838	0.087700	0.044445	0.043624	0.025228	0.023336	0.023659	0.016510	0.023336	0.883050	0.539264	-83669.641
73040	0.005261	0.002288	0.002760	0.002061	0.008832	0.004547	0.002832	0.004388	0.002529	0.085623	0.043393	0.042591	0.024631	0.022783	0.023099	0.005629	0.022783	0.919183	0.716649	-82210.137
73050	0.004708	0.002440	0.002785	0.002561	0.032604	0.002196	0.007304	0.008910	0.002372	0.083324	0.046286	0.045431	0.026273	0.024302	0.024639	0.021464	0.024302	0.864257	0.654868	-82525.467
73060	0.005130	0.003015	0.010864	0.002934	0.062866	0.001980	0.002460	0.005924	0.001700	0.095478	0.053038	0.052058	0.030106	0.027847	0.028233	0.020755	0.027847	0.939756	0.760942	-84039.880
73070	0.004096	0.001741	0.013687	0.002385	0.064042	0.009088	0.003423	0.002725	0.007831	0.076240	0.042351	0.041569	0.024039	0.022236	0.022544	0.021526	0.022236	0.793484	0.867241	-83746.969
73080	0.003982	0.002088	0.004576	0.002319	0.077333	0.004132	0.001187	0.001632	0.018470	0.074123	0.041175	0.040415	0.023372	0.019304	0.026668	0.021215	0.019304	0.793484	0.833258	-84480.670
73090	0.004690	0.002366	0.002449	0.002041	0.053411	0.004096	0.004867	0.001920	0.002309	0.069244	0.041214	0.040453	0.023394	0.012590	0.031514	0.010716	0.012590	0.966203	0.864353	-84094.241
73100	0.007496	0.002305	0.007017	0.002041	0.062461	0.003713	0.002726	0.002122	0.002418	0.069244	0.041214	0.038698	0.023394	0.011108	0.030761	0.010095	0.011108	0.962940	0.864662	-84465.938
73110	0.010769	0.002083	0.015003	0.002299	0.024297	0.005596	0.005631	0.005213	0.007459	0.062587	0.037252	0.029559	0.018952	0.012884	0.019139	0.001459	0.012884	0.943360	0.851959	-84338.870
73120	0.011675	0.002307	0.002641	0.002430	0.011383	0.002571	0.003260	0.003900	0.002685	0.056252	0.033087	0.030341	0.015551	0.013724	0.028007	0.001311	0.013724	0.965603	0.673279	-83371.370
73130	0.011901	0.002770	0.005450	0.002917	0.004293	0.006135	0.002910	0.006347	0.002192	0.067526	0.039718	0.032385	0.018667	0.016475	0.026450	0.001574	0.016475	0.973117	0.801803	-84345.410
73140	0.009076	0.012994	0.005196	0.005659	0.002840	0.004931	0.002487	0.004332	0.002229	0.079555	0.041192	0.033007	0.021015	0.019410	0.024944	0.001854	0.019410	0.800786	0.826666	-83712.994
