Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
18790	0.002177	0.002241	0.002244	0.002250	0.003799	0.004158	0.003408	0.002018	0.004434	0.083244	0.047240	0.025377	0.010029	0.009358	0.021207	0.006246	0.009358	0.857790	0.011250	-78783.139
18800	0.001897	0.002653	0.003335	0.003512	0.006625	0.010919	0.004518	0.014540	0.001801	0.100105	0.057217	0.030517	0.012060	0.001134	0.016581	0.011716	0.001134	0.934956	0.079500	-78295.191
18810	0.001875	0.003317	0.003241	0.003519	0.002697	0.005352	0.004150	0.002946	0.003349	0.091651	0.047729	0.026224	0.011366	0.010721	0.017736	0.003811	0.010721	0.884362	0.135691	-78758.666
18820	0.001850	0.002663	0.004002	0.002825	0.013746	0.004044	0.001836	0.002002	0.002232	0.073570	0.038313	0.021051	0.009124	0.009039	0.020357	0.007571	0.009039	0.884362	0.031733	-78565.873
18830	0.003504	0.002817	0.002048	0.003732	0.003145	0.005680	0.002970	0.001698	0.003684	0.094606	0.040532	0.022270	0.009652	0.008036	0.021537	0.003933	0.008036	0.910848	0.057207	-78897.843
18840	0.005775	0.003515	0.005956	0.003188	0.010516	0.002999	0.000964	0.002636	0.003115	0.102764	0.061224	0.027988	0.012131	0.006207	0.027067	0.011166	0.006207	0.835378	0.079672	-78687.267
18850	0.003095	0.005260	0.003124	0.002543	0.001953	0.022342	0.002714	0.003602	0.007797	0.076553	0.045432	0.022171	0.009609	0.006081	0.008032	0.004868	0.006081	0.898312	0.098001	-78922.266
18860	0.008622	0.005195	0.003628	0.002512	0.009179	0.004270	0.005839	0.006021	0.004069	0.068986	0.044868	0.020915	0.009490	0.001828	0.016455	0.009383	0.001828	0.838767	0.039280	-78597.378
18870	0.011977	0.008607	0.003622	0.003226	0.006173	0.008842	0.001920	0.006781	0.003193	0.093303	0.045785	0.027949	0.012111	0.008200	0.014626	0.008797	0.008200	0.880311	0.029938	-78782.614
18880	0.008968	0.006436	0.004818	0.002081	0.010125	0.004471	0.004251	0.003068	0.004309	0.083562	0.036759	0.024666	0.013818	0.009649	0.013646	0.007078	0.009649	0.931261	0.088353	-78782.840
18890	0.006068	0.004958	0.002779	0.001371	0.003336	0.007285	0.007397	0.004142	0.004288	0.066196	0.027313	0.021211	0.010336	0.006248	0.019212	0.003900	0.006248	0.995271	0.074885	-78983.488
18900	0.004071	0.005856	0.001788	0.002004	0.003221	0.002313	0.004783	0.009795	0.006638	0.089374	0.032256	0.026745	0.012206	0.009087	0.022404	0.001326	0.009087	0.868275	0.056402	-78553.197
18910	0.004990	0.007176	0.001622	0.002456	0.004073	0.008213	0.006594	0.004415	0.003773	0.109528	0.039530	0.031819	0.014959	0.009321	0.017974	0.010585	0.009321	0.976037	0.132304	-78770.521
18920	0.003128	0.003274	0.001285	0.002230	0.001707	0.003327	0.002190	0.003487	0.001780	0.077535	0.037948	0.027095	0.012251	0.008191	0.021671	0.006457	0.008191	0.985966	0.072240	-78361.203
18930	0.003372	0.002789	0.001505	0.003182	0.002906	0.003125	0.002225	0.001840	0.003449	0.090832	0.044456	0.031742	0.014352	0.013048	0.017866	0.008706	0.013048	0.879134	0.170053	-78888.436
18940	0.003121	0.002581	0.001498	0.002612	0.002962	0.002613	0.006195	0.004693	0.004835	0.084058	0.041141	0.029610	0.013282	0.007225	0.023974	0.003431	0.007225	0.765950	0.080730	-78882.894
18950	0.002609	0.002301	0.001413	0.002237	0.003000	0.000967	0.004809	0.002365	0.004835	0.090212	0.042135	0.030462	0.013282	0.009123	0.015837	0.006803	0.009123	0.856650	0.208052	-78520.120
18960	0.002797	0.002204	0.003773	0.004545	0.006559	0.001145	0.006633	0.003251	0.004817	0.085230	0.039809	0.021959	0.009187	0.005817	0.012889	0.004821	0.005817	0.743370	0.120202	-78942.069
18970	0.004174	0.002239	0.005459	0.003750	0.007221	0.006581	0.002811	0.002118	0.007021	0.086565	0.040432	0.022715	0.009331	0.007942	0.012148	0.003769	0.007942	0.656229	0.044944	-78785.504
18980	0.002675	0.001756	0.006508	0.004471	0.013847	0.002733	0.010868	0.006127	0.013224	0.107089	0.048200	0.027079	0.011123	0.005501	0.023519	0.001643	0.005501	0.518676	0.037035	-78202.238
18990	0.004249	0.001807	0.003994	0.002630	0.007072	0.004767	0.002834	0.002400	0.001947	0.083895	0.030681	0.020928	0.012207	0.003937	0.012530	0.001189	0.003937	0.417089	0.047775	-78582.594
19000	0.003183	0.001528	0.003220	0.008312	0.004568	0.001628	0.004133	0.004800	0.004966	0.091590	0.039363	0.024464	0.010718	0.002479	0.022557	0.001298	0.002479	0.881663	0.070038	-78445.035
19010	0.003721	0.002381	0.003220	0.020945	0.003545	0.005133	0.005317	0.003376	0.008703	0.093814	0.034029	0.024464	0.012693	0.003044	0.022557	0.001298	0.003044	0.985149	0.017536	-78939.365
19020	0.006932	0.002490	0.003220	0.007884	0.003444	0.002747	0.002617	0.003765	0.004368	0.109176	0.038749	0.026172	0.022612	0.002331	0.010545	0.001389	0.002331	0.985149	0.029644	-79184.308
19030	0.003031	0.002689	0.001548	0.007538	0.002814	0.005676	0.006501	0.003070	0.003368	0.078573	0.031132	0.023140	0.010523	0.003465	0.012667	0.006320	0.003465	0.831958	0.117247	-78532.594
19040	0.003799	0.002805	0.001769	0.008521	0.005091	0.002015	0.004869	0.001469	0.003800	0.077536	0.032472	0.022679	0.010163	0.007328	0.015731	0.003396	0.007328	0.507730	0.060793	-78653.383
19050	0.004166	0.002653	0.001813	0.002047	0.020028	0.002574	0.001353	0.008089	0.009633	0.102872	0.040127	0.030080	0.027920	0.012640	0.020109	0.004167	0.012640	0.384205	0.060793	-79109.133
19060	0.002790	0.001323	0.002155	0.004930	0.006318	0.002090	0.005464	0.002610	0.002716	0.091157	0.044982	0.031647	0.024388	0.017042	0.018560	0.017457	0.017042	0.079157	0.071285	-78634.748
19070	0.002081	0.001175	0.001795	0.001765	0.006228	0.002185	0.008880	0.003770	0.008984	0.080928	0.039935	0.028096	0.021950	0.010796	0.016478	0.014891	0.010796	0.093394	0.011490	-78832.866
19080	0.002468	0.002345	0.002778	0.002323	0.034077	0.001908	0.002862	0.007490	0.002691	0.077916	0.038833	0.031607	0.024198	0.015318	0.017357	0.013535	0.015318	0.193743	0.011490	-78579.293
19090	0.003632	0.001722	0.004592	0.005554	0.024720	0.002395	0.004014	0.003971	0.003048	0.093727	0.046714	0.030933	0.016559	0.008190	0.020164	0.015929	0.008190	0.304538	0.067132	-78488.342
19100	0.003907	0.001249	0.003519	0.003842	0.006095	0.002024	0.023420	0.005630	0.007229	0.093346	0.043710	0.029714	0.015494	0.014255	0.018868	0.004778	0.014255	0.135417	0.129130	-78508.943
19110	0.003273	0.002563	0.005556	0.003145	0.002714	0.002364	0.003850	0.003693	0.003430	0.098176	0.045971	0.025907	0.016222	0.006099	0.019810	0.014471	0.006099	0.287356	0.042725	-78737.209
19120	0.005100	0.001798	0.004932	0.004448	0.003676	0.005375	0.004428	0.005723	0.002862	0.089539	0.047248	0.027808	0.011977	0.001841	0.011955	0.006243	0.001841	0.391485	0.083709	-78627.205
19130	0.008805	0.001885	0.017227	0.004781	0.003854	0.001835	0.003102	0.003827	0.004600	0.096242	0.047343	0.029889	0.012874	0.010664	0.017669	0.005307	0.010664	0.386524	0.007995	-78667.066
19140	0.004994	0.002297	0.007817	0.003075	0.002382	0.002247	0.005239	0.009642	0.001269	0.084631	0.041631	0.028917	0.011321	0.001886	0.015151	0.010183	0.001886	0.334990	0.042062	-78988.984
19150	0.003593	0.001357	0.003414	0.004150	0.003179	0.004591	0.001566	0.004895	0.003249	0.083619	0.036832	0.025584	0.010016	0.003503	0.011133	0.006632	0.003503	0.414824	0.025624	-78978.823
19160	0.002176	0.002259	0.003632	0.006820	0.003832	0.001127	0.001699	0.008818	0.004241	0.097449	0.034527	0.027212	0.007519	0.000310	0.011171	0.005563	0.000310	0.480950	0.025624	-78304.826
19170	0.003141	0.002032	0.003632	0.003988	0.002671	0.001051	0.009540	0.028107	0.004362	0.088284	0.035207	0.025163	0.006657	0.000781	0.007818	0.003953	0.000781	0.586232	0.025624	-78538.049
19180	0.003379	0.002290	0.004092	0.008104	0.003044	0.001184	0.004036	0.003665	0.003626	0.099460	0.039663	0.028349	0.009414	0.002460	0.008808	0.002739	0.002460	0.313558	0.032351	-78473.071
19190	0.004756	0.002853	0.005164	0.003629	0.002601	0.003177	0.007022	0.003750	0.002062	0.101318	0.045466	0.039398	0.011926	0.000708	0.005602	0.001407	0.000708	0.477807	0.032351	-78890.100
19200	0.003843	0.001961	0.004382	0.005563	0.003498	0.002370	0.005721	0.008242	0.004499	0.085559	0.039940	0.035599	0.008452	0.001299	0.004921	0.002972	0.001299	0.625415	0.032351	-78546.772
19210	0.003460	0.001921	0.004382	0.004015	0.005211	0.001519	0.003539	0.003569	0.005810	0.096831	0.039136	0.034883	0.009199	0.001761	0.006171	0.000662	0.001761	0.690157	0.049876	-78304.895
19220	0.003723	0.002396	0.008957	0.002605	0.002975	0.001321	0.009715	0.004286	0.001334	0.088069	0.034105	0.027787	0.011203	0.000479	0.013756	0.000738	0.000479	0.653339	0.106093	-79042.587
19230	0.004192	0.003689	0.022071	0.001593	0.003619	0.004432	0.010674	0.004435	0.003841	0.084053	0.033560	0.021455	0.010529	0.000487	0.005871	0.001880	0.000487	0.730450	0.009018	-78997.044
19240	0.003135	0.007101	0.010392	0.001786	0.003198	0.003317	0.010582	0.005476	0.008862	0.078459	0.028607	0.024695	0.010845	0.002630	0.006019	0.004375	0.002630	0.370664	0.056111	-78585.232
19250	0.003866	0.005672	0.005365	0.002421	0.003631	0.002817	0.013472	0.002266	0.002201	0.078293	0.033507	0.025907	0.012699	0.003446	0.006475	0.000898	0.003446	0.565048	0.031358	-78786.541
19260	0.002751	0.003643	0.005917	0.001814	0.004929	0.003107	0.008114	0.007153	0.001886	0.086346	0.042965	0.028572	0.013627	0.000420	0.007141	0.003765	0.000420	0.461875	0.031358	-78418.234
19270	0.002544	0.002201	0.007008	0.003945	0.004015	0.001670	0.003571	0.003325	0.005869	0.079867	0.039741	0.026428	0.007802	0.004232	0.006605	0.003754	0.004232	0.559769	0.031358	-78185.498
19280	0.003681	0.003549	0.026382	0.001407	0.007283	0.002002	0.003741	0.005688	0.005918	0.106421	0.047642	0.019229	0.009352	0.002428	0.007918	0.003112	0.002428	0.774858	0.031358	-78611.807
19290	0.002370	0.002316	0.011972	0.001604	0.003215	0.002871	0.003371	0.007151	0.002401	0.069450	0.031091	0.016147	0.004732	0.002189	0.005167	0.003908	0.002189	0.520525	0.189304	-78406.634
19300	0.005666	0.002678	0.008508	0.002235	0.004029	0.002037	0.002683	0.002774	0.007227	0.080293	0.035945	0.026627	0.005470	0.005433	0.005974	0.004603	0.005433	0.512998	0.028431	-78567.715
19310	0.004543	0.004406	0.007048	0.004059	0.001337	0.002793	0.004999	0.007176	0.003852	0.098286	0.043297	0.031679	0.006696	0.004152	0.007313	0.005979	0.004152	0.710664	0.056875	-78315.918
19320	0.003459	0.003320	0.005395	0.001587	0.004312	0.002140	0.004533	0.001938	0.005445	0.095252	0.038409	0.030492	0.006740	0.006317	0.006488	0.003038	0.006317	0.516788	0.015343	-78767.943
19330	0.004443	0.003512	0.007550	0.001587	0.002208	0.003589	0.002444	0.003384	0.005201	0.082663	0.038409	0.024255	0.006740	0.006137	0.006488	0.001408	0.006137	0.727233	0.164921	-79297.419
19340	0.006199	0.003782	0.010015	0.003797	0.002647	0.006115	0.002232	0.004618	0.006925	0.088372	0.044944	0.029112	0.007887	0.004533	0.007591	0.007425	0.004533	0.647479	0.124275	-78884.395
19350	0.005586	0.003637	0.003361	0.010260	0.002518	0.002309	0.001421	0.001610	0.003393	0.079642	0.039896	0.030840	0.007107	0.005259	0.006841	0.004267	0.005259	0.738055	0.150299	-78661.144
19360	0.006220	0.003233	0.003456	0.005025	0.003007	0.004109	0.001600	0.006940	0.004395	0.088679	0.044423	0.034340	0.007914	0.007864	0.008812	0.002368	0.007864	0.641150	0.082893	-78908.744
19370	0.003005	0.003738	0.003271	0.003919	0.002518	0.004640	0.004908	0.003979	0.002761	0.075127	0.037634	0.029499	0.006705	0.003590	0.009718	0.002767	0.003590	0.771792	0.072543	-78331.329
19380	0.005083	0.004631	0.005478	0.004854	0.001293	0.002821	0.006043	0.001315	0.004947	0.080632	0.046619	0.030164	0.008305	0.004596	0.023771	0.007659	0.004596	0.816465	0.053876	-78359.741
19390	0.004198	0.003397	0.004062	0.002503	0.008609	0.003312	0.002430	0.002171	0.005443	0.073387	0.034199	0.024379	0.006093	0.006025	0.010952	0.001994	0.006025	0.660430	0.020547	-78751.042
19400	0.003058	0.002567	0.004434	0.002159	0.003969	0.002049	0.002960	0.002427	0.001933	0.077657	0.036189	0.027834	0.006447	0.005887	0.013367	0.004777	0.005887	0.822379	0.054939	-78578.662
19410	0.002781	0.001734	0.004757	0.002594	0.001663	0.002000	0.001868	0.004857	0.003458	0.070632	0.032915	0.022330	0.005864	0.001673	0.009866	0.002494	0.001673	0.774944	0.054939	-78443.558
19420	0.002338	0.002469	0.004976	0.002846	0.007324	0.004341	0.005249	0.007450	0.002378	0.084033	0.032350	0.023358	0.005931	0.003860	0.008539	0.001330	0.003860	0.642931	0.133083	-78564.785
19430	0.002694	0.003279	0.010812	0.003228	0.002640	0.002203	0.004458	0.003904	0.005092	0.085129	0.036689	0.019448	0.006726	0.001791	0.013784	0.002415	0.001791	0.673781	0.028096	-78799.699
19440	0.003001	0.005532	0.004877	0.002910	0.001867	0.003255	0.002644	0.003182	0.009138	0.074143	0.035414	0.029534	0.006875	0.001074	0.008311	0.004056	0.001074	0.860264	0.104954	-78637.960
19450	0.003396	0.005612	0.010175	0.002015	0.004075	0.003543	0.002454	0.001099	0.004274	0.075211	0.035924	0.020641	0.006974	0.004886	0.012140	0.006148	0.004886	0.860264	0.065909	-78389.567
19460	0.001861	0.008039	0.002764	0.002013	0.003908	0.005451	0.001654	0.003773	0.004689	0.076175	0.039413	0.030577	0.006995	0.004660	0.014766	0.006346	0.004660	0.734073	0.078199	-78683.275
19470	0.001849	0.007988	0.004557	0.002959	0.002683	0.006680	0.002969	0.001810	0.002719	0.075684	0.039159	0.026130	0.006950	0.003300	0.017327	0.005041	0.003300	0.666488	0.030463	-78908.002
19480	0.002684	0.010192	0.008341	0.001978	0.009665	0.022328	0.003722	0.003737	0.001430	0.080273	0.039201	0.021379	0.007372	0.002971	0.020847	0.002491	0.002971	0.901092	0.030463	-78384.356
19490	0.003234	0.006949	0.012528	0.003004	0.005354	0.025984	0.002374	0.001911	0.006932	0.074218	0.039542	0.018831	0.008766	0.003652	0.013198	0.004555	0.003652	0.450183	0.191700	-79287.353
19500	0.002737	0.006949	0.009774	0.004965	0.007272	0.009734	0.002721	0.002249	0.012072	0.080522	0.039542	0.019904	0.007312	0.006147	0.015022	0.002971	0.006147	0.636538	0.191700	-78715.779
19510	0.001843	0.006532	0.002366	0.003837	0.002968	0.007879	0.004192	0.003366	0.030326	0.079754	0.032704	0.028439	0.006306	0.005024	0.022115	0.004030	0.005024	0.716406	0.284087	-78478.787
19520	0.002319	0.008245	0.005817	0.002607	0.003216	0.007575	0.004586	0.003587	0.014389	0.119558	0.041279	0.027891	0.007960	0.005195	0.016804	0.007140	0.005195	0.741499	0.324889	-77976.593
19530	0.002825	0.006405	0.003665	0.002626	0.004473	0.016428	0.004542	0.003196	0.001931	0.084681	0.040044	0.027209	0.007662	0.005811	0.019833	0.006059	0.005811	0.562348	0.324889	-78491.312
19540	0.002524	0.006375	0.002183	0.002137	0.015196	0.019151	0.008427	0.004500	0.003354	0.080131	0.033203	0.026623	0.007250	0.002665	0.020060	0.007142	0.002665	0.709653	0.233290	-78509.323
19550	0.004686	0.005066	0.003236	0.002015	0.002635	0.012878	0.010729	0.011821	0.003007	0.074207	0.038149	0.028327	0.008319	0.003727	0.015981	0.006192	0.003727	0.816603	0.271201	-78909.907
19560	0.007760	0.005369	0.004220	0.003301	0.003520	0.002335	0.019819	0.001841	0.003894	0.078658	0.040437	0.031991	0.008817	0.007095	0.020140	0.002077	0.007095	0.631682	0.103000	-78704.571
19570	0.003686	0.005299	0.005674	0.004827	0.003180	0.002904	0.008640	0.002064	0.001917	0.084215	0.039907	0.025954	0.008702	0.001946	0.010236	0.006300	0.001946	0.861870	0.137236	-78316.844
19580	0.003928	0.010943	0.004565	0.010319	0.006293	0.003995	0.006227	0.004255	0.006140	0.081490	0.039907	0.029860	0.008702	0.002269	0.009878	0.001963	0.002269	0.712928	0.073329	-78676.400
19590	0.003049	0.009573	0.004058	0.008674	0.007714	0.002793	0.005432	0.009708	0.002146	0.082614	0.033664	0.026096	0.007657	0.003012	0.009604	0.005168	0.003012	0.757414	0.078459	-78529.685
19600	0.001854	0.006349	0.003212	0.011566	0.008221	0.004594	0.003857	0.001434	0.003928	0.087983	0.036054	0.027948	0.008154	0.005694	0.013380	0.001228	0.005694	0.380445	0.135914	-78955.723
19610	0.002919	0.010638	0.001951	0.003788	0.005377	0.002241	0.002032	0.001719	0.003014	0.086825	0.039275	0.030923	0.008559	0.005469	0.016620	0.003770	0.005469	0.598620	0.038620	-78426.030
19620	0.002685	0.007631	0.001545	0.002878	0.007607	0.001944	0.002738	0.006863	0.005323	0.090961	0.039275	0.030471	0.008559	0.003138	0.018163	0.001587	0.003138	0.475683	0.092224	-78458.481
19630	0.001737	0.003961	0.001399	0.002694	0.003002	0.002367	0.003434	0.003203	0.004186	0.077896	0.030174	0.021607	0.006575	0.003792	0.010260	0.002306	0.003792	0.512298	0.085034	-78709.671
19640	0.002519	0.003124	0.001692	0.003352	0.004298	0.002061	0.001477	0.005066	0.002848	0.088517	0.043057	0.028192	0.008183	0.006565	0.021261	0.001287	0.006565	0.498850	0.005358	-79120.920
19650	0.002200	0.002992	0.002328	0.003122	0.006338	0.006315	0.008936	0.011254	0.003343	0.097969	0.048045	0.029997	0.009131	0.004328	0.013396	0.002185	0.004328	0.822143	0.005358	-78211.409
19660	0.001867	0.002627	0.002031	0.002293	0.003342	0.001689	0.001877	0.003766	0.003942	0.088841	0.043568	0.027202	0.008280	0.002505	0.011873	0.003380	0.002505	0.738309	0.005358	-78700.420
19670	0.002041	0.001914	0.001890	0.003726	0.002092	0.003813	0.004111	0.002331	0.002756	0.084466	0.045521	0.025316	0.005897	0.002678	0.008820	0.002171	0.002678	0.523923	0.005358	-78644.699
19680	0.002614	0.002323	0.002430	0.004191	0.003278	0.002245	0.008144	0.002833	0.004501	0.085616	0.047490	0.027642	0.006653	0.002868	0.011376	0.004904	0.002868	0.682667	0.005358	-78480.881
19690	0.002891	0.002791	0.002449	0.003772	0.002007	0.004020	0.005755	0.004793	0.002784	0.077057	0.036867	0.019328	0.005988	0.002142	0.009179	0.003587	0.002142	0.680510	0.005358	-78890.842
19700	0.003705	0.002610	0.001950	0.005804	0.003559	0.002587	0.002599	0.002992	0.009957	0.086867	0.041560	0.023198	0.006750	0.002282	0.018573	0.002870	0.002282	0.772758	0.005358	-79062.650
19710	0.003212	0.002432	0.002889	0.005414	0.022571	0.004979	0.007736	0.004627	0.005295	0.089622	0.038767	0.021490	0.006297	0.004624	0.006478	0.001363	0.004624	0.713149	0.050817	-78426.350
19720	0.002632	0.002722	0.003113	0.003974	0.043467	0.005573	0.017255	0.009813	0.003707	0.100302	0.043387	0.024050	0.007047	0.001336	0.007250	0.006780	0.001336	0.739893	0.050817	-78179.197
19730	0.005385	0.003508	0.002509	0.002058	0.048148	0.004394	0.022788	0.004802	0.004398	0.095680	0.046544	0.025801	0.007560	0.007063	0.007778	0.006730	0.007063	0.721516	0.002998	-78212.891
19740	0.003669	0.002127	0.001646	0.002773	0.046686	0.002888	0.017193	0.001811	0.002488	0.080514	0.037612	0.020849	0.006109	0.003797	0.006285	0.004631	0.003797	0.689648	0.002998	-79062.737
19750	0.004441	0.002254	0.003072	0.003364	0.036269	0.003920	0.005297	0.019048	0.003000	0.086284	0.048894	0.023296	0.006826	0.005659	0.007023	0.004410	0.005659	0.769586	0.002998	-78136.371
19760	0.009785	0.001684	0.001432	0.003385	0.047899	0.002098	0.002460	0.001859	0.001985	0.083716	0.030212	0.021404	0.006272	0.002536	0.013836	0.004127	0.002536	0.683473	0.002998	-78429.933
19770	0.012524	0.001997	0.002424	0.004331	0.069337	0.003170	0.003256	0.004661	0.002324	0.097878	0.035747	0.027379	0.008023	0.003107	0.015202	0.006443	0.003107	0.712306	0.002998	-78150.442
19780	0.008888	0.001598	0.002575	0.003938	0.056230	0.006596	0.003859	0.005778	0.003288	0.089002	0.032505	0.023737	0.007295	0.001516	0.007813	0.001095	0.001516	0.585520	0.002998	-78124.764
19790	0.010511	0.002008	0.005171	0.001026	0.064642	0.003991	0.003226	0.003568	0.001583	0.116333	0.040856	0.028969	0.009169	0.002923	0.012688	0.005877	0.002923	0.287311	0.002998	-78627.211
19800	0.006300	0.001739	0.003495	0.003141	0.030900	0.001197	0.003135	0.007962	0.002070	0.107991	0.035388	0.029060	0.007942	0.001879	0.024552	0.005229	0.001879	0.364396	0.002998	-79083.373
19810	0.005560	0.001775	0.003301	0.004065	0.011291	0.003225	0.003689	0.022459	0.006385	0.099453	0.031050	0.027168	0.007189	0.004920	0.012338	0.003891	0.004920	0.705623	0.002998	-78290.741
19820	0.007486	0.001555	0.007457	0.004205	0.001543	0.001504	0.004619	0.004349	0.003875	0.080057	0.035023	0.022269	0.008109	0.005984	0.012300	0.002286	0.005984	0.747232	0.056303	-78502.350
19830	0.008197	0.001081	0.003179	0.001496	0.004581	0.002396	0.002550	0.006086	0.004750	0.062987	0.033875	0.029484	0.013689	0.000362	0.008595	0.004544	0.000362	0.300696	0.023601	-78934.731
19840	0.010112	0.001699	0.002525	0.001597	0.008912	0.003567	0.001303	0.001135	0.003393	0.082029	0.042060	0.035512	0.018764	0.000471	0.009701	0.009663	0.000471	0.761289	0.056216	-79503.144
19850	0.009365	0.002508	0.003780	0.003441	0.005155	0.004956	0.010669	0.003297	0.001525	0.100393	0.050599	0.033846	0.018663	0.008259	0.017166	0.008568	0.008259	0.885051	0.056216	-78670.294
