Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
71760	0.003305	0.015632	0.010166	0.001247	0.005834	0.002437	0.001678	0.001246	-107998.388
71770	0.005032	0.014152	0.002616	0.005265	0.006170	0.002578	0.002233	0.000451	-110839.154
71780	0.003541	0.006954	0.004909	0.005504	0.005522	0.003819	0.001066	0.000555	-106538.332
71790	0.002854	0.012173	0.004014	0.002816	0.005953	0.004117	0.001149	0.001072	-106574.356
71800	0.002998	0.009954	0.003728	0.001740	0.006254	0.004173	0.001207	0.000742	-107227.166
71810	0.003068	0.004757	0.006013	0.003059	0.006549	0.004926	0.001264	0.000443	-103002.397
71820	0.004597	0.003344	0.007367	0.002492	0.008683	0.006731	0.003449	0.000588	-98884.318
71830	0.003165	0.002419	0.006398	0.003101	0.004956	0.003049	0.002377	0.000335	-106712.009
71840	0.003093	0.002138	0.008957	0.002866	0.004842	0.003080	0.001411	0.000335	-110780.936
71850	0.002432	0.001816	0.001704	0.002876	0.003807	0.002547	0.001594	0.000259	-109027.701
71860	0.008730	0.006875	0.002548	0.001793	0.006277	0.003615	0.001942	0.001074	-110608.455
71870	0.002410	0.005080	0.001838	0.003094	0.004526	0.002157	0.001400	0.000728	-111318.783
71880	0.007418	0.004900	0.002206	0.007142	0.008370	0.003988	0.002835	0.001336	-104616.206
71890	0.008125	0.005217	0.003395	0.002086	0.011143	0.005309	0.004107	0.002755	-103411.876
71900	0.002764	0.002554	0.001920	0.001084	0.006140	0.003031	0.002549	0.001610	-105723.351
71910	0.001234	0.002380	0.005644	0.003168	0.007593	0.004202	0.003459	0.001851	-105509.742
71920	0.003100	0.004335	0.003271	0.007926	0.019085	0.010562	0.009999	0.007996	-104844.911
71930	0.002412	0.003090	0.003710	0.002307	0.012859	0.007116	0.006422	0.005050	-101500.527
71940	0.001272	0.002107	0.002264	0.003705	0.011533	0.006383	0.005619	0.004492	-104757.214
71950	0.001233	0.001588	0.010219	0.005703	0.011182	0.006801	0.004049	0.002498	-103199.136
71960	0.007919	0.001845	0.004271	0.006323	0.026177	0.015921	0.014180	0.007148	-102712.637
71970	0.007148	0.001530	0.005637	0.011710	0.021707	0.013203	0.011759	0.001482	-97171.367
71980	0.006193	0.001503	0.001961	0.005336	0.021327	0.012971	0.011887	0.001561	-101776.526
71990	0.002752	0.001704	0.002257	0.003165	0.017452	0.011255	0.010507	0.000861	-104295.641
72000	0.002353	0.001411	0.004925	0.008111	0.031510	0.022018	0.018325	0.001562	-104042.566
72010	0.002721	0.001586	0.008423	0.003284	0.036440	0.025586	0.017781	0.004606	-99811.557
72020	0.002130	0.003664	0.002742	0.002691	0.028517	0.019648	0.016357	0.003604	-102924.576
72030	0.003050	0.004018	0.001816	0.001589	0.018259	0.012580	0.010184	0.002502	-102565.319
72040	0.007492	0.010236	0.003183	0.002126	0.031193	0.021372	0.017098	0.005460	-103987.722
72050	0.005166	0.003051	0.004503	0.003837	0.038078	0.033983	0.020872	0.007836	-99041.009
72060	0.004211	0.003256	0.005660	0.005649	0.019116	0.017066	0.008520	0.001089	-102023.068
72070	0.004249	0.003923	0.004528	0.004423	0.026378	0.024413	0.014333	0.001503	-98005.264
72080	0.002034	0.001757	0.003902	0.003233	0.016753	0.014163	0.009103	0.000954	-102262.052
72090	0.002093	0.001771	0.003220	0.005029	0.016679	0.014123	0.009103	0.001418	-104883.605
72100	0.001774	0.001609	0.002231	0.005937	0.014135	0.011682	0.008894	0.001202	-106200.553
72110	0.002187	0.003347	0.004100	0.005028	0.016792	0.012962	0.010267	0.001438	-103704.725
72120	0.003483	0.003015	0.012124	0.003337	0.033719	0.030518	0.014139	0.004831	-97234.895
72130	0.003445	0.008556	0.011962	0.003265	0.033506	0.026469	0.014044	0.004871	-101830.472
72140	0.003916	0.004430	0.002969	0.002360	0.017657	0.013498	0.011213	0.002367	-105024.110
72150	0.003938	0.005401	0.003296	0.003035	0.017634	0.013779	0.008886	0.002367	-100020.255
72160	0.004378	0.008500	0.005701	0.002049	0.024039	0.018783	0.014196	0.004875	-99466.893
72170	0.002027	0.003323	0.002540	0.002157	0.018225	0.013732	0.011812	0.003366	-107410.633
72180	0.002436	0.002494	0.002199	0.002775	0.015614	0.012113	0.010225	0.002938	-100645.914
72190	0.003534	0.002535	0.004014	0.009275	0.022659	0.019676	0.012669	0.004349	-103256.242
72200	0.005113	0.005083	0.001656	0.003997	0.020248	0.016680	0.011321	0.006346	-100328.906
72210	0.005221	0.004020	0.001302	0.002503	0.016129	0.013103	0.010114	0.007800	-101299.712
72220	0.008131	0.004488	0.003039	0.003117	0.026555	0.023782	0.016651	0.014127	-100025.330
72230	0.005414	0.005880	0.002846	0.002837	0.027943	0.023933	0.017850	0.015153	-103360.625
72240	0.002729	0.003426	0.003341	0.007964	0.013883	0.012227	0.009119	0.003289	-102193.546
72250	0.002116	0.005090	0.003568	0.005244	0.007401	0.006002	0.003138	0.001415	-109696.821
72260	0.002697	0.006973	0.003132	0.007980	0.009433	0.007195	0.005530	0.001593	-106086.853
72270	0.001697	0.006350	0.004407	0.003589	0.009433	0.006588	0.004175	0.003117	-104920.106
72280	0.002239	0.001815	0.006859	0.003692	0.008738	0.007502	0.004024	0.002889	-101432.543
72290	0.003143	0.002520	0.007535	0.001730	0.008550	0.007399	0.003937	0.002964	-105369.078
72300	0.002387	0.004421	0.005697	0.002782	0.009442	0.007518	0.005840	0.001887	-102766.315
72310	0.002526	0.002837	0.002376	0.001678	0.007880	0.006440	0.004540	0.001614	-103449.493
72320	0.005573	0.003160	0.005268	0.003695	0.014624	0.011451	0.007594	0.002525	-104208.173
72330	0.001963	0.001238	0.002518	0.001987	0.007065	0.005526	0.003880	0.001601	-105682.668
72340	0.005402	0.002011	0.003259	0.004666	0.012156	0.008975	0.006875	0.004020	-105025.076
72350	0.005751	0.002380	0.005865	0.010584	0.017699	0.013067	0.009016	0.004285	-103671.069
72360	0.006982	0.002478	0.006723	0.010745	0.014293	0.010316	0.007281	0.003180	-104985.278
72370	0.007123	0.003257	0.003391	0.005391	0.018884	0.015403	0.013943	0.009947	-111307.178
72380	0.002914	0.002813	0.006922	0.005885	0.012351	0.009746	0.007646	0.003967	-102929.907
72390	0.002169	0.003562	0.004994	0.006653	0.015991	0.012338	0.010314	0.006837	-100294.595
72400	0.002957	0.005409	0.006068	0.008040	0.020901	0.016226	0.015252	0.012133	-103152.942
72410	0.002072	0.002536	0.002569	0.003022	0.009799	0.007607	0.007338	0.006206	-103237.840
72420	0.001825	0.001735	0.008982	0.009594	0.014549	0.012960	0.009094	0.003134	-103817.152
72430	0.002221	0.002317	0.012719	0.004950	0.017701	0.015348	0.011064	0.010027	-99836.105
72440	0.002771	0.001528	0.005541	0.004057	0.009908	0.008207	0.006180	0.005600	-106132.222
72450	0.002223	0.001755	0.011377	0.012408	0.010040	0.007722	0.005166	0.003476	-102127.326
72460	0.002643	0.002323	0.006375	0.004851	0.010568	0.008004	0.006325	0.004891	-103566.144
72470	0.002948	0.001380	0.004868	0.005986	0.007783	0.006453	0.004468	0.001724	-107787.854
72480	0.002704	0.001614	0.002077	0.003805	0.008964	0.007368	0.005774	0.005415	-101163.658
72490	0.004831	0.003513	0.001796	0.004725	0.007752	0.006550	0.004993	0.004683	-109271.302
72500	0.005031	0.003155	0.002995	0.010574	0.009080	0.007907	0.005673	0.005485	-108370.150
72510	0.003440	0.003958	0.003440	0.007606	0.005522	0.004816	0.003450	0.002598	-108831.572
72520	0.002749	0.002913	0.008472	0.003000	0.003551	0.003407	0.001485	0.000498	-110452.774
72530	0.002894	0.005919	0.006954	0.004191	0.005951	0.005760	0.003967	0.000694	-104864.358
72540	0.003197	0.003270	0.004884	0.003317	0.005661	0.005479	0.004328	0.001277	-109099.474
72550	0.008448	0.002831	0.004936	0.007920	0.008167	0.008016	0.005744	0.001113	-104308.242
72560	0.006230	0.003062	0.003077	0.006872	0.007835	0.007690	0.006599	0.003222	-103813.434
72570	0.004746	0.003655	0.002209	0.003003	0.005059	0.004628	0.004380	0.001819	-103447.253
72580	0.006133	0.011485	0.005235	0.003166	0.005557	0.004970	0.004810	0.002576	-102385.625
72590	0.005223	0.002883	0.005255	0.002439	0.004114	0.004042	0.003551	0.002445	-106893.306
72600	0.009184	0.010867	0.014717	0.003960	0.006349	0.006140	0.004517	0.003133	-111123.648
72610	0.003858	0.002201	0.007393	0.005857	0.003994	0.003836	0.003562	0.000780	-109111.338
72620	0.004720	0.001659	0.003237	0.003048	0.004144	0.003977	0.003938	0.002028	-105217.476
72630	0.006700	0.001626	0.004180	0.003964	0.005882	0.005725	0.005246	0.002740	-104802.660
72640	0.004869	0.003455	0.002572	0.002623	0.003903	0.003708	0.003132	0.002070	-106784.215
72650	0.008206	0.003165	0.003822	0.003484	0.005428	0.004952	0.003439	0.001945	-112969.450
72660	0.007612	0.003097	0.002428	0.005114	0.006821	0.006554	0.005385	0.001430	-107191.277
72670	0.005339	0.003320	0.001639	0.001072	0.004604	0.004349	0.003635	0.001842	-108048.714
72680	0.005459	0.004560	0.004883	0.001697	0.004873	0.004350	0.003364	0.001303	-109208.145
72690	0.008492	0.003271	0.005870	0.003021	0.009090	0.008840	0.005131	0.004457	-106536.308
72700	0.005543	0.003834	0.007088	0.003458	0.006830	0.006642	0.003999	0.001080	-105983.572
72710	0.008470	0.024979	0.011677	0.003322	0.009354	0.007746	0.003750	0.001043	-107240.536
72720	0.003143	0.008811	0.008679	0.003082	0.007172	0.006646	0.004326	0.000799	-106463.729
72730	0.003124	0.004932	0.003013	0.002298	0.007128	0.006922	0.005561	0.000795	-107061.776
72740	0.005904	0.003137	0.003581	0.001470	0.006329	0.006112	0.004938	0.000979	-106183.996
72750	0.006526	0.003109	0.009344	0.002460	0.007283	0.007070	0.004297	0.002184	-107979.330
72760	0.007170	0.004997	0.011374	0.002506	0.005286	0.004754	0.002849	0.000927	-109189.261
72770	0.008968	0.005924	0.033048	0.004114	0.007130	0.006088	0.002574	0.000940	-107036.650
72780	0.012075	0.004487	0.010055	0.004013	0.006777	0.005088	0.003437	0.001034	-106572.594
72790	0.006945	0.002561	0.005278	0.002536	0.003916	0.002759	0.001764	0.000546	-106996.777
72800	0.005078	0.007572	0.005574	0.002982	0.003409	0.001988	0.001460	0.000472	-107158.487
72810	0.009890	0.008168	0.005426	0.001958	0.004897	0.003034	0.002204	0.001718	-109792.822
72820	0.006653	0.007571	0.007924	0.002583	0.004149	0.002526	0.002058	0.000903	-107425.310
72830	0.003510	0.002944	0.007643	0.003307	0.004218	0.002392	0.002006	0.001259	-113030.005
72840	0.008498	0.004257	0.001961	0.002273	0.006674	0.004252	0.004101	0.003195	-107524.492
72850	0.009496	0.007935	0.002527	0.003160	0.011294	0.007195	0.007061	0.004730	-104794.097
72860	0.005117	0.004199	0.002457	0.004465	0.004223	0.002690	0.002640	0.000823	-111880.852
72870	0.005246	0.009510	0.002781	0.012222	0.009635	0.006138	0.005921	0.004338	-108806.424
72880	0.004949	0.002205	0.003114	0.005399	0.004240	0.002687	0.002680	0.002033	-109678.737
72890	0.006191	0.004039	0.003050	0.004087	0.006831	0.004330	0.004281	0.002793	-103843.055
72900	0.004601	0.007428	0.007484	0.003888	0.007250	0.004596	0.004544	0.001569	-104302.970
72910	0.003486	0.003115	0.003229	0.005431	0.005492	0.003482	0.003443	0.000530	-109542.311
72920	0.003900	0.004814	0.003698	0.003394	0.005352	0.003393	0.003355	0.000889	-110110.984
72930	0.003364	0.009092	0.002850	0.001773	0.008625	0.005468	0.005406	0.001673	-101047.805
72940	0.005524	0.011928	0.002527	0.001940	0.010569	0.006700	0.006481	0.001439	-103635.706
72950	0.004282	0.006270	0.004803	0.002814	0.009687	0.006107	0.005000	0.001263	-103950.425
72960	0.001991	0.002105	0.002222	0.001400	0.004504	0.002840	0.002592	0.000549	-114070.202
72970	0.003725	0.002969	0.003550	0.002853	0.008426	0.005312	0.004693	0.001317	-103713.658
72980	0.003747	0.002016	0.004559	0.002707	0.007686	0.005040	0.004281	0.001910	-110424.351
72990	0.009256	0.003345	0.006514	0.002539	0.015708	0.011230	0.009517	0.004789	-104258.804
73000	0.007909	0.003433	0.009216	0.003685	0.020592	0.015328	0.012617	0.005672	-101562.949
73010	0.009118	0.003850	0.008288	0.005271	0.019330	0.014341	0.012627	0.006565	-97523.283
73020	0.004564	0.001887	0.002799	0.003772	0.009472	0.007028	0.005906	0.003472	-106131.004
73030	0.006582	0.001686	0.003259	0.014129	0.011538	0.009159	0.007447	0.003256	-100375.635
73040	0.003941	0.002182	0.002519	0.005827	0.008261	0.006352	0.005171	0.003037	-105720.710
73050	0.011967	0.002868	0.007105	0.006884	0.012985	0.010327	0.008236	0.001664	-100382.254
73060	0.002922	0.002545	0.004183	0.003580	0.012608	0.009051	0.007181	0.001464	-103409.546
73070	0.004122	0.001819	0.003272	0.001426	0.014467	0.010863	0.007787	0.004561	-101172.091
73080	0.002826	0.003597	0.002544	0.005460	0.028123	0.021118	0.017698	0.005101	-96814.312
73090	0.003237	0.005111	0.004218	0.002764	0.039925	0.031198	0.027752	0.007011	-96228.082
73100	0.003359	0.002260	0.004511	0.002106	0.019706	0.016431	0.013859	0.003699	-100872.542
73110	0.001684	0.002493	0.002166	0.002452	0.020731	0.018429	0.014199	0.005959	-103829.583
73120	0.002508	0.005057	0.002915	0.002347	0.027512	0.023946	0.019105	0.013296	-103919.352
73130	0.002311	0.005156	0.001747	0.003529	0.015933	0.013374	0.010899	0.003695	-102231.634
73140	0.001340	0.003926	0.001681	0.001189	0.008478	0.007515	0.005087	0.001971	-108850.678
73150	0.001609	0.004793	0.003462	0.001744	0.010180	0.008965	0.006000	0.001936	-100251.365
73160	0.001285	0.003899	0.003510	0.001375	0.008005	0.006033	0.004487	0.001527	-108983.635
73170	0.002295	0.010177	0.004698	0.002321	0.014300	0.010849	0.007960	0.002110	-100556.421
73180	0.003032	0.005167	0.005324	0.002576	0.018887	0.018404	0.009771	0.003316	-104807.432
73190	0.002342	0.002359	0.004373	0.004223	0.014591	0.014218	0.009377	0.002562	-101151.178
73200	0.003534	0.004055	0.011077	0.002344	0.022016	0.021453	0.010197	0.005532	-99217.480
73210	0.001299	0.002427	0.002750	0.005662	0.011717	0.011417	0.007169	0.001122	-103046.411
73220	0.001289	0.005130	0.003578	0.003917	0.010130	0.009871	0.006198	0.000970	-100061.434
73230	0.001763	0.007525	0.003430	0.005712	0.013859	0.013626	0.008480	0.003965	-104330.091
73240	0.002253	0.010129	0.002342	0.005187	0.017706	0.017408	0.010833	0.007457	-99685.242
73250	0.002375	0.002554	0.002877	0.010162	0.018671	0.018357	0.011424	0.006306	-96767.887
73260	0.002857	0.002349	0.005276	0.004993	0.022454	0.022076	0.013739	0.008593	-102221.073
73270	0.002333	0.002139	0.011908	0.003910	0.018338	0.018029	0.010662	0.007860	-103066.073
73280	0.002417	0.004972	0.009267	0.002769	0.019001	0.018681	0.013550	0.004107	-103759.616
73290	0.002417	0.004414	0.007467	0.002089	0.019001	0.018681	0.013550	0.007231	-106561.812
73300	0.001112	0.002665	0.003159	0.003155	0.008741	0.008356	0.006233	0.001523	-107414.402
73310	0.001788	0.003293	0.003520	0.004637	0.021733	0.020778	0.013195	0.007956	-103103.916
73320	0.001375	0.001562	0.002034	0.003147	0.016713	0.016006	0.010147	0.006118	-107091.391
73330	0.005058	0.006352	0.009880	0.008368	0.060263	0.057758	0.036616	0.022077	-103396.934
73340	0.001442	0.004109	0.002677	0.001711	0.017182	0.016467	0.008700	0.005159	-108438.029
73350	0.002147	0.004103	0.006507	0.004648	0.023578	0.021832	0.012008	0.001661	-103559.793
73360	0.001689	0.006474	0.009435	0.005833	0.019204	0.015985	0.009781	0.001353	-107089.462
73370	0.002980	0.003305	0.016568	0.004053	0.021626	0.014508	0.010820	0.003962	-103451.663
73380	0.002267	0.004052	0.007939	0.001353	0.011679	0.007289	0.005495	0.002214	-102073.953
73390	0.004558	0.002750	0.006693	0.003948	0.019033	0.012910	0.012141	0.002603	-102295.810
73400	0.002896	0.002512	0.006280	0.002094	0.013992	0.009490	0.008566	0.001669	-109519.641
73410	0.002254	0.002562	0.003304	0.002328	0.014269	0.009678	0.008736	0.001562	-105105.373
73420	0.001674	0.001679	0.002789	0.002947	0.010597	0.007281	0.006488	0.001160	-104298.424
73430	0.002955	0.002825	0.002730	0.001780	0.029289	0.021533	0.017932	0.010262	-97906.384
73440	0.006244	0.002734	0.002765	0.002024	0.034540	0.025650	0.019549	0.012547	-100820.908
73450	0.001977	0.002524	0.003054	0.001309	0.025637	0.015989	0.010275	0.007422	-101196.313
73460	0.004339	0.003054	0.003812	0.001427	0.030100	0.018574	0.012063	0.006178	-104448.870
73470	0.011191	0.003534	0.002296	0.002710	0.034162	0.022905	0.019495	0.005175	-103826.020
73480	0.005748	0.001905	0.003168	0.003970	0.035837	0.027413	0.017148	0.006496	-101744.523
73490	0.005900	0.002252	0.003749	0.003583	0.053979	0.045774	0.024880	0.014250	-97817.504
73500	0.004633	0.001950	0.003637	0.001601	0.034285	0.028563	0.016324	0.012024	-102476.033
73510	0.007045	0.002525	0.003780	0.001299	0.033053	0.025742	0.016331	0.013781	-101561.122
73520	0.006655	0.003214	0.002284	0.003613	0.019258	0.013802	0.010551	0.003245	-102500.923
73530	0.005821	0.002069	0.004359	0.002983	0.012700	0.007217	0.004106	0.002607	-101605.979
73540	0.004548	0.001757	0.006193	0.007279	0.012802	0.007862	0.004139	0.001313	-100896.472
73550	0.003371	0.002893	0.003266	0.004843	0.011133	0.006837	0.006227	0.002221	-108476.442
73560	0.003304	0.002750	0.005448	0.002144	0.010580	0.006497	0.005424	0.004675	-104632.562
73570	0.003348	0.003826	0.007149	0.005060	0.010345	0.006367	0.005348	0.004820	-106276.191
73580	0.003077	0.003982	0.004699	0.001626	0.009505	0.005636	0.004718	0.004429	-101128.403
73590	0.003775	0.003857	0.001269	0.001649	0.010949	0.006493	0.006114	0.003609	-102961.286
73600	0.002115	0.003057	0.004876	0.002164	0.008679	0.005146	0.004847	0.002578	-101665.091
73610	0.003953	0.004129	0.002098	0.003659	0.011507	0.006824	0.006470	0.003590	-102573.014
73620	0.002328	0.004198	0.009071	0.004255	0.008420	0.004993	0.004583	0.001652	-107686.608
73630	0.003258	0.006004	0.007987	0.005919	0.010179	0.006495	0.005772	0.003872	-105777.544
73640	0.003973	0.006739	0.006120	0.015222	0.009373	0.006034	0.005295	0.000776	-102722.712
73650	0.002515	0.005922	0.002980	0.006931	0.007796	0.005243	0.004560	0.001115	-105122.097
73660	0.002590	0.006203	0.003525	0.003392	0.008031	0.005872	0.004223	0.001655	-107613.567
73670	0.001737	0.007518	0.001922	0.007842	0.004112	0.002869	0.002067	0.000422	-104628.688
73680	0.002019	0.005524	0.002861	0.002034	0.004780	0.003863	0.001897	0.001531	-111544.050
73690	0.001809	0.013721	0.001511	0.005941	0.004281	0.002940	0.002097	0.001366	-107863.844
73700	0.003244	0.027387	0.006840	0.009053	0.007679	0.005000	0.003215	0.001162	-108008.405
73710	0.001498	0.010191	0.002407	0.004228	0.003545	0.002563	0.002115	0.000881	-114727.201
73720	0.002660	0.006446	0.012190	0.003202	0.006183	0.005041	0.002641	0.001333	-109626.398
73730	0.003514	0.012834	0.002289	0.006066	0.008168	0.006659	0.006093	0.001688	-107028.171
73740	0.003954	0.005617	0.012796	0.002938	0.009190	0.008305	0.006849	0.002851	-110291.277
73750	0.002776	0.005294	0.003818	0.003728	0.005246	0.005109	0.004010	0.002429	-105436.792
73760	0.003778	0.003672	0.003120	0.003013	0.004784	0.004545	0.003212	0.002015	-104678.415
73770	0.006079	0.005326	0.004713	0.009595	0.008615	0.008402	0.004892	0.004403	-100534.300
73780	0.005538	0.003038	0.003063	0.005525	0.005222	0.005093	0.002966	0.001733	-103937.437
73790	0.008347	0.001373	0.004157	0.002992	0.007242	0.007063	0.004394	0.003818	-104525.870
73800	0.004903	0.002735	0.006042	0.004190	0.003826	0.003561	0.001507	0.001292	-115976.148
73810	0.004724	0.002487	0.006302	0.003142	0.004708	0.004192	0.001854	0.001366	-114193.180
73820	0.007915	0.003671	0.005660	0.003281	0.006701	0.005980	0.002639	0.002074	-103397.085
73830	0.005945	0.002604	0.002909	0.002385	0.006701	0.005511	0.002639	0.002385	-97513.211
73840	0.010166	0.003485	0.002902	0.003315	0.008142	0.007592	0.003851	0.002253	-106571.521
73850	0.002472	0.002728	0.002366	0.001743	0.003265	0.002717	0.001449	0.000585	-112122.352
73860	0.008415	0.007399	0.002718	0.007723	0.006835	0.005024	0.003034	0.001328	-105353.787
73870	0.004902	0.009562	0.001601	0.007167	0.004924	0.003909	0.002406	0.002198	-106252.660
73880	0.004069	0.003768	0.001759	0.002238	0.004088	0.003392	0.002028	0.001933	-107667.684
73890	0.006093	0.003716	0.005155	0.004125	0.005978	0.004969	0.002723	0.001942	-102630.136
73900	0.004308	0.002487	0.002610	0.007220	0.003579	0.003224	0.001776	0.000474	-109383.965
73910	0.004577	0.005074	0.003676	0.004589	0.007302	0.006579	0.005301	0.005280	-106900.229
73920	0.002968	0.002084	0.005464	0.004449	0.005303	0.004693	0.003841	0.003702	-110600.965
73930	0.003333	0.004405	0.003161	0.003501	0.005956	0.004822	0.004460	0.004158	-106142.584
73940	0.006178	0.004568	0.003311	0.013044	0.011040	0.009465	0.008380	0.007708	-104203.322
73950	0.004969	0.003771	0.004579	0.012469	0.007804	0.006335	0.005657	0.005448	-106984.697
73960	0.003817	0.001896	0.003698	0.017326	0.007187	0.006376	0.005182	0.004175	-104958.835
73970	0.002130	0.001407	0.003018	0.009109	0.004112	0.003497	0.002877	0.002389	-108593.475
73980	0.004005	0.003101	0.002802	0.007361	0.007734	0.006810	0.006186	0.003666	-105745.678
73990	0.002824	0.005161	0.003707	0.002823	0.005760	0.004154	0.003474	0.003101	-105263.054
74000	0.002767	0.003145	0.003844	0.012697	0.005760	0.004154	0.003319	0.002618	-102351.174
74010	0.001969	0.001512	0.002465	0.006372	0.004100	0.003239	0.002372	0.002260	-107933.704
74020	0.003018	0.005156	0.002883	0.009653	0.006284	0.004940	0.003474	0.001630	-104928.554
74030	0.002261	0.002131	0.003872	0.007625	0.004707	0.004403	0.002618	0.001007	-108444.946
74040	0.002622	0.005006	0.003301	0.002907	0.005458	0.005206	0.002948	0.001973	-107783.410
74050	0.002413	0.005071	0.001913	0.003727	0.005023	0.004284	0.003434	0.002701	-106675.065
74060	0.002936	0.004213	0.003420	0.005082	0.006113	0.005720	0.004093	0.003212	-108637.960
74070	0.004846	0.002851	0.005748	0.005483	0.010089	0.009568	0.005977	0.004573	-100095.975
74080	0.001978	0.005407	0.003307	0.003408	0.004117	0.003914	0.002208	0.000631	-110316.698
74090	0.001978	0.002444	0.004685	0.002257	0.004117	0.003829	0.002115	0.001018	-104847.271
74100	0.003825	0.004679	0.004942	0.003048	0.005725	0.004719	0.003217	0.000804	-106459.450
74110	0.002430	0.007726	0.002410	0.003502	0.004660	0.003961	0.002017	0.000339	-102937.290
74120	0.003461	0.027853	0.006843	0.004852	0.006050	0.003111	0.001632	0.000439	-100479.666
74130	0.002373	0.021805	0.002007	0.002492	0.004231	0.002162	0.001793	0.001416	-110219.028
74140	0.002373	0.023857	0.003641	0.003012	0.004231	0.002099	0.001351	0.001004	-105988.814
74150	0.003095	0.026706	0.002941	0.003171	0.004214	0.001923	0.001292	0.001083	-111120.375
74160	0.004063	0.031168	0.002055	0.006705	0.005341	0.002437	0.002222	0.000662	-106071.828
74170	0.003263	0.011756	0.003800	0.001778	0.004289	0.001956	0.001438	0.001400	-110717.851
74180	0.005072	0.007998	0.003513	0.003292	0.005075	0.002393	0.001702	0.001565	-112251.507
74190	0.003728	0.005978	0.002978	0.009309	0.005071	0.002329	0.001689	0.001270	-104695.127
74200	0.002810	0.008388	0.003209	0.004546	0.004358	0.002148	0.001819	0.001083	-109251.063
74210	0.002079	0.005841	0.004538	0.004086	0.003799	0.002215	0.001251	0.000138	-107401.801
74220	0.001565	0.004179	0.003860	0.007728	0.002613	0.001560	0.000884	0.000114	-109359.576
74230	0.003126	0.004837	0.007496	0.006657	0.003110	0.001795	0.000809	0.000715	-113202.652
74240	0.004321	0.006550	0.004270	0.002494	0.002278	0.000958	0.000593	0.000525	-108023.576
74250	0.011266	0.012164	0.003334	0.003904	0.005183	0.002180	0.001458	0.001210	-109350.624
74260	0.005142	0.013239	0.003238	0.003094	0.004610	0.002121	0.001261	0.000828	-109040.044
74270	0.005156	0.017794	0.001860	0.004334	0.006934	0.003190	0.001897	0.001100	-112739.411
74280	0.003929	0.003512	0.003289	0.001764	0.005828	0.004688	0.001428	0.001083	-109240.979
74290	0.001850	0.004107	0.003419	0.005056	0.005810	0.003794	0.001405	0.000495	-107484.425
74300	0.005591	0.003894	0.002499	0.004571	0.007267	0.004509	0.002096	0.001123	-105440.023
74310	0.003219	0.006519	0.004283	0.010733	0.010057	0.006212	0.003043	0.000821	-107335.891
74320	0.002242	0.010682	0.002120	0.002684	0.007005	0.004663	0.002739	0.001749	-108182.065
74330	0.002090	0.010641	0.001406	0.001853	0.006054	0.004142	0.002071	0.000769	-107334.799
74340	0.003735	0.019009	0.001871	0.003839	0.010884	0.008241	0.004457	0.002912	-107586.918
74350	0.003883	0.016072	0.001554	0.018823	0.014711	0.011139	0.006650	0.002002	-107563.691
74360	0.003811	0.014729	0.001199	0.006262	0.009153	0.006947	0.004138	0.003472	-101113.944
74370	0.004110	0.015047	0.001468	0.007462	0.012005	0.009021	0.005467	0.005104	-100370.247
74380	0.002278	0.011746	0.001520	0.003473	0.009140	0.007677	0.004308	0.004022	-108844.711
74390	0.001374	0.012691	0.002229	0.002630	0.009722	0.009025	0.004545	0.004243	-101902.198
74400	0.002079	0.015033	0.003374	0.002953	0.014712	0.013657	0.006878	0.006421	-102148.814
74410	0.002079	0.011204	0.003375	0.002602	0.014715	0.013660	0.006879	0.006423	-106119.227
74420	0.001673	0.007454	0.002715	0.002633	0.011840	0.010991	0.005535	0.005168	-100175.451
74430	0.001897	0.014269	0.003078	0.004294	0.013423	0.011118	0.006275	0.005859	-106428.456
74440	0.002462	0.010831	0.002586	0.002542	0.017422	0.015799	0.008066	0.007541	-101114.055
74450	0.002982	0.008174	0.002451	0.002504	0.022623	0.021644	0.010412	0.009734	-100089.849
74460	0.003418	0.003030	0.002226	0.004511	0.020542	0.018797	0.009455	0.008838	-101456.515
74470	0.003337	0.006051	0.001790	0.001433	0.016521	0.012613	0.007604	0.007108	-104363.603
74480	0.005092	0.006611	0.001855	0.001485	0.017109	0.012077	0.007878	0.007365	-101767.611
74490	0.005458	0.004008	0.001553	0.010167	0.015155	0.012645	0.006979	0.000673	-98209.506
74500	0.008323	0.007409	0.001979	0.002516	0.014111	0.011675	0.004655	0.001354	-104824.093
74510	0.005084	0.004428	0.004470	0.004504	0.013493	0.009669	0.003269	0.002329	-105458.322
74520	0.003139	0.005959	0.003860	0.002876	0.006933	0.004215	0.001553	0.001395	-106744.770
74530	0.001374	0.008354	0.001620	0.002766	0.004209	0.002244	0.000943	0.000464	-111335.130
74540	0.002477	0.004618	0.006742	0.004601	0.005925	0.004436	0.001327	0.000675	-104031.166
74550	0.001713	0.003555	0.003794	0.004244	0.004098	0.002515	0.000957	0.000119	-105808.221
74560	0.002931	0.007602	0.009447	0.007981	0.007012	0.004224	0.001247	0.000132	-107463.094
74570	0.005924	0.007566	0.005922	0.004570	0.011507	0.009123	0.003366	0.000216	-103802.643
74580	0.001924	0.003418	0.003709	0.002140	0.007074	0.006206	0.002176	0.000133	-106414.577
