Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
93940	0.119368	0.036937	0.013251	0.003968	0.001596	0.003941	0.002432	0.001136	0.014105	0.039653	0.016225	0.012087	0.003007	0.002479	0.004311	0.000408	0.002479	0.614756	0.026482	-75703.992
93950	0.107731	0.033365	0.007758	0.003255	0.002743	0.004771	0.004962	0.002076	0.010197	0.037789	0.015462	0.009936	0.002611	0.001232	0.003131	0.002035	0.001232	0.733022	0.000908	-75671.006
93960	0.088605	0.034404	0.007812	0.002423	0.004114	0.003637	0.005725	0.002264	0.009808	0.038483	0.015746	0.012250	0.002990	0.001171	0.003300	0.001720	0.001171	0.606619	0.000908	-75705.814
93970	0.092829	0.032046	0.026913	0.002723	0.005445	0.005246	0.005224	0.006411	0.012543	0.043247	0.017696	0.012176	0.003361	0.001492	0.003893	0.002240	0.001492	0.413476	0.000908	-75688.144
93980	0.068199	0.020787	0.033096	0.003004	0.004287	0.004950	0.008327	0.009352	0.007400	0.044416	0.021110	0.010201	0.003451	0.002869	0.004149	0.003302	0.002869	0.664744	0.069882	-75737.238
93990	0.064933	0.029447	0.017911	0.003103	0.009477	0.003044	0.002191	0.033823	0.003718	0.047409	0.022532	0.011199	0.003684	0.002893	0.005630	0.001181	0.002893	0.542112	0.066349	-75734.480
94000	0.073411	0.029922	0.019050	0.003300	0.002060	0.006487	0.004830	0.030656	0.003955	0.050425	0.023965	0.011911	0.003918	0.003260	0.005604	0.000622	0.003260	0.505954	0.003210	-75663.358
94010	0.071688	0.020994	0.017904	0.003725	0.002359	0.003081	0.004870	0.004617	0.002438	0.056911	0.028116	0.013443	0.004422	0.001641	0.004009	0.000617	0.001641	0.587327	0.003210	-75728.106
94020	0.067680	0.023459	0.014361	0.003277	0.003178	0.002106	0.003209	0.015804	0.001893	0.046486	0.022966	0.011116	0.003612	0.002708	0.003506	0.000904	0.002708	0.668415	0.003210	-75693.290
94030	0.095093	0.022364	0.033199	0.003124	0.003029	0.002291	0.003107	0.002292	0.002274	0.044316	0.021894	0.009607	0.003444	0.000850	0.003278	0.000685	0.000850	0.561364	0.003210	-75754.176
94040	0.088224	0.020026	0.028988	0.002932	0.002695	0.003004	0.002647	0.002292	0.004739	0.043632	0.018695	0.008878	0.003390	0.000727	0.003437	0.000658	0.000727	0.477506	0.028297	-75602.742
94050	0.099014	0.039655	0.015505	0.003369	0.002023	0.004602	0.002844	0.002553	0.003005	0.052177	0.019949	0.013078	0.002850	0.002548	0.004110	0.001214	0.002548	0.511217	0.012360	-75718.266
94060	0.089984	0.035641	0.015505	0.004584	0.052275	0.001966	0.002508	0.013424	0.003005	0.052177	0.019949	0.013078	0.003079	0.000617	0.004058	0.001377	0.000617	0.485884	0.012360	-75713.047
94070	0.093167	0.030956	0.018164	0.003012	0.020991	0.002259	0.008951	0.006194	0.001376	0.052177	0.019914	0.015404	0.003079	0.000206	0.003788	0.002376	0.000206	0.548440	0.050747	-75738.972
94080	0.067564	0.030109	0.023914	0.004207	0.005614	0.002094	0.002267	0.004389	0.019184	0.048360	0.019086	0.011438	0.002854	0.000312	0.003511	0.001751	0.000312	0.326493	0.173951	-75715.676
94090	0.117873	0.026276	0.011651	0.004285	0.003366	0.002133	0.002504	0.008388	0.004296	0.049261	0.019559	0.012035	0.002907	0.001609	0.003576	0.002513	0.001609	0.524125	0.054778	-75768.345
94100	0.112713	0.028837	0.020517	0.003236	0.002679	0.001961	0.003168	0.004278	0.004529	0.045286	0.017210	0.010782	0.002673	0.002653	0.003288	0.002544	0.002653	0.692489	0.005591	-75682.608
94110	0.104404	0.040941	0.017022	0.002739	0.007395	0.002171	0.002636	0.004798	0.003705	0.042555	0.016172	0.008792	0.002512	0.001960	0.002799	0.001953	0.001960	0.454349	0.005591	-75649.624
94120	0.088931	0.061282	0.011662	0.002266	0.009353	0.002247	0.004075	0.006763	0.005036	0.040009	0.013453	0.009518	0.002432	0.002098	0.003138	0.000660	0.002098	0.451799	0.048154	-75679.030
94130	0.121356	0.056066	0.012437	0.002550	0.012401	0.001385	0.003962	0.002170	0.005896	0.045036	0.015144	0.009692	0.002738	0.001032	0.004542	0.000305	0.001032	0.631186	0.097329	-75742.205
94140	0.092077	0.029534	0.011662	0.003062	0.006025	0.001627	0.003268	0.006169	0.002811	0.043107	0.015747	0.009527	0.003428	0.000654	0.004968	0.000338	0.000654	0.479100	0.000885	-75710.629
94150	0.116557	0.056207	0.011140	0.005588	0.003949	0.004102	0.003493	0.003048	0.003931	0.060269	0.021087	0.016786	0.004462	0.002598	0.004214	0.000482	0.002598	0.358955	0.000885	-75724.319
94160	0.073480	0.042445	0.003975	0.004467	0.002113	0.002173	0.003356	0.005260	0.002519	0.053862	0.018845	0.016353	0.003988	0.003571	0.003766	0.000225	0.003571	0.515460	0.000885	-75758.473
94170	0.077997	0.059370	0.006803	0.008771	0.003570	0.002583	0.001863	0.002170	0.004671	0.064020	0.022399	0.018048	0.002875	0.001963	0.004476	0.000177	0.001963	0.346873	0.000885	-75719.580
94180	0.088099	0.042721	0.013152	0.005939	0.003349	0.001832	0.003202	0.002906	0.011445	0.060058	0.021013	0.014525	0.002697	0.002049	0.003686	0.000805	0.002049	0.593513	0.000885	-75664.546
94190	0.114713	0.029995	0.009154	0.006023	0.010922	0.002478	0.007697	0.004117	0.003586	0.049183	0.017208	0.013463	0.002208	0.001380	0.002706	0.000412	0.001380	0.638106	0.000885	-75663.044
94200	0.103134	0.041984	0.008431	0.005791	0.002323	0.002383	0.003668	0.002334	0.001225	0.047290	0.017379	0.011386	0.002123	0.001487	0.002602	0.001983	0.001487	0.671942	0.023887	-75738.572
94210	0.129105	0.033573	0.025121	0.004669	0.002135	0.001562	0.008577	0.006706	0.006644	0.043455	0.015970	0.009150	0.001951	0.000544	0.003104	0.000466	0.000544	0.567103	0.017921	-75615.437
94220	0.092511	0.033771	0.009552	0.005654	0.001392	0.003874	0.012593	0.003813	0.003902	0.045123	0.017277	0.013585	0.002026	0.001561	0.003256	0.000483	0.001561	0.673459	0.001706	-75793.253
94230	0.072278	0.036507	0.010296	0.003709	0.003091	0.003668	0.006096	0.006411	0.010250	0.041182	0.015768	0.012383	0.001849	0.000537	0.003181	0.001604	0.000537	0.735547	0.001706	-75606.547
94240	0.065927	0.036868	0.005599	0.005255	0.002615	0.001803	0.004443	0.004096	0.011300	0.045529	0.017433	0.014150	0.001282	0.001165	0.007166	0.000617	0.001165	0.464744	0.074296	-75741.400
94250	0.089183	0.048904	0.007628	0.006525	0.004181	0.003790	0.003070	0.002856	0.014508	0.052897	0.019141	0.014787	0.001490	0.001111	0.005208	0.000714	0.001111	0.531671	0.011932	-75757.358
94260	0.074059	0.028605	0.006849	0.012878	0.006194	0.005127	0.010813	0.010330	0.003191	0.052717	0.019076	0.013861	0.001485	0.000314	0.004489	0.001251	0.000314	0.444133	0.045198	-75694.189
94270	0.071609	0.023105	0.013358	0.004840	0.003466	0.004253	0.006404	0.002378	0.015520	0.050215	0.021474	0.013615	0.001414	0.001214	0.004279	0.001337	0.001214	0.573979	0.022104	-75765.779
94280	0.087214	0.021281	0.019877	0.002483	0.001948	0.006896	0.002723	0.003006	0.003960	0.048388	0.019216	0.010023	0.003120	0.000573	0.002703	0.000089	0.000573	0.562596	0.022104	-75684.189
94290	0.095626	0.025771	0.024339	0.006099	0.010570	0.002390	0.003968	0.004084	0.008618	0.052183	0.019651	0.010433	0.001824	0.001058	0.004692	0.000036	0.001058	0.613874	0.007048	-75661.780
94300	0.094767	0.024333	0.006562	0.005655	0.009836	0.002477	0.001848	0.007083	0.001615	0.048154	0.019879	0.015678	0.001683	0.001167	0.003980	0.000034	0.001167	0.487847	0.050337	-75785.058
94310	0.109881	0.036431	0.005978	0.005574	0.003550	0.004518	0.004370	0.002841	0.004569	0.041021	0.016934	0.012707	0.001434	0.000669	0.002248	0.000029	0.000669	0.617414	0.007309	-75680.577
94320	0.090117	0.038525	0.024043	0.003764	0.007412	0.001890	0.002354	0.003261	0.003752	0.041021	0.016934	0.009512	0.001911	0.000442	0.003833	0.000029	0.000442	0.591615	0.007309	-75696.705
94330	0.103758	0.032882	0.014375	0.002821	0.004356	0.002655	0.002643	0.008040	0.019538	0.041021	0.018208	0.011007	0.002337	0.001001	0.002852	0.000029	0.001001	0.597430	0.007309	-75676.647
94340	0.075637	0.021300	0.013019	0.006130	0.003256	0.003130	0.004271	0.004845	0.003817	0.041021	0.022256	0.011007	0.002337	0.001477	0.002426	0.000055	0.001477	0.678919	0.071515	-75662.320
94350	0.079481	0.019979	0.014780	0.006267	0.003054	0.001980	0.001758	0.015600	0.010137	0.038477	0.020876	0.010324	0.002192	0.001673	0.002515	0.000052	0.001673	0.496811	0.039095	-75671.926
94360	0.099725	0.022036	0.017062	0.003570	0.005618	0.002100	0.001829	0.007412	0.005753	0.040807	0.022140	0.009293	0.002325	0.001642	0.002667	0.000055	0.001642	0.574713	0.008348	-75752.961
94370	0.106723	0.024438	0.029838	0.002598	0.002579	0.002559	0.004038	0.003819	0.003777	0.036243	0.019664	0.008254	0.002430	0.001271	0.002112	0.000020	0.001271	0.591941	0.008348	-75664.976
94380	0.149690	0.024484	0.024360	0.002603	0.001984	0.002698	0.002591	0.002617	0.003577	0.036311	0.019701	0.008270	0.002434	0.001822	0.002116	0.000020	0.001822	0.551227	0.003407	-75743.361
94390	0.106550	0.022940	0.023467	0.002686	0.003233	0.004249	0.006096	0.003594	0.002264	0.037465	0.018786	0.008960	0.002512	0.001615	0.001967	0.000020	0.001615	0.687888	0.003407	-75684.134
94400	0.142495	0.028238	0.025823	0.002411	0.002477	0.006103	0.001473	0.002609	0.002385	0.039466	0.019789	0.009439	0.002646	0.000599	0.002032	0.000117	0.000599	0.393919	0.003407	-75731.569
94410	0.126005	0.018762	0.041201	0.003796	0.006126	0.004967	0.002206	0.006230	0.001677	0.044591	0.023025	0.010665	0.002630	0.000442	0.002464	0.000030	0.000442	0.601121	0.003407	-75715.193
94420	0.128233	0.024431	0.015697	0.005555	0.014819	0.002165	0.004826	0.012488	0.002788	0.043173	0.019156	0.010692	0.002878	0.002092	0.004018	0.000029	0.002092	0.575330	0.003407	-75721.172
94430	0.118669	0.042148	0.020094	0.002817	0.002469	0.002222	0.003320	0.025454	0.003582	0.039469	0.017513	0.009059	0.002314	0.002178	0.003509	0.000063	0.002178	0.401938	0.194646	-75751.897
94440	0.156985	0.022447	0.008107	0.002134	0.011455	0.006456	0.001654	0.004591	0.003648	0.033980	0.015077	0.012560	0.002239	0.000625	0.002802	0.000054	0.000625	0.589029	0.125643	-75692.132
94450	0.166241	0.036396	0.007219	0.002314	0.011481	0.005812	0.002967	0.003249	0.004522	0.036846	0.016349	0.012256	0.002428	0.002026	0.003039	0.000058	0.002026	0.589029	0.059114	-75652.455
94460	0.222829	0.022861	0.019489	0.001277	0.008501	0.005491	0.004930	0.003535	0.003078	0.036014	0.016901	0.008717	0.002637	0.000713	0.002970	0.000057	0.000713	0.379199	0.062893	-75702.321
94470	0.149831	0.030504	0.017231	0.001346	0.002974	0.005124	0.005478	0.007171	0.006468	0.037957	0.019746	0.010212	0.002779	0.002159	0.005836	0.000060	0.002159	0.553251	0.072351	-75732.629
94480	0.120625	0.032888	0.010657	0.001663	0.003591	0.005155	0.005017	0.003744	0.003753	0.035170	0.016489	0.011900	0.002461	0.002117	0.004950	0.000422	0.002117	0.589764	0.016580	-75637.495
94490	0.139985	0.029410	0.016072	0.001703	0.003622	0.004169	0.002811	0.003383	0.002209	0.035469	0.016281	0.009532	0.002467	0.001881	0.003898	0.001868	0.001881	0.630255	0.023380	-75706.739
94500	0.139197	0.025015	0.009239	0.001940	0.004472	0.011054	0.014100	0.016200	0.003005	0.035231	0.017127	0.013593	0.002376	0.002040	0.002392	0.001008	0.002040	0.523448	0.023380	-75691.926
94510	0.145194	0.033837	0.009061	0.001865	0.004300	0.005247	0.005557	0.000916	0.008471	0.033875	0.016468	0.011686	0.002285	0.000168	0.002743	0.001070	0.000168	0.557118	0.056157	-75654.289
94520	0.199920	0.030754	0.007184	0.001799	0.002696	0.013148	0.005225	0.002638	0.002864	0.032674	0.016891	0.013139	0.002204	0.001388	0.002646	0.001459	0.001388	0.508649	0.018062	-75694.728
94530	0.126284	0.025908	0.010612	0.003484	0.005400	0.005636	0.002432	0.004312	0.001974	0.031771	0.016816	0.012776	0.002143	0.001963	0.002573	0.001407	0.001963	0.538769	0.160395	-75742.107
94540	0.123782	0.027665	0.005849	0.003178	0.003501	0.009404	0.009664	0.002691	0.005070	0.028983	0.015341	0.011655	0.001955	0.001402	0.002347	0.001579	0.001402	0.593092	0.069475	-75656.878
94550	0.150957	0.026461	0.006729	0.002701	0.004244	0.011565	0.007988	0.006022	0.010467	0.035641	0.018865	0.014333	0.002404	0.000750	0.002886	0.001812	0.000750	0.602050	0.017558	-75748.194
94560	0.161823	0.028739	0.005081	0.002561	0.007187	0.005493	0.001638	0.001562	0.002362	0.031567	0.016708	0.011994	0.002656	0.000751	0.004789	0.000061	0.000751	0.529182	0.022407	-75653.899
94570	0.173012	0.030718	0.009828	0.001747	0.006910	0.005696	0.001297	0.006681	0.001758	0.036694	0.019422	0.012092	0.004915	0.000492	0.004384	0.000071	0.000492	0.506328	0.048630	-75767.720
94580	0.140114	0.026877	0.008492	0.002546	0.001830	0.003810	0.004542	0.001431	0.001470	0.030973	0.016214	0.010060	0.003101	0.002327	0.003969	0.000137	0.002327	0.579529	0.182527	-75644.247
94590	0.157185	0.025987	0.012768	0.001864	0.003931	0.004226	0.002789	0.002873	0.005496	0.031872	0.016692	0.011338	0.003537	0.003322	0.003794	0.000141	0.003322	0.627540	0.009289	-75715.185
94600	0.133336	0.025015	0.010172	0.001794	0.002259	0.005238	0.002151	0.015409	0.005092	0.030679	0.016067	0.012425	0.003405	0.001860	0.003652	0.001236	0.001860	0.452254	0.028524	-75750.415
94610	0.115254	0.028717	0.013586	0.001958	0.001414	0.001914	0.007173	0.005303	0.002100	0.033475	0.017532	0.008596	0.003715	0.001250	0.004929	0.001064	0.001250	0.515392	0.108299	-75743.342
94620	0.139383	0.042506	0.014237	0.001940	0.008306	0.001856	0.010012	0.004168	0.002697	0.035080	0.018372	0.009008	0.003951	0.003489	0.005333	0.001812	0.003489	0.644440	0.018820	-75706.117
94630	0.135569	0.027374	0.005566	0.001899	0.003887	0.003681	0.003291	0.004603	0.006179	0.034334	0.017569	0.014557	0.003867	0.003801	0.004428	0.003108	0.003801	0.653737	0.018820	-75666.816
94640	0.181040	0.030931	0.006162	0.002066	0.004147	0.005105	0.004267	0.007695	0.003419	0.037353	0.019114	0.015838	0.004207	0.003298	0.004817	0.001933	0.003298	0.492435	0.033122	-75676.534
94650	0.178436	0.035912	0.004102	0.002182	0.004916	0.005559	0.003115	0.001830	0.004095	0.039448	0.020186	0.017998	0.004443	0.002115	0.005401	0.003118	0.002115	0.610516	0.122861	-75766.691
94660	0.108997	0.025273	0.003603	0.001916	0.003306	0.005836	0.002640	0.005619	0.002520	0.034653	0.017732	0.015810	0.003903	0.003051	0.004745	0.002521	0.003051	0.565723	0.057541	-75817.124
94670	0.097214	0.025144	0.003953	0.002103	0.004185	0.005097	0.002646	0.003301	0.003450	0.038018	0.019454	0.017346	0.004282	0.002433	0.004761	0.002956	0.002433	0.369646	0.071879	-75788.863
94680	0.121134	0.029078	0.002901	0.001449	0.006613	0.005314	0.001913	0.004706	0.002298	0.039638	0.020283	0.018085	0.005174	0.001276	0.004964	0.003850	0.001276	0.597879	0.021547	-75681.110
94690	0.133846	0.021767	0.007254	0.001280	0.003618	0.006079	0.004425	0.002946	0.002777	0.036072	0.018458	0.011872	0.004745	0.002121	0.004500	0.002136	0.002121	0.666204	0.008092	-75711.953
94700	0.123196	0.034338	0.013467	0.002767	0.003309	0.004423	0.002697	0.003229	0.005444	0.039920	0.019996	0.013450	0.003171	0.001492	0.004472	0.001600	0.001492	0.424461	0.013616	-75624.273
94710	0.104445	0.024199	0.025798	0.001941	0.014126	0.003088	0.003817	0.001349	0.003037	0.037825	0.018916	0.010197	0.003004	0.001036	0.005169	0.001133	0.001036	0.457745	0.013616	-75684.135
94720	0.092872	0.024139	0.034131	0.002119	0.004416	0.002480	0.003077	0.001461	0.004267	0.035987	0.023518	0.009702	0.002630	0.001639	0.005387	0.001439	0.001639	0.516655	0.048679	-75737.224
94730	0.127381	0.016364	0.047718	0.002246	0.012595	0.003027	0.004453	0.002613	0.001928	0.035946	0.023491	0.009691	0.002503	0.000856	0.004600	0.001029	0.000856	0.532573	0.010088	-75702.344
94740	0.098037	0.011168	0.040444	0.003462	0.004561	0.002809	0.003055	0.003631	0.001190	0.033049	0.026004	0.008910	0.002249	0.001923	0.003317	0.000531	0.001923	0.669156	0.010088	-75720.919
94750	0.094814	0.006173	0.031112	0.003102	0.002524	0.005650	0.010731	0.003175	0.005442	0.029751	0.024114	0.008021	0.002068	0.000982	0.003192	0.001639	0.000982	0.660165	0.010088	-75672.762
94760	0.093096	0.007039	0.026998	0.004386	0.003551	0.007801	0.006510	0.006233	0.001970	0.033923	0.027495	0.009145	0.002175	0.002010	0.003371	0.001010	0.002010	0.527492	0.010088	-75696.113
94770	0.142196	0.004327	0.025256	0.003282	0.003822	0.004723	0.004943	0.008269	0.010919	0.036506	0.031133	0.013360	0.002341	0.000415	0.003406	0.001254	0.000415	0.571233	0.010088	-75707.786
94780	0.125250	0.003949	0.017237	0.002993	0.003485	0.004467	0.016271	0.001403	0.001903	0.033877	0.028395	0.012612	0.002135	0.001316	0.003698	0.000939	0.001316	0.556306	0.010088	-75767.570
94790	0.171243	0.003742	0.031830	0.005085	0.012153	0.002874	0.004850	0.002447	0.008462	0.031733	0.026598	0.011814	0.002000	0.001871	0.004082	0.001633	0.001871	0.337196	0.012545	-75747.127
94800	0.149613	0.007868	0.020588	0.005329	0.012312	0.003053	0.002946	0.006734	0.003102	0.033708	0.028253	0.016069	0.002124	0.000899	0.004336	0.001670	0.000899	0.467405	0.045605	-75686.971
94810	0.188869	0.007667	0.030878	0.004513	0.003347	0.003720	0.003801	0.001456	0.003021	0.038046	0.031889	0.016729	0.002398	0.001085	0.004894	0.001649	0.001085	0.471389	0.012965	-75722.245
94820	0.178879	0.007880	0.016817	0.004513	0.003749	0.003539	0.005805	0.004438	0.004743	0.038046	0.029731	0.016729	0.002398	0.001182	0.004894	0.002053	0.001182	0.512479	0.043110	-75779.456
94830	0.146888	0.007092	0.010280	0.002112	0.003407	0.004272	0.020778	0.005444	0.004269	0.034021	0.026758	0.015056	0.002158	0.000911	0.004021	0.001120	0.000911	0.588720	0.002323	-75665.935
94840	0.171594	0.005559	0.019490	0.001603	0.003424	0.004394	0.009787	0.003586	0.004715	0.035274	0.028332	0.012552	0.002417	0.001568	0.004196	0.000173	0.001568	0.552505	0.002323	-75708.481
94850	0.129701	0.005667	0.030019	0.002470	0.004072	0.001704	0.005555	0.004054	0.001357	0.031370	0.026757	0.010654	0.001708	0.000674	0.005101	0.000155	0.000674	0.554944	0.026850	-75677.541
94860	0.165656	0.013202	0.015543	0.002819	0.004154	0.003422	0.006004	0.003583	0.003852	0.035792	0.026374	0.010146	0.001948	0.001762	0.004094	0.000153	0.001762	0.495355	0.027978	-75748.213
94870	0.148805	0.014217	0.020549	0.002819	0.003661	0.008595	0.002540	0.006492	0.010275	0.035792	0.025215	0.010146	0.001948	0.000073	0.002687	0.000264	0.000073	0.434811	0.015352	-75676.386
94880	0.126536	0.007359	0.024840	0.001526	0.002155	0.005381	0.013249	0.002748	0.004598	0.033813	0.028729	0.009945	0.003547	0.000309	0.001930	0.000322	0.000309	0.508373	0.075682	-75720.878
94890	0.148210	0.007654	0.040893	0.001364	0.003243	0.004400	0.003507	0.007267	0.002660	0.033692	0.027718	0.008540	0.003810	0.000668	0.002013	0.001801	0.000668	0.426777	0.064122	-75678.230
94900	0.116742	0.006874	0.025113	0.001934	0.003475	0.003013	0.002200	0.006312	0.003040	0.030259	0.024894	0.007670	0.002600	0.001945	0.002252	0.000945	0.001945	0.478604	0.059878	-75703.680
94910	0.161558	0.010529	0.024634	0.003880	0.006886	0.003689	0.005366	0.005592	0.004165	0.034622	0.023497	0.008776	0.002475	0.001416	0.002576	0.001827	0.001416	0.520069	0.035373	-75730.506
94920	0.153377	0.010731	0.019513	0.001995	0.003345	0.006696	0.007563	0.007135	0.002371	0.035288	0.023949	0.008945	0.002523	0.002388	0.002626	0.001483	0.002388	0.563041	0.006908	-75774.377
94930	0.160515	0.015039	0.024266	0.003182	0.003665	0.005629	0.005827	0.004435	0.002585	0.038463	0.026287	0.008850	0.002294	0.000750	0.004456	0.000296	0.000750	0.532399	0.006908	-75706.987
94940	0.144638	0.008422	0.023931	0.004295	0.001990	0.004298	0.003413	0.003260	0.002579	0.038375	0.030222	0.008830	0.002289	0.000248	0.005263	0.000288	0.000248	0.633441	0.006908	-75701.638
94950	0.159979	0.009907	0.026106	0.002435	0.001696	0.002309	0.005316	0.002194	0.004004	0.034781	0.027361	0.007994	0.002643	0.001382	0.004507	0.001816	0.001382	0.486392	0.006908	-75729.080
94960	0.183547	0.010575	0.033571	0.002578	0.003376	0.003534	0.006326	0.003153	0.004004	0.034780	0.026136	0.007994	0.002674	0.001128	0.003102	0.000362	0.001128	0.437347	0.008252	-75702.358
94970	0.163154	0.009984	0.026686	0.003488	0.002585	0.007455	0.007031	0.002514	0.002049	0.033143	0.025067	0.009337	0.001521	0.001285	0.002026	0.000236	0.001285	0.383395	0.008252	-75733.132
94980	0.140436	0.019011	0.028890	0.003232	0.009335	0.004916	0.004227	0.001625	0.003695	0.027878	0.019629	0.008189	0.001261	0.000498	0.001555	0.000204	0.000498	0.604638	0.050141	-75736.668
94990	0.190194	0.007512	0.018279	0.003176	0.003584	0.005451	0.003026	0.002543	0.003190	0.027187	0.022934	0.011961	0.001239	0.001108	0.001528	0.000337	0.001108	0.414714	0.074377	-75671.529
95000	0.156897	0.009300	0.024665	0.003176	0.011727	0.004540	0.003529	0.002383	0.003159	0.027187	0.021443	0.011578	0.001239	0.000684	0.001528	0.000709	0.000684	0.471035	0.010409	-75688.172
95010	0.121727	0.006069	0.027786	0.003188	0.012089	0.006266	0.002780	0.003396	0.005364	0.024876	0.020729	0.008647	0.001134	0.000417	0.001398	0.000126	0.000417	0.467443	0.010409	-75630.348
95020	0.152087	0.005885	0.030560	0.003315	0.004297	0.007240	0.002801	0.003544	0.002414	0.025869	0.021557	0.008992	0.001179	0.000402	0.001062	0.000135	0.000402	0.538750	0.004013	-75746.164
95030	0.185654	0.008540	0.022319	0.004136	0.003258	0.007240	0.022153	0.005444	0.003877	0.025869	0.020828	0.011647	0.001441	0.000356	0.001062	0.000817	0.000356	0.525655	0.004013	-75669.441
95040	0.159235	0.008919	0.014676	0.004400	0.002761	0.006684	0.002721	0.004947	0.003764	0.027042	0.021783	0.012875	0.001506	0.000069	0.001111	0.000497	0.000069	0.551929	0.018656	-75687.945
95050	0.145534	0.010324	0.013280	0.002038	0.014048	0.011357	0.004875	0.004405	0.005125	0.026171	0.018856	0.013415	0.002005	0.000153	0.001083	0.000355	0.000153	0.488909	0.034034	-75726.760
95060	0.164444	0.007610	0.012953	0.001988	0.004177	0.006092	0.002107	0.006059	0.004868	0.025392	0.020107	0.013084	0.001955	0.000112	0.001337	0.001030	0.000112	0.465473	0.028169	-75709.486
95070	0.190293	0.008101	0.016749	0.002544	0.003362	0.003911	0.004587	0.003760	0.003666	0.027424	0.022877	0.012151	0.002112	0.000460	0.001612	0.001197	0.000460	0.645881	0.083967	-75676.081
95080	0.155306	0.007723	0.015131	0.002544	0.019770	0.003586	0.001565	0.005565	0.002830	0.027330	0.023463	0.010898	0.002112	0.001077	0.001765	0.000303	0.001077	0.648578	0.010542	-75717.772
95090	0.120271	0.008392	0.027170	0.002635	0.009498	0.003833	0.005517	0.006386	0.002424	0.027330	0.023463	0.010898	0.002987	0.001008	0.001765	0.000227	0.001008	0.608090	0.010542	-75696.707
95100	0.157129	0.005809	0.024703	0.003067	0.003200	0.006605	0.017905	0.002991	0.003217	0.029763	0.025413	0.010950	0.002870	0.000571	0.001908	0.000050	0.000571	0.613858	0.010542	-75751.294
95110	0.145776	0.009919	0.018309	0.001457	0.002676	0.006175	0.002512	0.005801	0.002788	0.027826	0.023759	0.011577	0.004141	0.001409	0.001783	0.000067	0.001409	0.465877	0.009602	-75652.941
95120	0.119341	0.015708	0.010003	0.002616	0.005723	0.005829	0.003754	0.002129	0.002788	0.027826	0.018185	0.011712	0.002704	0.001461	0.001783	0.000134	0.001461	0.624611	0.026873	-75693.752
95130	0.147247	0.009992	0.010869	0.006025	0.004128	0.007992	0.003878	0.005319	0.008192	0.034202	0.024791	0.015846	0.003342	0.001921	0.002192	0.000215	0.001921	0.442328	0.094012	-75761.496
95140	0.175027	0.009101	0.014280	0.004213	0.002709	0.008392	0.002867	0.003932	0.003573	0.035916	0.027470	0.016640	0.003510	0.000855	0.002302	0.000411	0.000855	0.540025	0.005522	-75734.550
95150	0.154267	0.008364	0.037498	0.003879	0.010155	0.006181	0.006227	0.003214	0.001698	0.033068	0.026021	0.010720	0.003231	0.001744	0.003087	0.001746	0.001744	0.621672	0.005522	-75672.462
95160	0.105563	0.006412	0.015492	0.003912	0.002833	0.006142	0.002711	0.002498	0.010381	0.027559	0.022742	0.010418	0.002693	0.002067	0.002572	0.000453	0.002067	0.646770	0.015352	-75692.273
95170	0.120684	0.007413	0.019868	0.002625	0.002929	0.004597	0.003572	0.002678	0.003046	0.028999	0.023930	0.009676	0.003407	0.001524	0.003798	0.000734	0.001524	0.519964	0.035571	-75745.718
95180	0.121391	0.008725	0.022541	0.003090	0.003024	0.003498	0.003410	0.002419	0.002295	0.034131	0.028165	0.010943	0.004010	0.003863	0.004769	0.000188	0.003863	0.570910	0.031033	-75772.067
95190	0.134559	0.008960	0.021463	0.005003	0.004147	0.002314	0.003095	0.002442	0.001986	0.031694	0.024562	0.009995	0.003937	0.002849	0.005549	0.001654	0.002849	0.614580	0.082458	-75696.985
95200	0.120498	0.008360	0.025201	0.002849	0.019021	0.003320	0.011791	0.007110	0.001028	0.029490	0.022818	0.010668	0.004065	0.001003	0.004325	0.000376	0.001003	0.609722	0.108780	-75760.107
95210	0.138916	0.012634	0.020640	0.003653	0.009917	0.004052	0.002926	0.005129	0.005644	0.028392	0.020986	0.010639	0.003375	0.002248	0.005557	0.001557	0.002248	0.750904	0.029487	-75720.770
95220	0.115191	0.011095	0.012232	0.002760	0.006358	0.003488	0.002693	0.008470	0.051306	0.026427	0.020065	0.013898	0.003606	0.000435	0.003413	0.001387	0.000435	0.623446	0.006059	-75707.878
95230	0.131855	0.017362	0.014701	0.002398	0.002720	0.005730	0.013011	0.003162	0.050072	0.025108	0.017869	0.011156	0.003426	0.001826	0.002664	0.000563	0.001826	0.665094	0.006059	-75726.837
95240	0.109991	0.009471	0.025964	0.001910	0.002837	0.003205	0.005709	0.005108	0.001496	0.024846	0.019241	0.007167	0.003390	0.002587	0.002636	0.001643	0.002587	0.579914	0.006059	-75625.858
95250	0.128987	0.009574	0.019520	0.001556	0.005045	0.003367	0.004143	0.013038	0.004357	0.025118	0.019451	0.008141	0.003623	0.000399	0.002876	0.000744	0.000399	0.672356	0.036559	-75672.171
95260	0.163896	0.007704	0.044666	0.001926	0.003182	0.003966	0.004182	0.001466	0.002689	0.029590	0.024566	0.009591	0.004097	0.001187	0.003388	0.002826	0.001187	0.379074	0.021808	-75614.345
