Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
79560	0.004864	0.003044	0.008711	0.001936	0.026076	0.022850	0.021074	0.004395	-100737.309
79570	0.002144	0.001892	0.003278	0.001255	0.016680	0.014650	0.013481	0.002774	-106981.286
79580	0.005357	0.003301	0.003427	0.003941	0.023418	0.020765	0.017652	0.001961	-101273.670
79590	0.004030	0.002533	0.001725	0.002438	0.015146	0.012957	0.008850	0.001906	-103082.114
79600	0.002388	0.001934	0.001689	0.001978	0.008645	0.007925	0.005051	0.001127	-108115.282
79610	0.005761	0.005607	0.011989	0.001583	0.020856	0.017153	0.008493	0.003500	-101013.945
79620	0.003149	0.004166	0.006346	0.002532	0.011511	0.009743	0.006145	0.000561	-111440.159
79630	0.002839	0.005475	0.004643	0.003050	0.010378	0.006945	0.005540	0.000690	-103015.063
79640	0.002452	0.004410	0.003729	0.001326	0.008965	0.006465	0.002966	0.001185	-101073.445
79650	0.003427	0.009018	0.002855	0.001788	0.007903	0.004167	0.003056	0.000736	-108377.361
79660	0.002739	0.004150	0.003859	0.001966	0.006120	0.003588	0.001929	0.000465	-107371.768
79670	0.002459	0.002319	0.004805	0.001818	0.005495	0.004542	0.001299	0.000217	-106075.728
79680	0.003222	0.003012	0.001422	0.003964	0.005690	0.004765	0.003976	0.000311	-104191.332
79690	0.005039	0.006143	0.001940	0.003463	0.004971	0.004004	0.003474	0.000272	-103016.004
79700	0.006936	0.008125	0.003783	0.001870	0.006841	0.006048	0.003996	0.000748	-103009.572
79710	0.009593	0.004282	0.002831	0.003287	0.007637	0.006842	0.005242	0.000835	-107818.191
79720	0.005751	0.011947	0.011129	0.006044	0.012671	0.009939	0.006998	0.002708	-102585.584
79730	0.002556	0.005304	0.005510	0.002285	0.007771	0.006459	0.003442	0.001286	-109650.491
79740	0.003374	0.010707	0.003972	0.002377	0.011377	0.007308	0.005394	0.002662	-100489.499
79750	0.002171	0.004357	0.002364	0.007081	0.007322	0.005033	0.003937	0.001255	-104510.453
79760	0.001972	0.004254	0.014459	0.005301	0.009916	0.007644	0.003299	0.002153	-104274.039
79770	0.001887	0.003501	0.004382	0.003085	0.005481	0.003682	0.002229	0.001658	-103921.686
79780	0.001987	0.004145	0.006666	0.004594	0.005771	0.004842	0.002566	0.001875	-108463.369
79790	0.001501	0.006239	0.003653	0.011847	0.004360	0.003409	0.001665	0.000712	-106859.058
79800	0.001604	0.004311	0.003164	0.003658	0.004657	0.003565	0.001775	0.001254	-107484.714
79810	0.005187	0.004420	0.003992	0.005346	0.006699	0.004844	0.003288	0.002042	-101652.868
79820	0.003105	0.002389	0.003737	0.002348	0.005955	0.005259	0.002597	0.001827	-107962.960
79830	0.003105	0.001993	0.003007	0.004786	0.005955	0.005114	0.002597	0.001245	-108128.872
79840	0.003395	0.002581	0.001750	0.007698	0.006895	0.005811	0.002878	0.001029	-100830.520
79850	0.004202	0.002299	0.003600	0.004448	0.008534	0.007192	0.004252	0.001779	-109051.922
79860	0.003869	0.003365	0.008469	0.004008	0.010462	0.007612	0.005260	0.003951	-107108.846
79870	0.000965	0.002282	0.005791	0.003166	0.003381	0.002036	0.001227	0.000463	-108335.545
79880	0.001604	0.002060	0.014175	0.002828	0.005619	0.004514	0.001928	0.001834	-107916.894
79890	0.002789	0.003476	0.024758	0.003406	0.009770	0.009010	0.003353	0.002457	-103643.484
79900	0.002111	0.002110	0.018469	0.008739	0.007395	0.006820	0.002517	0.000198	-105344.920
79910	0.001469	0.001148	0.006096	0.008606	0.005147	0.004747	0.002331	0.000111	-104662.966
79920	0.002174	0.003790	0.005620	0.000830	0.008324	0.006806	0.004277	0.004018	-103033.513
79930	0.002866	0.003097	0.006033	0.002851	0.009730	0.008302	0.004506	0.003811	-107722.294
79940	0.002032	0.004132	0.004659	0.006222	0.006899	0.006457	0.003110	0.002717	-107499.288
79950	0.001255	0.002964	0.003174	0.002325	0.004261	0.003989	0.001921	0.001556	-110169.002
79960	0.002608	0.007018	0.004063	0.007184	0.008853	0.008089	0.004153	0.003545	-102208.620
79970	0.002588	0.003663	0.007045	0.003377	0.008786	0.008028	0.004121	0.003662	-101717.605
79980	0.002402	0.006678	0.008013	0.002241	0.011713	0.010702	0.005494	0.004882	-103344.595
79990	0.001715	0.006442	0.004549	0.002743	0.007800	0.006735	0.003690	0.003279	-106762.314
80000	0.001715	0.004090	0.005012	0.004483	0.007800	0.006258	0.003534	0.000674	-102290.306
80010	0.001151	0.003016	0.005025	0.003859	0.004583	0.003610	0.002121	0.001122	-109936.352
80020	0.002977	0.007954	0.008938	0.004972	0.010423	0.007553	0.004697	0.002267	-103525.510
80030	0.002461	0.007180	0.002360	0.004500	0.006020	0.003630	0.002399	0.001181	-104714.853
80040	0.002719	0.003358	0.002064	0.007320	0.005993	0.004516	0.002904	0.002394	-104639.858
80050	0.003657	0.005511	0.003000	0.005213	0.009480	0.006745	0.004485	0.003929	-106130.189
80060	0.001903	0.003350	0.001562	0.005272	0.004935	0.003566	0.002334	0.001344	-107554.571
80070	0.002826	0.005920	0.001668	0.005943	0.006174	0.004641	0.002813	0.001826	-100893.488
80080	0.002461	0.003267	0.002577	0.005725	0.005378	0.004548	0.002151	0.001254	-104991.536
80090	0.002321	0.002556	0.001806	0.004285	0.003882	0.003283	0.001905	0.001226	-106121.769
80100	0.002160	0.006001	0.001985	0.001813	0.003614	0.002946	0.001955	0.001486	-106079.323
80110	0.003195	0.010315	0.003161	0.006844	0.005195	0.004253	0.002747	0.001414	-109633.532
80120	0.002693	0.006658	0.001693	0.005385	0.003769	0.003286	0.002367	0.001011	-108331.701
80130	0.003350	0.002864	0.003633	0.002545	0.004689	0.003949	0.002590	0.002284	-107044.828
80140	0.003446	0.004570	0.004473	0.002943	0.003555	0.002984	0.001742	0.001535	-109872.728
80150	0.003681	0.002778	0.002429	0.017518	0.003798	0.003254	0.002666	0.000853	-107498.369
80160	0.003075	0.000617	0.008361	0.010231	0.002688	0.002633	0.001892	0.001038	-108697.860
80170	0.005183	0.002369	0.019047	0.003009	0.004531	0.004225	0.002946	0.002322	-105232.748
80180	0.003877	0.008319	0.017122	0.006285	0.004229	0.003514	0.002617	0.001066	-108912.414
80190	0.002242	0.006835	0.005096	0.004013	0.002445	0.001937	0.001575	0.000387	-110191.625
80200	0.003065	0.017475	0.004991	0.003714	0.003343	0.002776	0.002331	0.000548	-113821.054
80210	0.005660	0.007276	0.003535	0.003386	0.004271	0.003944	0.003306	0.001357	-110251.916
80220	0.004920	0.008052	0.002197	0.009052	0.003069	0.003062	0.002613	0.001581	-105956.203
80230	0.006906	0.003380	0.005382	0.005092	0.004309	0.004298	0.003113	0.002486	-105534.353
80240	0.006637	0.002671	0.004453	0.009527	0.004130	0.004099	0.003452	0.002193	-107760.021
80250	0.010338	0.002915	0.005007	0.007392	0.006572	0.006559	0.005953	0.005217	-111759.018
80260	0.005904	0.004596	0.003502	0.002756	0.002907	0.002883	0.002501	0.002307	-110488.916
80270	0.009295	0.002052	0.002424	0.002370	0.003414	0.003360	0.003073	0.002981	-107004.877
80280	0.007309	0.002993	0.002033	0.004416	0.003506	0.003496	0.003177	0.003062	-105603.220
80290	0.005768	0.001720	0.002740	0.004288	0.004085	0.004073	0.003674	0.003567	-106656.929
80300	0.015673	0.003919	0.004367	0.004907	0.011504	0.011452	0.010321	0.010047	-105669.342
80310	0.013458	0.005765	0.003104	0.001817	0.008931	0.008918	0.008043	0.007800	-103988.202
80320	0.008130	0.003126	0.002297	0.002284	0.008509	0.008479	0.007730	0.007432	-104258.994
80330	0.008560	0.002531	0.002773	0.003037	0.009416	0.009382	0.008639	0.008224	-105938.546
80340	0.005981	0.002935	0.002172	0.001127	0.006431	0.006373	0.005864	0.005617	-106137.861
80350	0.010074	0.010993	0.002688	0.003345	0.008932	0.008815	0.008350	0.007801	-108173.846
80360	0.007365	0.003663	0.002129	0.003163	0.010061	0.009982	0.009732	0.008787	-102126.535
80370	0.004545	0.002987	0.006406	0.001519	0.005436	0.005394	0.004656	0.004491	-109508.579
80380	0.006422	0.003001	0.006541	0.011195	0.007681	0.007592	0.006637	0.006346	-106144.825
80390	0.003402	0.002167	0.001944	0.009213	0.003213	0.003194	0.002953	0.001456	-111265.775
80400	0.003933	0.001340	0.010713	0.003197	0.004687	0.004660	0.004492	0.002888	-109352.585
80410	0.004939	0.003786	0.002719	0.005499	0.005885	0.005831	0.005426	0.003467	-102884.541
80420	0.006221	0.002926	0.007975	0.005392	0.007413	0.007393	0.006319	0.003806	-104301.139
80430	0.007465	0.002661	0.017332	0.017769	0.006175	0.006158	0.005168	0.000627	-113961.448
80440	0.002787	0.002540	0.003237	0.005634	0.002306	0.002299	0.001911	0.000578	-111592.946
80450	0.002818	0.002926	0.006291	0.003878	0.002331	0.002325	0.001719	0.000763	-109127.358
80460	0.005101	0.010325	0.005047	0.005011	0.004220	0.004203	0.003235	0.000780	-105086.768
80470	0.003519	0.006210	0.008432	0.003690	0.003284	0.003271	0.001725	0.000627	-112536.097
80480	0.007141	0.002697	0.008916	0.004892	0.005489	0.005467	0.003312	0.001997	-107078.954
80490	0.007986	0.002407	0.003099	0.013481	0.005885	0.005861	0.004589	0.000797	-111878.612
80500	0.002869	0.005185	0.002188	0.002315	0.004927	0.004791	0.002380	0.001420	-105583.279
80510	0.002949	0.006922	0.002898	0.005167	0.008236	0.007462	0.004604	0.003438	-108460.277
80520	0.002452	0.005493	0.003281	0.007189	0.006847	0.006103	0.003451	0.002573	-105677.643
80530	0.002180	0.002109	0.003657	0.003416	0.007207	0.006290	0.004482	0.003243	-102554.736
80540	0.001700	0.002190	0.008923	0.003763	0.006499	0.005680	0.002910	0.002835	-106757.104
80550	0.001162	0.003725	0.008016	0.002966	0.004684	0.002711	0.002098	0.002044	-104671.728
80560	0.002330	0.006987	0.008269	0.007855	0.009393	0.005435	0.004651	0.003693	-104691.600
80570	0.002668	0.010547	0.004656	0.002790	0.011797	0.006827	0.006320	0.004839	-107236.042
80580	0.001676	0.013382	0.002992	0.003041	0.004587	0.002562	0.002251	0.000984	-104129.133
80590	0.001443	0.013991	0.005709	0.003359	0.004412	0.002401	0.002234	0.001091	-107105.589
80600	0.001806	0.014177	0.005912	0.002473	0.005138	0.003135	0.002714	0.001857	-112653.233
80610	0.002191	0.010301	0.002218	0.002062	0.006235	0.003715	0.003498	0.002290	-104228.995
80620	0.003817	0.017583	0.004392	0.002562	0.010861	0.006471	0.006093	0.004936	-105759.852
80630	0.002903	0.010252	0.003765	0.006383	0.010245	0.006104	0.005892	0.001255	-104351.452
80640	0.002155	0.008406	0.005067	0.002506	0.007606	0.004532	0.004375	0.002715	-109724.056
80650	0.001987	0.006247	0.019978	0.003158	0.003860	0.002313	0.001431	0.000876	-107816.364
80660	0.002755	0.008851	0.010416	0.005120	0.004578	0.002866	0.002656	0.002405	-109420.564
80670	0.001367	0.003972	0.003883	0.005788	0.002272	0.001422	0.001248	0.000706	-116934.675
80680	0.003544	0.009272	0.023621	0.006419	0.005559	0.003311	0.002935	0.002594	-115085.706
80690	0.003459	0.012341	0.030870	0.009522	0.006160	0.003669	0.003355	0.003042	-104907.304
80700	0.004287	0.011842	0.030177	0.011749	0.007633	0.004613	0.004232	0.003936	-108373.622
80710	0.002559	0.005925	0.004152	0.005585	0.004556	0.002754	0.002703	0.002316	-110685.464
80720	0.002112	0.006796	0.004683	0.003940	0.003064	0.001959	0.001472	0.001231	-114204.585
80730	0.002985	0.004702	0.002924	0.004364	0.003044	0.001946	0.001690	0.001446	-107448.854
80740	0.002795	0.003852	0.004091	0.006179	0.002902	0.001895	0.001687	0.000292	-110930.813
80750	0.006419	0.003121	0.003886	0.008223	0.006152	0.004078	0.003515	0.001232	-102371.896
80760	0.006201	0.003951	0.004177	0.004176	0.006289	0.004061	0.003395	0.002529	-110111.277
80770	0.006413	0.003864	0.010253	0.012115	0.006169	0.003972	0.002744	0.000648	-103127.918
80780	0.004766	0.001415	0.004824	0.004941	0.003217	0.002145	0.001133	0.000577	-104441.537
80790	0.009858	0.001983	0.005009	0.003470	0.005328	0.003855	0.002077	0.001263	-103376.248
80800	0.005057	0.002156	0.004188	0.002331	0.005897	0.003855	0.002009	0.001671	-106463.296
80810	0.003736	0.001497	0.004612	0.005361	0.004420	0.002999	0.001424	0.000871	-110839.727
80820	0.002818	0.003422	0.004364	0.008470	0.005988	0.003936	0.002302	0.001673	-107499.046
80830	0.001905	0.002065	0.002143	0.004350	0.004536	0.003176	0.001677	0.001432	-106667.964
80840	0.005486	0.004994	0.002294	0.014054	0.007822	0.005680	0.002891	0.001536	-106979.604
80850	0.003761	0.003930	0.004280	0.003345	0.009706	0.008095	0.003519	0.002332	-104429.526
80860	0.004954	0.005793	0.002852	0.001544	0.011358	0.009609	0.006721	0.006313	-101749.000
80870	0.002828	0.002599	0.001446	0.002685	0.005341	0.004413	0.003126	0.001898	-105326.147
80880	0.004252	0.004242	0.003301	0.003091	0.010320	0.008924	0.006361	0.005599	-103808.065
80890	0.002537	0.001453	0.001740	0.002869	0.006158	0.005277	0.004008	0.003341	-104619.737
80900	0.002393	0.001914	0.002974	0.008308	0.005809	0.004244	0.002997	0.000580	-108350.251
80910	0.002929	0.002082	0.003934	0.002907	0.007109	0.006518	0.004079	0.002318	-101500.695
80920	0.004098	0.003361	0.008717	0.003552	0.006424	0.005699	0.003127	0.001314	-108723.920
80930	0.003702	0.005272	0.010643	0.003371	0.004689	0.003730	0.002082	0.000796	-106567.927
80940	0.004563	0.003489	0.009387	0.001820	0.003776	0.002650	0.001029	0.000451	-109774.680
80950	0.010583	0.001867	0.005469	0.001839	0.006127	0.005372	0.002606	0.001800	-103982.085
80960	0.006461	0.002213	0.005500	0.001738	0.005576	0.004814	0.003076	0.000837	-102926.875
80970	0.006667	0.001743	0.008576	0.001782	0.005717	0.004940	0.003034	0.000858	-103536.387
80980	0.004677	0.002927	0.012771	0.001253	0.003563	0.002648	0.001545	0.000720	-109320.006
80990	0.011897	0.003410	0.006121	0.004493	0.005711	0.004738	0.003597	0.002978	-101921.790
81000	0.009120	0.004127	0.002380	0.005383	0.006333	0.005453	0.004197	0.003137	-104355.342
81010	0.011541	0.002934	0.002330	0.004231	0.004579	0.003676	0.002875	0.002505	-100786.485
81020	0.005533	0.002221	0.003730	0.003056	0.002984	0.002305	0.001743	0.001379	-107320.306
81030	0.005611	0.002440	0.009913	0.006326	0.002910	0.002185	0.000847	0.000485	-102335.697
81040	0.011712	0.009626	0.002842	0.003795	0.004826	0.003345	0.002844	0.001925	-110027.688
81050	0.002806	0.003171	0.001761	0.006674	0.002115	0.001486	0.000977	0.000579	-105694.508
81060	0.011554	0.010988	0.004577	0.020507	0.006810	0.004631	0.003787	0.001401	-107837.956
81070	0.010219	0.010517	0.001369	0.007328	0.004943	0.003235	0.002973	0.002512	-110495.989
81080	0.004597	0.004927	0.004249	0.018319	0.003563	0.002332	0.001998	0.000636	-105212.497
81090	0.004649	0.004139	0.003257	0.005276	0.003113	0.001990	0.001773	0.001416	-106030.011
81100	0.003696	0.002181	0.007846	0.011892	0.002300	0.001514	0.001019	0.000467	-108904.338
81110	0.002992	0.003434	0.002634	0.008069	0.002013	0.001379	0.000723	0.000313	-114119.852
81120	0.006108	0.009496	0.004138	0.016400	0.004452	0.002830	0.001459	0.000975	-109196.741
81130	0.009100	0.003956	0.004813	0.004862	0.006936	0.005002	0.002204	0.001983	-103420.827
81140	0.003552	0.003769	0.004682	0.013964	0.006747	0.005133	0.002144	0.000834	-108103.312
81150	0.004142	0.004624	0.004424	0.002870	0.006747	0.004563	0.002144	0.002006	-106635.933
81160	0.004101	0.003889	0.006102	0.003424	0.006056	0.003910	0.001873	0.001357	-105850.039
81170	0.002577	0.001818	0.004735	0.004771	0.003805	0.002829	0.000999	0.000832	-103365.485
81180	0.004886	0.002554	0.005531	0.006975	0.005532	0.004205	0.001452	0.001405	-107749.891
81190	0.004033	0.006139	0.004771	0.023106	0.008606	0.006042	0.002539	0.000996	-107840.372
81200	0.002908	0.004868	0.003209	0.003644	0.004397	0.003087	0.001297	0.001162	-105388.818
81210	0.004113	0.008340	0.007593	0.016783	0.006651	0.004669	0.001962	0.001469	-102127.420
81220	0.002788	0.005158	0.002202	0.018167	0.004508	0.002823	0.001538	0.000875	-103135.943
81230	0.004326	0.005071	0.004323	0.012544	0.006995	0.004788	0.002747	0.002452	-103119.485
81240	0.004832	0.005933	0.005985	0.002149	0.006335	0.004336	0.002415	0.001901	-106900.824
81250	0.002651	0.004689	0.002609	0.002797	0.003475	0.002336	0.001692	0.000932	-113024.608
81260	0.002445	0.005825	0.002495	0.003341	0.003829	0.003315	0.002343	0.000735	-106996.221
81270	0.002753	0.002870	0.004759	0.006334	0.003720	0.003219	0.002184	0.000441	-107140.221
81280	0.002753	0.007418	0.004924	0.003971	0.003720	0.002785	0.001999	0.000411	-114224.399
81290	0.006125	0.002450	0.005836	0.003548	0.004015	0.003228	0.002158	0.000524	-108386.774
81300	0.005948	0.007517	0.008244	0.004461	0.010026	0.008119	0.004506	0.003406	-104975.164
81310	0.002326	0.002026	0.002515	0.056752	0.004404	0.003701	0.002459	0.000065	-110685.184
81320	0.002851	0.003382	0.005525	0.002238	0.005399	0.004870	0.003014	0.002662	-107792.100
81330	0.006659	0.002659	0.007814	0.003215	0.006748	0.005905	0.003795	0.001932	-104125.455
81340	0.006977	0.008127	0.008544	0.003278	0.006487	0.004068	0.002996	0.000700	-106940.842
81350	0.005229	0.001934	0.004544	0.002599	0.005080	0.004134	0.002457	0.000530	-103577.682
81360	0.009443	0.005374	0.013144	0.004318	0.011768	0.008847	0.006575	0.005033	-107085.824
81370	0.005622	0.002463	0.003297	0.005225	0.007006	0.005033	0.004375	0.001780	-104264.767
81380	0.007014	0.002235	0.002118	0.004264	0.006806	0.004924	0.004215	0.001117	-103946.579
81390	0.005964	0.003420	0.003136	0.001647	0.009795	0.007025	0.006062	0.004757	-100934.497
81400	0.006524	0.004161	0.009603	0.003913	0.012523	0.008882	0.005733	0.003273	-105964.405
81410	0.004295	0.002162	0.003062	0.002840	0.007767	0.005366	0.004999	0.000968	-104932.789
81420	0.002842	0.001523	0.002071	0.000993	0.005471	0.003779	0.003521	0.000919	-104421.780
81430	0.004940	0.004726	0.006998	0.002053	0.009509	0.006513	0.006119	0.001342	-109116.121
81440	0.005171	0.004401	0.005203	0.001838	0.009393	0.006434	0.006045	0.001099	-101130.845
81450	0.003197	0.002329	0.007249	0.001521	0.007772	0.005583	0.005002	0.000910	-103430.397
81460	0.005808	0.003674	0.005113	0.001625	0.008694	0.006245	0.005595	0.001065	-107631.130
81470	0.003468	0.007472	0.005462	0.001268	0.014068	0.010106	0.009053	0.005016	-102255.728
81480	0.008953	0.003661	0.005899	0.001719	0.024430	0.017550	0.016731	0.011773	-98774.868
81490	0.012081	0.003865	0.001431	0.002964	0.025791	0.018527	0.017984	0.004662	-102207.594
81500	0.010130	0.004474	0.004049	0.001643	0.022305	0.016023	0.015553	0.005056	-100757.867
81510	0.004982	0.003030	0.004092	0.002035	0.015107	0.010853	0.010534	0.001873	-101909.943
81520	0.002271	0.007413	0.004093	0.003504	0.013597	0.009767	0.009481	0.001770	-104755.663
81530	0.002635	0.005544	0.005375	0.007188	0.015774	0.011332	0.010999	0.002203	-104644.781
81540	0.002008	0.004417	0.001633	0.003483	0.010317	0.007412	0.007194	0.001448	-105490.466
81550	0.004800	0.008270	0.002426	0.005675	0.016741	0.012137	0.011781	0.001723	-102019.783
81560	0.003322	0.006158	0.001464	0.002368	0.011588	0.008401	0.008154	0.001193	-102710.828
81570	0.006977	0.006017	0.005842	0.001484	0.012470	0.009033	0.008776	0.001284	-102514.882
81580	0.013914	0.021621	0.005090	0.003141	0.026400	0.019122	0.018578	0.002718	-100160.637
81590	0.003986	0.003437	0.004252	0.001694	0.007576	0.005488	0.005332	0.001326	-102135.046
81600	0.002805	0.005207	0.003791	0.001813	0.005332	0.003832	0.003752	0.000933	-113235.619
81610	0.002720	0.006865	0.004284	0.001425	0.007332	0.005271	0.005243	0.002835	-106649.928
81620	0.002879	0.009400	0.003237	0.001832	0.007618	0.005498	0.005470	0.004316	-100362.386
81630	0.007049	0.005404	0.003037	0.003451	0.005574	0.004023	0.003987	0.001671	-104080.321
81640	0.013966	0.008260	0.002122	0.011013	0.008835	0.006420	0.006363	0.001019	-105386.524
81650	0.008268	0.003384	0.005154	0.003720	0.004958	0.003447	0.003351	0.001426	-105748.689
81660	0.014494	0.003318	0.001928	0.004834	0.010172	0.007072	0.006955	0.005234	-101712.655
81670	0.007903	0.002724	0.002536	0.004654	0.008349	0.005804	0.005757	0.002292	-105891.169
81680	0.008635	0.001913	0.002822	0.005683	0.007899	0.005492	0.005447	0.002359	-100032.669
81690	0.009183	0.001581	0.005421	0.001606	0.006528	0.004538	0.004505	0.003740	-105136.441
81700	0.009273	0.001581	0.002064	0.005477	0.006528	0.004538	0.004505	0.001365	-105730.286
81710	0.008006	0.002788	0.009815	0.002888	0.012119	0.008006	0.007947	0.006290	-106008.111
81720	0.006203	0.002049	0.011815	0.015178	0.009096	0.005882	0.005660	0.001946	-107139.982
81730	0.004638	0.001561	0.005760	0.005534	0.006931	0.004483	0.004231	0.003809	-108615.006
81740	0.008707	0.002360	0.007789	0.004268	0.010694	0.006004	0.005376	0.005150	-103293.974
81750	0.004295	0.001928	0.002874	0.004481	0.008736	0.004905	0.004352	0.004207	-109201.401
81760	0.003970	0.001626	0.005430	0.001678	0.007179	0.004135	0.003672	0.003547	-101592.312
81770	0.002997	0.001400	0.003163	0.003953	0.004713	0.002715	0.002537	0.001858	-103380.595
81780	0.005200	0.002696	0.004832	0.009047	0.009079	0.005229	0.005160	0.003662	-104238.286
81790	0.003353	0.001406	0.001176	0.003897	0.003317	0.001911	0.001900	0.001761	-107494.649
81800	0.005636	0.001312	0.002882	0.009524	0.003096	0.001783	0.001696	0.001644	-108623.066
81810	0.004753	0.002912	0.003010	0.004941	0.004594	0.002646	0.002558	0.002439	-103275.290
81820	0.004489	0.002912	0.005001	0.018220	0.004594	0.002646	0.002499	0.000214	-104723.433
81830	0.003266	0.005064	0.007039	0.004040	0.003265	0.001850	0.001788	0.001593	-111616.570
81840	0.004880	0.003830	0.020431	0.007193	0.003019	0.001910	0.001673	0.001316	-110746.169
81850	0.003749	0.003982	0.023057	0.004761	0.003139	0.001986	0.001722	0.001019	-104776.981
81860	0.002891	0.002152	0.024717	0.002882	0.002421	0.001771	0.001193	0.000557	-113854.266
81870	0.002948	0.003063	0.011246	0.002313	0.003070	0.002117	0.002024	0.001374	-108370.620
81880	0.002948	0.001886	0.012819	0.005589	0.003070	0.002227	0.001923	0.000514	-111194.743
81890	0.007924	0.002246	0.004202	0.005397	0.003434	0.002652	0.002619	0.001081	-103763.030
81900	0.010820	0.003217	0.004643	0.002603	0.004120	0.003175	0.003145	0.002071	-106862.699
81910	0.032721	0.004823	0.002235	0.006897	0.008127	0.006224	0.006133	0.004610	-101652.982
81920	0.023523	0.004150	0.003513	0.004889	0.006844	0.005286	0.005145	0.003068	-104147.201
81930	0.012246	0.004898	0.006925	0.004263	0.005862	0.004482	0.004260	0.001643	-104039.599
81940	0.006974	0.004035	0.004063	0.003739	0.004062	0.003092	0.002952	0.001264	-103993.242
81950	0.011372	0.003466	0.002590	0.004910	0.005707	0.004338	0.004147	0.003036	-107372.033
81960	0.005171	0.002425	0.004185	0.005400	0.002758	0.002070	0.001462	0.000582	-109493.849
81970	0.006542	0.003423	0.011544	0.008021	0.003803	0.003160	0.001442	0.000412	-107744.964
81980	0.006871	0.005221	0.005710	0.001855	0.004207	0.003598	0.002195	0.001904	-107516.914
81990	0.005763	0.007520	0.005605	0.002172	0.003960	0.003592	0.002540	0.000793	-105476.239
82000	0.007438	0.017336	0.003572	0.001453	0.004419	0.003266	0.002304	0.001318	-108356.662
82010	0.006557	0.015229	0.001480	0.002407	0.003594	0.002467	0.002179	0.000945	-107800.186
82020	0.010801	0.009697	0.002727	0.009493	0.006289	0.005823	0.003443	0.000467	-104254.716
82030	0.006319	0.004665	0.001736	0.005187	0.003523	0.003230	0.001757	0.000285	-105696.591
82040	0.005992	0.007785	0.002251	0.002267	0.003794	0.003621	0.001434	0.000897	-103594.449
82050	0.011439	0.020997	0.002811	0.003040	0.004548	0.003943	0.001694	0.001523	-102215.220
82060	0.007838	0.034838	0.002148	0.004747	0.004645	0.002840	0.002017	0.001943	-107014.337
82070	0.006476	0.024009	0.001434	0.010535	0.003001	0.001839	0.001347	0.000617	-105673.764
82080	0.008510	0.010099	0.001701	0.010200	0.003752	0.002833	0.002119	0.000385	-114503.819
82090	0.006108	0.002762	0.003130	0.010666	0.003581	0.003212	0.001745	0.000599	-106084.259
82100	0.004931	0.003309	0.004020	0.004712	0.004346	0.003996	0.002118	0.001709	-111988.091
82110	0.004000	0.002690	0.002088	0.006351	0.003252	0.003027	0.001651	0.000881	-110761.415
82120	0.008228	0.008533	0.003811	0.002954	0.004945	0.004180	0.002209	0.001350	-111644.576
82130	0.009246	0.008567	0.003175	0.004997	0.005301	0.005026	0.002259	0.002089	-105959.592
82140	0.007970	0.003847	0.002414	0.002753	0.004030	0.003787	0.001717	0.001575	-104416.894
82150	0.004775	0.010578	0.002311	0.009990	0.003755	0.003570	0.001574	0.000646	-106832.580
82160	0.006233	0.002326	0.001874	0.005787	0.003614	0.003576	0.001626	0.000489	-111770.965
82170	0.009380	0.003644	0.001900	0.017177	0.005605	0.005575	0.003625	0.000440	-111380.887
82180	0.007998	0.006653	0.001221	0.004474	0.004419	0.004211	0.003103	0.001077	-111764.069
82190	0.005345	0.003574	0.001499	0.004417	0.005305	0.005269	0.003669	0.002964	-103763.624
82200	0.006864	0.001967	0.002334	0.015165	0.008257	0.008184	0.005711	0.001667	-108191.814
82210	0.005998	0.007053	0.002077	0.001824	0.006228	0.006173	0.003843	0.003562	-110602.566
82220	0.008318	0.005939	0.002495	0.001994	0.005435	0.005387	0.003353	0.003109	-105419.532
82230	0.006715	0.001315	0.003522	0.002509	0.004172	0.004161	0.002574	0.002387	-105524.297
82240	0.017084	0.010265	0.007276	0.004536	0.014487	0.014447	0.009166	0.008286	-98976.476
82250	0.013490	0.001903	0.005483	0.003411	0.012627	0.012593	0.007989	0.007195	-103412.652
82260	0.012147	0.004519	0.003936	0.006014	0.009627	0.009600	0.004183	0.001466	-99747.262
82270	0.006588	0.001828	0.002639	0.009605	0.006453	0.006435	0.002804	0.001677	-108081.832
82280	0.007796	0.006960	0.002597	0.007576	0.006352	0.006334	0.002760	0.002416	-107234.265
82290	0.007214	0.007131	0.003590	0.008902	0.004788	0.004539	0.002081	0.001763	-103015.119
82300	0.005326	0.011804	0.005749	0.004286	0.005252	0.004895	0.003311	0.002891	-104993.286
82310	0.002781	0.003626	0.004398	0.004072	0.001915	0.001779	0.001087	0.000967	-106971.691
82320	0.003627	0.022078	0.007763	0.007253	0.003139	0.002815	0.001746	0.000902	-110264.678
82330	0.002735	0.017476	0.006789	0.006205	0.002934	0.002814	0.001418	0.000974	-108811.722
82340	0.005545	0.035255	0.003186	0.005769	0.005947	0.005188	0.003699	0.003103	-103611.554
82350	0.004166	0.025922	0.002577	0.008042	0.004469	0.003685	0.002753	0.001027	-105771.587
82360	0.004166	0.019139	0.003233	0.003510	0.004469	0.003818	0.002909	0.001257	-106752.243
82370	0.002873	0.015528	0.002451	0.002708	0.003082	0.002350	0.001439	0.000402	-104428.221
82380	0.003648	0.017428	0.004725	0.009940	0.003913	0.003686	0.002515	0.000520	-110678.974
