Gen	theta_6PmunDintDgolDcelDlud	theta_7DintDgolDcelDlud	theta_8DgolDcelDlud	theta_9DcelDlud	tau_6PmunDintDgolDcelDlud	tau_7DintDgolDcelDlud	tau_8DgolDcelDlud	tau_9DcelDlud	lnL
2860	0.010893	0.003035	0.002432	0.004558	0.007365	0.006376	0.006369	0.003319	-105006.354
2870	0.011128	0.005207	0.001924	0.001815	0.007316	0.006333	0.006281	0.004289	-104636.787
2880	0.007029	0.003625	0.002590	0.002525	0.006030	0.005221	0.005178	0.002095	-103145.960
2890	0.008340	0.004649	0.002758	0.004450	0.006054	0.005241	0.005198	0.001370	-106144.046
2900	0.011715	0.004783	0.003186	0.001599	0.006589	0.005710	0.005657	0.003662	-101857.072
2910	0.010256	0.008449	0.004729	0.001920	0.004489	0.003881	0.003854	0.001416	-104931.730
2920	0.006563	0.005675	0.002558	0.001714	0.003615	0.003125	0.003011	0.001029	-106207.650
2930	0.008366	0.002427	0.002715	0.005478	0.003143	0.002852	0.002605	0.000349	-103580.746
2940	0.013581	0.002664	0.003044	0.001969	0.002779	0.002500	0.002392	0.000480	-105029.663
2950	0.014776	0.002028	0.006525	0.001494	0.003339	0.003024	0.002873	0.000576	-108132.132
2960	0.009591	0.006982	0.004838	0.001196	0.002440	0.001970	0.001780	0.000650	-109241.742
2970	0.018435	0.004426	0.005978	0.002483	0.005264	0.004935	0.003601	0.001761	-103576.026
2980	0.008460	0.002930	0.004457	0.002578	0.003254	0.003054	0.002057	0.000512	-109760.403
2990	0.013238	0.006966	0.007492	0.008819	0.004784	0.004615	0.003482	0.000227	-107225.426
3000	0.012471	0.006727	0.003222	0.003711	0.004507	0.004004	0.003280	0.000639	-103078.616
3010	0.005151	0.008897	0.001992	0.002889	0.003278	0.002932	0.002336	0.000670	-106968.246
3020	0.006608	0.006220	0.004859	0.003038	0.004205	0.004059	0.001616	0.000443	-107196.152
3030	0.009521	0.008099	0.002347	0.007967	0.005983	0.005215	0.004363	0.000369	-103072.036
3040	0.006663	0.006007	0.002057	0.004384	0.003364	0.002760	0.002367	0.000211	-106763.078
3050	0.012247	0.004174	0.001739	0.002575	0.006382	0.006055	0.004492	0.000496	-103102.883
3060	0.013026	0.001617	0.001843	0.002288	0.006695	0.006666	0.004670	0.000465	-106602.928
3070	0.018992	0.008738	0.001794	0.002637	0.010367	0.010254	0.006408	0.000721	-105378.631
3080	0.020602	0.010398	0.002412	0.002196	0.011890	0.011518	0.009136	0.001138	-105493.266
3090	0.019570	0.011541	0.001694	0.001114	0.008349	0.008088	0.006415	0.000799	-96719.164
3100	0.018472	0.021257	0.005550	0.001307	0.008168	0.007253	0.004141	0.000652	-104923.363
3110	0.010180	0.010983	0.005391	0.001732	0.006027	0.004506	0.002094	0.000268	-100688.400
3120	0.016316	0.007927	0.002714	0.002183	0.007599	0.006280	0.003340	0.000338	-110378.889
3130	0.013549	0.005405	0.003760	0.001233	0.005239	0.004298	0.002479	0.000184	-107161.232
3140	0.020503	0.003607	0.002173	0.002278	0.006071	0.005237	0.003998	0.000270	-112504.406
3150	0.014187	0.002055	0.002905	0.002314	0.006165	0.005846	0.004292	0.000274	-103923.818
3160	0.006211	0.003063	0.002229	0.001407	0.003749	0.003164	0.002112	0.000166	-107119.779
3170	0.003284	0.010415	0.009198	0.001197	0.003928	0.002736	0.001269	0.000174	-108422.222
3180	0.003174	0.012806	0.003826	0.001485	0.004873	0.003474	0.002396	0.000216	-106908.039
3190	0.005297	0.020173	0.004973	0.002478	0.008132	0.005724	0.004702	0.000361	-104830.303
3200	0.003410	0.012555	0.002838	0.003755	0.006164	0.004093	0.003720	0.000254	-107842.657
3210	0.004337	0.012416	0.005378	0.006135	0.008333	0.005533	0.005287	0.000343	-103976.415
3220	0.003657	0.009419	0.006398	0.005322	0.007588	0.005020	0.004759	0.000313	-104967.667
3230	0.003863	0.006263	0.004186	0.003968	0.008016	0.005348	0.005106	0.000330	-106298.669
3240	0.003626	0.007542	0.006090	0.004633	0.009123	0.006087	0.005710	0.000741	-102437.680
3250	0.001594	0.003073	0.010504	0.003977	0.005032	0.003276	0.002581	0.000162	-111393.755
3260	0.003856	0.003997	0.010861	0.007984	0.008515	0.006042	0.004869	0.000274	-104476.766
3270	0.003388	0.002705	0.014189	0.005554	0.005787	0.004110	0.001698	0.000186	-114580.417
3280	0.002307	0.003144	0.009546	0.002971	0.006189	0.004903	0.002803	0.000245	-107422.462
3290	0.004435	0.004234	0.011537	0.011264	0.011897	0.009750	0.005223	0.000509	-102520.772
3300	0.003119	0.001718	0.007680	0.008207	0.008367	0.006865	0.003159	0.000342	-105037.462
3310	0.002933	0.002255	0.004024	0.002781	0.005115	0.003028	0.001225	0.000198	-106435.828
3320	0.003512	0.002492	0.010680	0.008053	0.008151	0.006095	0.001952	0.000190	-108685.951
3330	0.006827	0.004700	0.006343	0.005814	0.011218	0.008531	0.002869	0.000215	-101752.236
3340	0.004338	0.004129	0.004986	0.003613	0.005592	0.003441	0.001967	0.000106	-108144.795
3350	0.005795	0.004056	0.003518	0.002716	0.007367	0.005592	0.003364	0.000139	-103646.483
3360	0.003501	0.005494	0.002064	0.001573	0.004267	0.002539	0.001835	0.000081	-109108.346
3370	0.009031	0.014046	0.004867	0.002557	0.011006	0.006302	0.003383	0.000208	-104904.440
3380	0.005878	0.004047	0.003869	0.001356	0.004771	0.002416	0.001834	0.000090	-103262.475
3390	0.005073	0.002198	0.004803	0.001048	0.003803	0.001977	0.001513	0.000070	-101739.531
3400	0.009641	0.004759	0.002428	0.005469	0.008235	0.004281	0.004021	0.000151	-105782.266
3410	0.004410	0.001340	0.002112	0.003711	0.004178	0.002247	0.001675	0.000077	-110031.298
3420	0.004252	0.001822	0.007604	0.008998	0.005785	0.003056	0.002180	0.000104	-109919.300
3430	0.004152	0.001480	0.002757	0.004972	0.004169	0.002131	0.001801	0.000075	-106245.300
3440	0.002900	0.001744	0.002967	0.006861	0.005976	0.003054	0.002711	0.000092	-108427.170
3450	0.003488	0.002231	0.005441	0.007670	0.007188	0.003597	0.002386	0.000080	-105400.944
3460	0.001913	0.001347	0.002655	0.007452	0.003943	0.001805	0.001052	0.000044	-108456.010
3470	0.003969	0.002056	0.002539	0.006131	0.007567	0.003320	0.002188	0.000077	-105197.036
3480	0.003180	0.002974	0.002222	0.002954	0.011497	0.004858	0.002605	0.000113	-99563.739
3490	0.002471	0.001771	0.001970	0.001737	0.006392	0.003378	0.000875	0.000063	-110369.373
3500	0.003241	0.003181	0.002898	0.002129	0.009371	0.004835	0.001622	0.000092	-102601.010
3510	0.001836	0.005544	0.003936	0.003290	0.015341	0.007229	0.002681	0.000151	-102099.179
3520	0.001685	0.005695	0.006076	0.005463	0.014562	0.008250	0.002373	0.000256	-103184.667
3530	0.001305	0.004572	0.006279	0.004082	0.011275	0.006097	0.001352	0.000397	-103678.372
3540	0.001778	0.012791	0.006493	0.002431	0.015042	0.006798	0.001816	0.001344	-100311.072
3550	0.001162	0.002927	0.005700	0.002884	0.011096	0.008385	0.001340	0.000409	-102271.913
3560	0.001348	0.005098	0.009282	0.007615	0.012873	0.009139	0.001554	0.000888	-97868.239
3570	0.000959	0.004919	0.010942	0.004139	0.013547	0.007785	0.001555	0.001113	-103806.434
3580	0.000723	0.005238	0.005216	0.009435	0.010223	0.004505	0.001173	0.000889	-104753.331
3590	0.001641	0.005991	0.009715	0.003992	0.018061	0.009741	0.002073	0.001993	-100320.729
3600	0.001657	0.003546	0.010307	0.008913	0.018242	0.009838	0.002094	0.002060	-95278.620
3610	0.001601	0.005496	0.005282	0.007097	0.016026	0.007607	0.001619	0.001150	-105144.870
3620	0.001344	0.005062	0.005416	0.008003	0.013455	0.006638	0.001359	0.000932	-104165.730
3630	0.001234	0.003726	0.003441	0.001789	0.012350	0.006093	0.001248	0.000925	-108287.132
3640	0.001384	0.005288	0.003893	0.006113	0.013856	0.008448	0.001400	0.001217	-104460.534
3650	0.001199	0.006287	0.003768	0.004057	0.012002	0.007318	0.001212	0.000934	-102236.124
3660	0.001874	0.009161	0.003506	0.005959	0.018767	0.011443	0.001896	0.001680	-105817.826
3670	0.001094	0.003592	0.002903	0.008771	0.015542	0.009477	0.001570	0.000935	-102488.723
3680	0.001205	0.003209	0.003662	0.005072	0.011471	0.007141	0.001311	0.001041	-103179.994
3690	0.002276	0.004091	0.003135	0.004355	0.008017	0.003067	0.000915	0.000214	-106044.528
3700	0.002440	0.002371	0.002940	0.006200	0.006676	0.002554	0.000569	0.000296	-104265.915
3710	0.003785	0.004155	0.004196	0.007806	0.010356	0.004743	0.000920	0.000495	-106023.834
3720	0.005146	0.002605	0.004987	0.002382	0.015011	0.009886	0.001333	0.000938	-103525.743
3730	0.004061	0.003844	0.002780	0.004500	0.008767	0.004435	0.000743	0.000274	-110167.005
3740	0.003713	0.003592	0.002230	0.003136	0.008407	0.004669	0.000927	0.000145	-100031.745
3750	0.005428	0.006087	0.002636	0.002477	0.015194	0.007627	0.001609	0.000746	-97977.054
3760	0.002966	0.002717	0.001773	0.001912	0.010221	0.008109	0.001082	0.000339	-102999.502
3770	0.005251	0.005034	0.003516	0.005115	0.020769	0.011067	0.002146	0.000693	-105127.064
3780	0.003454	0.002721	0.002720	0.002134	0.016363	0.011962	0.001693	0.001033	-104980.799
3790	0.002678	0.005173	0.005171	0.003203	0.031110	0.022742	0.003218	0.002206	-102590.226
3800	0.003872	0.003378	0.002254	0.008074	0.018419	0.013000	0.002395	0.000406	-105760.845
3810	0.004465	0.003469	0.002315	0.003685	0.018915	0.013350	0.002459	0.001414	-104913.947
3820	0.004665	0.008298	0.003458	0.002895	0.022315	0.015894	0.002556	0.000978	-101492.314
3830	0.001980	0.004788	0.001815	0.004480	0.010333	0.007216	0.001160	0.000274	-103902.398
3840	0.004470	0.002811	0.001420	0.003825	0.012388	0.008325	0.001278	0.000475	-101709.968
3850	0.003171	0.002469	0.002824	0.004064	0.013921	0.011567	0.001436	0.000344	-104795.553
3860	0.002743	0.002585	0.003135	0.004442	0.012040	0.008372	0.001242	0.000466	-103765.142
3870	0.002300	0.001914	0.002519	0.001548	0.014443	0.010043	0.001490	0.001369	-104335.837
3880	0.002855	0.001039	0.003158	0.004126	0.018159	0.015201	0.001868	0.001566	-101714.270
3890	0.005064	0.007120	0.008499	0.005272	0.032207	0.020238	0.003312	0.002240	-100103.607
3900	0.004315	0.002197	0.003223	0.004862	0.016336	0.010589	0.001680	0.000284	-99653.764
3910	0.003909	0.001980	0.002831	0.002972	0.010788	0.007610	0.001110	0.000110	-104525.847
3920	0.005451	0.001982	0.002906	0.001691	0.008645	0.005289	0.000889	0.000088	-106961.831
3930	0.002686	0.002553	0.001837	0.002937	0.005314	0.002743	0.000528	0.000054	-109873.335
3940	0.002753	0.006308	0.003255	0.002286	0.008676	0.004878	0.000820	0.000084	-107219.915
3950	0.003251	0.009393	0.003855	0.004083	0.014266	0.008225	0.001348	0.000118	-102049.455
3960	0.002090	0.007176	0.002211	0.002662	0.009171	0.005075	0.000961	0.000090	-103839.480
3970	0.002889	0.003497	0.002135	0.002053	0.008856	0.008185	0.000928	0.000224	-102605.188
3980	0.004494	0.010152	0.002482	0.003644	0.013777	0.012734	0.001780	0.000655	-101214.355
3990	0.005364	0.007128	0.002526	0.003132	0.014026	0.012964	0.001812	0.000652	-99966.715
4000	0.005299	0.002116	0.001219	0.002058	0.008901	0.008227	0.001323	0.000585	-102654.884
4010	0.007383	0.004720	0.001422	0.002995	0.014415	0.013090	0.002529	0.001055	-103025.055
4020	0.005966	0.013232	0.002572	0.003341	0.022268	0.020220	0.003574	0.002255	-100837.403
4030	0.005081	0.007714	0.001874	0.002794	0.016226	0.014734	0.002604	0.002430	-109523.052
4040	0.005006	0.004164	0.001489	0.001745	0.012886	0.011702	0.002068	0.001873	-109217.008
4050	0.005724	0.002753	0.001992	0.004534	0.017096	0.015524	0.002744	0.001682	-103687.121
4060	0.004976	0.005410	0.001660	0.004472	0.014248	0.010058	0.002287	0.001440	-100219.935
4070	0.003166	0.004713	0.001660	0.009840	0.013727	0.009678	0.002287	0.001546	-101677.957
4080	0.002864	0.004630	0.002650	0.003983	0.019266	0.013583	0.003210	0.002768	-101397.341
4090	0.001002	0.001861	0.003647	0.008779	0.010362	0.007305	0.001726	0.000920	-107133.442
4100	0.002389	0.007036	0.011474	0.017908	0.024698	0.018573	0.004115	0.003930	-101334.994
4110	0.001319	0.004162	0.008070	0.013255	0.013637	0.010255	0.002272	0.001962	-103373.874
4120	0.001183	0.006796	0.006380	0.003070	0.012227	0.007843	0.002037	0.001941	-102497.164
4130	0.002738	0.004137	0.012029	0.003492	0.017588	0.013457	0.003025	0.002870	-101174.525
4140	0.002526	0.001909	0.004290	0.004228	0.009308	0.005260	0.001693	0.001508	-102537.608
4150	0.001915	0.002184	0.001966	0.001634	0.005327	0.004255	0.000969	0.000863	-104725.865
4160	0.002793	0.002111	0.003882	0.008250	0.005918	0.005272	0.001076	0.000429	-105391.677
4170	0.003107	0.003472	0.005667	0.002853	0.006582	0.005814	0.001197	0.000493	-109118.377
4180	0.002631	0.002201	0.002459	0.003244	0.005575	0.004924	0.001014	0.000497	-106064.523
4190	0.005542	0.012005	0.002409	0.004503	0.010136	0.008881	0.001844	0.000748	-101901.070
4200	0.008456	0.010865	0.002053	0.005324	0.016860	0.014349	0.003067	0.001715	-103970.172
4210	0.004388	0.008528	0.001921	0.003874	0.015383	0.012801	0.002798	0.000601	-99857.971
4220	0.003115	0.002418	0.001467	0.003222	0.012487	0.010391	0.002271	0.001362	-106416.061
4230	0.002815	0.010242	0.001728	0.004147	0.014762	0.012524	0.002676	0.000917	-104449.774
4240	0.003297	0.003858	0.001622	0.003479	0.013853	0.012182	0.002511	0.001097	-103232.538
4250	0.005798	0.003184	0.001023	0.004614	0.011433	0.010054	0.002267	0.000246	-104288.290
4260	0.008561	0.008807	0.001698	0.005760	0.018988	0.016698	0.003765	0.000408	-106822.413
4270	0.018198	0.014990	0.002791	0.001397	0.033619	0.029725	0.006667	0.006235	-97725.538
4280	0.023668	0.019748	0.003679	0.003137	0.056451	0.051394	0.011194	0.010470	-94165.102
4290	0.005176	0.007690	0.000995	0.007333	0.015272	0.014116	0.003028	0.000446	-100293.272
4300	0.005544	0.005086	0.001334	0.005242	0.013041	0.012054	0.002418	0.000233	-102202.025
4310	0.012093	0.010455	0.002358	0.009915	0.023838	0.022034	0.004420	0.000446	-102129.194
4320	0.005952	0.005873	0.001652	0.005649	0.015600	0.013671	0.002722	0.000292	-101417.307
4330	0.005641	0.004189	0.001229	0.002818	0.011947	0.010470	0.002085	0.000275	-97227.402
4340	0.008262	0.007357	0.002030	0.009830	0.019725	0.014162	0.003442	0.000454	-103193.916
4350	0.008994	0.004865	0.001155	0.007681	0.014404	0.008383	0.003243	0.000332	-95585.064
4360	0.005487	0.004081	0.001136	0.003937	0.010567	0.005811	0.002051	0.000111	-104891.705
4370	0.013630	0.007132	0.002635	0.002908	0.020571	0.009884	0.002441	0.000182	-102495.475
4380	0.008907	0.001751	0.007365	0.001865	0.013190	0.010823	0.001336	0.000117	-100113.316
4390	0.011183	0.002418	0.005296	0.001718	0.012156	0.007068	0.001232	0.000108	-103183.265
4400	0.010922	0.001466	0.004845	0.003569	0.010140	0.008272	0.000996	0.000093	-103550.428
4410	0.009187	0.001448	0.004786	0.004839	0.010017	0.008172	0.000984	0.000542	-112261.786
4420	0.008160	0.002691	0.003744	0.003138	0.010017	0.007576	0.000984	0.000783	-103225.662
4430	0.004962	0.002455	0.004337	0.003214	0.009086	0.006912	0.000898	0.000882	-101212.252
4440	0.004278	0.002015	0.003387	0.010338	0.008147	0.006393	0.000785	0.000715	-100694.760
4450	0.003648	0.004892	0.002411	0.016717	0.008574	0.006505	0.000827	0.000543	-106909.971
4460	0.001641	0.005771	0.001123	0.010430	0.003857	0.003143	0.000372	0.000238	-108073.437
4470	0.002060	0.009695	0.001410	0.016262	0.004841	0.002793	0.000467	0.000386	-105747.642
4480	0.002054	0.013098	0.001405	0.013349	0.004827	0.002697	0.000465	0.000458	-104825.260
4490	0.002943	0.011738	0.001598	0.011313	0.005692	0.003132	0.000529	0.000383	-105479.336
4500	0.002603	0.008195	0.001905	0.006296	0.005141	0.002874	0.000478	0.000325	-106358.850
4510	0.004303	0.005650	0.002722	0.012816	0.007578	0.002962	0.000683	0.000381	-101978.443
4520	0.002243	0.002712	0.001419	0.003594	0.003949	0.002000	0.000356	0.000351	-106776.418
4530	0.004956	0.002739	0.002130	0.001820	0.006207	0.003273	0.000534	0.000467	-108827.993
4540	0.006940	0.001310	0.001520	0.004058	0.004429	0.002242	0.000381	0.000254	-110355.688
4550	0.008611	0.003299	0.002589	0.006949	0.007546	0.002794	0.000649	0.000626	-103190.536
4560	0.004270	0.002135	0.001871	0.002925	0.008854	0.003320	0.000725	0.000710	-105526.282
4570	0.005352	0.001972	0.002392	0.005672	0.011322	0.004245	0.000927	0.000888	-102817.555
4580	0.005227	0.002220	0.002199	0.005149	0.010406	0.003342	0.000852	0.000264	-103859.173
4590	0.004046	0.003868	0.001766	0.010220	0.006497	0.001952	0.000532	0.000092	-112088.252
4600	0.002017	0.002705	0.001831	0.003680	0.002963	0.001563	0.000224	0.000053	-115044.920
4610	0.002834	0.005431	0.003515	0.001792	0.006269	0.004522	0.000514	0.000341	-103776.872
4620	0.002138	0.004477	0.003365	0.004227	0.004729	0.003139	0.000388	0.000076	-104524.604
4630	0.003680	0.009807	0.009662	0.003403	0.008139	0.004994	0.000667	0.000576	-108086.019
4640	0.002248	0.003605	0.006140	0.009927	0.004971	0.003563	0.000400	0.000214	-106783.354
4650	0.002154	0.012452	0.003888	0.004992	0.004764	0.001871	0.000383	0.000251	-111111.889
4660	0.002640	0.010582	0.003689	0.014952	0.005840	0.003950	0.000470	0.000314	-106323.286
4670	0.004603	0.013251	0.008348	0.003678	0.010182	0.006901	0.000819	0.000227	-101182.657
4680	0.007260	0.014398	0.009767	0.001851	0.010563	0.008833	0.000850	0.000686	-104306.705
4690	0.003489	0.008901	0.004891	0.003184	0.005694	0.004762	0.000458	0.000094	-107028.728
4700	0.002519	0.011017	0.006413	0.003854	0.004895	0.003044	0.000470	0.000172	-108128.594
4710	0.001327	0.009934	0.005650	0.001971	0.003647	0.002037	0.000350	0.000287	-106535.325
4720	0.002569	0.003506	0.007856	0.002112	0.003684	0.003144	0.000341	0.000167	-106587.259
4730	0.004975	0.004763	0.008483	0.002318	0.007134	0.006299	0.000661	0.000350	-107668.714
4740	0.002066	0.003343	0.002981	0.001968	0.003790	0.003123	0.000351	0.000265	-108320.667
4750	0.002115	0.005095	0.005917	0.006415	0.003881	0.002865	0.000360	0.000196	-111546.864
4760	0.002227	0.004160	0.007430	0.002085	0.004085	0.002821	0.000346	0.000193	-105969.921
4770	0.002394	0.002674	0.012234	0.002529	0.004392	0.003052	0.000391	0.000160	-110142.056
4780	0.003609	0.003059	0.005786	0.003170	0.004132	0.002107	0.000389	0.000214	-106666.164
4790	0.004856	0.004036	0.002137	0.004254	0.003720	0.001405	0.000350	0.000287	-105641.783
4800	0.005931	0.004499	0.004677	0.002648	0.003648	0.001378	0.000343	0.000316	-105900.951
4810	0.004624	0.001770	0.007056	0.006861	0.003304	0.002094	0.000329	0.000239	-107859.496
4820	0.007799	0.004309	0.002637	0.002825	0.005597	0.002637	0.000558	0.000386	-107392.787
4830	0.003985	0.003766	0.003615	0.006813	0.005597	0.002407	0.000558	0.000333	-108756.433
4840	0.003323	0.003216	0.007643	0.007824	0.007496	0.004607	0.000773	0.000556	-108286.781
4850	0.003836	0.005613	0.005474	0.004390	0.008653	0.005038	0.000892	0.000830	-102763.126
4860	0.003893	0.003358	0.007143	0.002433	0.008780	0.005697	0.000891	0.000758	-103480.378
4870	0.002169	0.001689	0.001992	0.002879	0.004892	0.002789	0.000497	0.000272	-109799.881
4880	0.004492	0.011548	0.002482	0.011188	0.011872	0.003796	0.002115	0.000456	-99829.664
4890	0.004553	0.013487	0.006045	0.006931	0.020729	0.006629	0.003648	0.001584	-95380.096
4900	0.002511	0.006181	0.008963	0.002724	0.011431	0.004416	0.002463	0.000833	-105582.862
4910	0.002561	0.004703	0.006369	0.003288	0.014458	0.006557	0.003736	0.001215	-98480.908
4920	0.005962	0.003555	0.002042	0.001815	0.017029	0.007723	0.004675	0.001840	-100884.141
4930	0.002887	0.004389	0.001508	0.002031	0.016175	0.005702	0.003451	0.000896	-102679.970
4940	0.001868	0.006190	0.001860	0.001899	0.015614	0.005770	0.002795	0.000893	-99539.869
4950	0.002822	0.002608	0.002727	0.002331	0.013364	0.004800	0.002063	0.000499	-102600.061
4960	0.003406	0.001177	0.002458	0.003304	0.012139	0.006685	0.001873	0.000376	-107266.096
4970	0.003117	0.001600	0.003320	0.002159	0.011563	0.006221	0.001743	0.000356	-103508.615
4980	0.007845	0.002433	0.006135	0.001899	0.023720	0.013373	0.003576	0.001703	-102553.264
4990	0.003866	0.002606	0.001421	0.001389	0.009818	0.005535	0.001480	0.000399	-104421.064
5000	0.006922	0.001258	0.002235	0.001731	0.011364	0.008199	0.001713	0.000429	-99827.987
5010	0.006950	0.002974	0.001213	0.001034	0.009970	0.003665	0.002248	0.000381	-102333.600
5020	0.016138	0.004432	0.004235	0.002653	0.018917	0.006706	0.003567	0.000535	-100312.609
5030	0.013606	0.008335	0.003613	0.004300	0.017382	0.006162	0.003492	0.000491	-103151.408
5040	0.004967	0.003563	0.002039	0.001611	0.007881	0.003092	0.001600	0.000334	-106786.080
5050	0.003027	0.004626	0.004151	0.002753	0.011624	0.004431	0.001846	0.000425	-104258.223
5060	0.002434	0.003729	0.003708	0.003441	0.008360	0.003663	0.001561	0.000259	-105334.281
