Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
2830	0.004598	0.001291	0.004704	0.003900	0.081846	0.040944	0.015149	0.015076	-78733.084
2840	0.008000	0.002219	0.006440	0.005356	0.097698	0.057884	0.020738	0.020638	-79021.235
2850	0.008429	0.002836	0.004898	0.003772	0.101452	0.045680	0.020849	0.020749	-78647.550
2860	0.011217	0.003459	0.003556	0.003665	0.084348	0.043991	0.018459	0.018371	-79253.735
2870	0.011414	0.001578	0.003605	0.006303	0.074699	0.037186	0.014249	0.014180	-78758.648
2880	0.007403	0.001398	0.002645	0.006386	0.078694	0.046650	0.015603	0.015528	-78898.558
2890	0.005201	0.002826	0.003544	0.003675	0.103656	0.054258	0.020901	0.020801	-78827.081
2900	0.003897	0.004827	0.003308	0.002123	0.096927	0.051871	0.019513	0.019419	-79042.414
2910	0.004083	0.006596	0.004051	0.003072	0.112657	0.049619	0.019149	0.019057	-78753.913
2920	0.004107	0.006354	0.003455	0.004252	0.088081	0.041596	0.016330	0.016251	-79202.031
2930	0.004056	0.007425	0.003641	0.003309	0.096131	0.041071	0.017208	0.017126	-78835.481
2940	0.007594	0.002128	0.002601	0.005493	0.076027	0.037327	0.012293	0.012234	-78622.376
2950	0.007557	0.003087	0.004062	0.001850	0.089527	0.034702	0.013594	0.013529	-78909.822
2960	0.007694	0.002499	0.004682	0.005687	0.084089	0.035766	0.012767	0.012706	-78836.916
2970	0.005821	0.003223	0.006548	0.002227	0.086701	0.031683	0.013051	0.012988	-78688.217
2980	0.005640	0.002887	0.005676	0.002775	0.105546	0.031611	0.016316	0.016238	-79164.878
2990	0.005134	0.002139	0.008618	0.004498	0.090174	0.035007	0.015757	0.015682	-79148.725
3000	0.007142	0.001816	0.014640	0.003820	0.091084	0.047888	0.018069	0.017983	-78751.231
3010	0.003375	0.001432	0.014744	0.008207	0.082990	0.040305	0.014829	0.014758	-79110.414
3020	0.004527	0.001399	0.007798	0.007636	0.078658	0.027744	0.011914	0.011857	-78863.672
3030	0.006667	0.001760	0.012724	0.006006	0.090130	0.031119	0.013363	0.013299	-78731.005
3040	0.005740	0.001553	0.014978	0.004686	0.107415	0.045188	0.018405	0.018317	-79073.938
3050	0.009992	0.001809	0.009193	0.012000	0.088551	0.041815	0.017923	0.017837	-78501.145
3060	0.007746	0.001774	0.009251	0.004540	0.085523	0.034106	0.015615	0.015540	-78940.175
3070	0.007375	0.002285	0.008867	0.003846	0.099820	0.035681	0.018233	0.018145	-78588.218
3080	0.004294	0.003105	0.007488	0.003861	0.105618	0.031073	0.018233	0.018145	-78850.598
3090	0.002044	0.001777	0.008641	0.001688	0.082466	0.029928	0.014914	0.014842	-78647.678
3100	0.002683	0.001702	0.007544	0.004269	0.085545	0.037083	0.016917	0.016836	-78450.788
3110	0.002546	0.001460	0.010115	0.004307	0.078706	0.040976	0.017061	0.016979	-79024.265
3120	0.003422	0.001416	0.010242	0.007052	0.070083	0.038734	0.016280	0.016202	-78804.320
3130	0.002701	0.001835	0.013304	0.011866	0.082986	0.044729	0.016914	0.016833	-78897.805
3140	0.001813	0.003789	0.014762	0.006722	0.089272	0.037051	0.015464	0.015390	-79193.264
3150	0.001747	0.003857	0.014461	0.001735	0.091978	0.047615	0.015201	0.015128	-78907.980
3160	0.002040	0.004660	0.013665	0.009217	0.113269	0.045487	0.018273	0.018186	-78998.973
3170	0.001591	0.004292	0.010980	0.002031	0.077630	0.030241	0.013127	0.013064	-79184.617
3180	0.001913	0.004105	0.008784	0.008301	0.091821	0.029373	0.014324	0.014255	-78655.640
3190	0.002049	0.009731	0.007486	0.002269	0.101187	0.030757	0.015596	0.015521	-78946.872
3200	0.001468	0.009558	0.007259	0.005968	0.088681	0.023087	0.012557	0.012497	-78873.401
3210	0.000998	0.011864	0.010141	0.005060	0.090250	0.024938	0.012035	0.011977	-78741.994
3220	0.002049	0.011550	0.015760	0.001859	0.098683	0.027905	0.014928	0.014856	-78851.987
3230	0.001099	0.006795	0.011204	0.010403	0.079516	0.029528	0.011688	0.011632	-79268.324
3240	0.003945	0.003934	0.008382	0.002300	0.100594	0.039562	0.014581	0.014511	-79031.043
3250	0.004751	0.003095	0.005118	0.003715	0.080558	0.032320	0.011739	0.011683	-79172.859
3260	0.004621	0.005110	0.005928	0.002050	0.078018	0.030384	0.011311	0.011257	-79200.641
3270	0.008117	0.003434	0.013526	0.002349	0.113130	0.049769	0.014986	0.014914	-78879.203
3280	0.007313	0.004813	0.006361	0.007091	0.077090	0.027146	0.011898	0.011842	-78894.111
3290	0.005955	0.002424	0.008086	0.003956	0.090090	0.040112	0.014570	0.014501	-78870.922
3300	0.006793	0.002478	0.005984	0.002961	0.084294	0.040908	0.014874	0.014802	-78761.279
3310	0.007089	0.002105	0.009069	0.007514	0.080351	0.043874	0.014547	0.014478	-79395.136
3320	0.004688	0.001902	0.010501	0.002552	0.081276	0.046994	0.014547	0.014478	-78968.227
3330	0.003647	0.002099	0.009459	0.006802	0.087388	0.045478	0.014848	0.014777	-78281.038
3340	0.002417	0.001716	0.004651	0.002932	0.078311	0.036532	0.012012	0.011955	-79410.789
3350	0.002148	0.002483	0.009591	0.013392	0.094249	0.043081	0.015361	0.015288	-78830.012
3360	0.001925	0.002221	0.009904	0.002714	0.089574	0.041286	0.014328	0.014260	-79035.472
3370	0.001595	0.001911	0.012438	0.006747	0.082557	0.037626	0.012763	0.012702	-78682.353
3380	0.002653	0.004749	0.008489	0.006960	0.098144	0.035967	0.017057	0.016975	-79274.361
3390	0.003738	0.002669	0.008979	0.008177	0.084012	0.035053	0.013614	0.013548	-78562.126
3400	0.003157	0.003456	0.009405	0.006355	0.098520	0.039596	0.014210	0.014142	-78960.984
3410	0.002041	0.003750	0.012114	0.004067	0.118948	0.045039	0.015868	0.015792	-78783.054
3420	0.001477	0.002977	0.004674	0.009926	0.100473	0.036398	0.012735	0.012674	-79042.329
3430	0.001042	0.002800	0.011515	0.003484	0.115912	0.051006	0.015193	0.015120	-78879.377
3440	0.001443	0.004197	0.008713	0.007127	0.107017	0.039196	0.015219	0.015146	-79126.594
3450	0.001465	0.003251	0.012513	0.009519	0.105514	0.036372	0.013175	0.013112	-79042.569
3460	0.001750	0.002957	0.019636	0.003920	0.102758	0.031598	0.011652	0.011597	-78901.994
3470	0.001968	0.003197	0.028068	0.006045	0.110889	0.034905	0.012764	0.012703	-78506.722
3480	0.001848	0.004023	0.028009	0.002268	0.102208	0.042990	0.011872	0.011815	-78624.076
3490	0.001983	0.002690	0.021748	0.003446	0.112056	0.051795	0.012774	0.012713	-78888.634
3500	0.002118	0.002796	0.019877	0.004000	0.104128	0.042632	0.011613	0.011558	-78626.943
3510	0.002613	0.002881	0.021166	0.008757	0.108792	0.049721	0.012852	0.012790	-79037.886
3520	0.002744	0.002133	0.018297	0.006195	0.094445	0.041346	0.011964	0.011906	-78404.559
3530	0.003997	0.001731	0.018442	0.001931	0.107625	0.042937	0.014900	0.014829	-78374.400
3540	0.002064	0.002005	0.018307	0.004324	0.112158	0.043770	0.015969	0.015893	-78701.860
3550	0.002238	0.003036	0.011184	0.002032	0.082828	0.038838	0.013594	0.013528	-78735.284
3560	0.002507	0.003414	0.018081	0.009462	0.087457	0.040109	0.014621	0.014551	-78812.740
3570	0.003840	0.007007	0.010252	0.003585	0.078966	0.030040	0.013217	0.013154	-78388.441
3580	0.006461	0.004303	0.011993	0.004493	0.094964	0.036224	0.015015	0.014943	-78367.421
3590	0.008703	0.004858	0.010885	0.004569	0.099178	0.039271	0.017393	0.017310	-78621.606
3600	0.005337	0.002639	0.014048	0.003798	0.083759	0.035548	0.013012	0.012949	-78747.231
3610	0.007991	0.003169	0.011785	0.001704	0.071328	0.030460	0.011518	0.011463	-78839.701
3620	0.008538	0.003832	0.015841	0.003065	0.103352	0.038965	0.017002	0.016921	-78786.256
3630	0.003390	0.004832	0.015797	0.001498	0.086506	0.032365	0.013465	0.013400	-78087.055
3640	0.002994	0.004696	0.016835	0.010827	0.076100	0.028547	0.011860	0.011803	-79045.184
3650	0.004341	0.002106	0.010515	0.006165	0.082605	0.035937	0.014362	0.014294	-79049.455
3660	0.004054	0.002430	0.014623	0.003242	0.082925	0.026449	0.012436	0.012376	-79171.442
3670	0.005254	0.002175	0.016124	0.013449	0.096098	0.033356	0.015068	0.014996	-78646.350
3680	0.005182	0.002055	0.007492	0.010347	0.088302	0.034537	0.012841	0.012780	-78799.484
3690	0.004698	0.002825	0.009586	0.003736	0.073796	0.030353	0.011051	0.010998	-79116.817
3700	0.008440	0.004668	0.008091	0.006914	0.078515	0.030433	0.011932	0.011875	-78618.275
3710	0.007472	0.004139	0.008210	0.003301	0.088087	0.035239	0.012466	0.012406	-78683.450
3720	0.003889	0.003010	0.010119	0.005324	0.090668	0.032916	0.012576	0.012516	-78090.200
3730	0.003456	0.003703	0.013839	0.002456	0.111051	0.030916	0.013526	0.013462	-79017.058
3740	0.005557	0.005644	0.014295	0.006185	0.103338	0.035057	0.014783	0.014712	-78936.502
3750	0.003512	0.001432	0.014316	0.003937	0.082219	0.039328	0.011709	0.011653	-78750.443
3760	0.003946	0.001917	0.017633	0.002924	0.095967	0.040420	0.013401	0.013337	-78929.291
3770	0.006560	0.002383	0.010055	0.006906	0.089291	0.031340	0.012482	0.012423	-78810.847
3780	0.002629	0.002394	0.010709	0.012591	0.102112	0.031257	0.012482	0.012423	-78967.598
3790	0.002894	0.002855	0.008670	0.006608	0.109558	0.040028	0.013486	0.013421	-78932.169
3800	0.003252	0.003235	0.009738	0.001530	0.100415	0.036376	0.013366	0.013302	-78859.254
3810	0.002780	0.002852	0.011603	0.004541	0.087760	0.038670	0.011584	0.011528	-78458.048
3820	0.002123	0.006640	0.012986	0.004623	0.111136	0.047931	0.014151	0.014084	-78771.644
3830	0.002089	0.007036	0.020184	0.007685	0.096220	0.037754	0.011047	0.010995	-78808.335
3840	0.001601	0.003091	0.022905	0.002422	0.087789	0.045578	0.009344	0.009299	-78900.717
3850	0.003496	0.002963	0.021038	0.004762	0.100743	0.049919	0.009644	0.009597	-78792.956
3860	0.003565	0.003039	0.023434	0.003842	0.109634	0.045993	0.011148	0.011095	-78784.237
3870	0.004554	0.002570	0.021792	0.005400	0.094040	0.040136	0.009598	0.009552	-78561.687
3880	0.003904	0.003030	0.014180	0.002015	0.091041	0.036630	0.009773	0.009726	-78363.704
3890	0.002957	0.001649	0.009045	0.007104	0.079178	0.041785	0.008076	0.008037	-78858.516
3900	0.003042	0.001550	0.014419	0.003233	0.115305	0.044856	0.010412	0.010362	-79221.671
3910	0.006259	0.001256	0.015693	0.007783	0.115100	0.057458	0.011687	0.011631	-78833.515
3920	0.009547	0.001466	0.015289	0.014929	0.122623	0.042190	0.011366	0.011312	-78869.641
3930	0.005345	0.001365	0.023551	0.002460	0.105396	0.050761	0.010582	0.010531	-78487.480
3940	0.003915	0.001193	0.019895	0.010381	0.103781	0.053129	0.010852	0.010800	-78632.004
3950	0.004723	0.001270	0.019191	0.002582	0.103668	0.041313	0.010738	0.010686	-79062.449
3960	0.007557	0.001335	0.017095	0.006390	0.112251	0.045517	0.011599	0.011543	-78490.508
3970	0.003397	0.001239	0.010750	0.002844	0.083119	0.037455	0.009100	0.009056	-78403.283
3980	0.004095	0.001653	0.009983	0.002495	0.090352	0.040416	0.010224	0.010175	-78940.019
3990	0.004029	0.002351	0.007691	0.003674	0.102227	0.041263	0.012003	0.011946	-78576.799
4000	0.002489	0.001763	0.010400	0.004283	0.088849	0.042119	0.010208	0.010159	-78845.608
4010	0.001454	0.002860	0.016763	0.003433	0.091335	0.038154	0.011681	0.011626	-78896.955
4020	0.001758	0.004092	0.016386	0.003022	0.090451	0.045925	0.013009	0.012947	-79482.689
4030	0.001405	0.008510	0.015935	0.001914	0.090208	0.035350	0.013009	0.012947	-78948.809
4040	0.002207	0.005760	0.013133	0.007601	0.094152	0.037969	0.014661	0.014591	-78277.033
4050	0.003299	0.002137	0.011558	0.007140	0.075537	0.037292	0.012699	0.012638	-78545.028
4060	0.005143	0.002939	0.016716	0.002682	0.090260	0.037805	0.014498	0.014429	-79137.727
4070	0.003442	0.002814	0.013023	0.001568	0.082908	0.033572	0.013248	0.013184	-79110.976
4080	0.001991	0.002535	0.013502	0.002691	0.085865	0.038363	0.013952	0.013886	-78781.127
4090	0.002771	0.002761	0.010571	0.002131	0.078066	0.039350	0.014648	0.014578	-79288.162
4100	0.003504	0.003176	0.018166	0.004341	0.097910	0.042998	0.016135	0.016058	-78241.851
4110	0.003511	0.007389	0.017413	0.002757	0.095744	0.027744	0.016097	0.016020	-78642.272
4120	0.003711	0.005602	0.010969	0.005849	0.073519	0.025768	0.014055	0.013987	-79167.353
4130	0.006836	0.013924	0.009222	0.002601	0.083085	0.031748	0.016120	0.016043	-78849.825
4140	0.011918	0.011980	0.008771	0.002647	0.080392	0.028105	0.015108	0.015035	-78714.883
4150	0.011732	0.007089	0.005798	0.003945	0.068345	0.031619	0.015236	0.015163	-78986.571
4160	0.023998	0.013704	0.008125	0.003248	0.107147	0.039019	0.021349	0.021247	-78707.304
4170	0.025005	0.006675	0.008197	0.017704	0.086153	0.044631	0.017220	0.017138	-78755.103
4180	0.018612	0.004143	0.007350	0.012648	0.078580	0.044031	0.015439	0.015365	-79766.980
4190	0.011942	0.003341	0.006817	0.005627	0.067901	0.029286	0.011817	0.011760	-79026.282
4200	0.020336	0.007503	0.004313	0.006894	0.085209	0.031549	0.016234	0.016157	-79448.389
4210	0.025244	0.004756	0.017012	0.002215	0.095209	0.031767	0.017454	0.017371	-78443.171
4220	0.007437	0.005046	0.014157	0.001672	0.083684	0.022733	0.014718	0.014647	-79192.114
4230	0.007513	0.014269	0.004962	0.002534	0.099662	0.023695	0.015612	0.015537	-78943.175
4240	0.007032	0.018152	0.006470	0.002183	0.074036	0.019399	0.012781	0.012720	-78717.143
4250	0.008590	0.023451	0.005042	0.008220	0.078832	0.021172	0.014155	0.014087	-79289.459
4260	0.007987	0.020044	0.006155	0.002922	0.087481	0.024702	0.014516	0.014447	-78571.938
4270	0.008974	0.015030	0.010949	0.004381	0.074470	0.031987	0.016565	0.016485	-79178.620
4280	0.019310	0.033308	0.010638	0.004439	0.080124	0.028224	0.018394	0.018306	-78977.353
4290	0.019995	0.007541	0.015726	0.004571	0.068134	0.045172	0.016986	0.016905	-78964.008
4300	0.026559	0.007551	0.006327	0.002018	0.073518	0.047916	0.017622	0.017538	-78980.686
4310	0.038412	0.007104	0.005141	0.004866	0.070594	0.033378	0.017210	0.017127	-78867.052
4320	0.046238	0.013133	0.007450	0.001738	0.081457	0.037829	0.023476	0.023364	-78295.760
4330	0.038340	0.004877	0.006321	0.003211	0.068625	0.035551	0.019921	0.019826	-79227.755
4340	0.030483	0.003577	0.005897	0.002015	0.059897	0.033204	0.017241	0.017159	-78965.214
4350	0.033076	0.003224	0.008718	0.004160	0.069397	0.045431	0.020470	0.020372	-78907.902
4360	0.020150	0.001969	0.006752	0.005543	0.065971	0.038312	0.017063	0.016981	-78610.502
4370	0.018441	0.003982	0.006008	0.003190	0.078030	0.029436	0.017151	0.017069	-78777.410
4380	0.021686	0.009570	0.006138	0.003964	0.084369	0.032209	0.021483	0.021380	-78812.930
4390	0.025137	0.004462	0.003635	0.004880	0.081404	0.032306	0.022302	0.022195	-78910.517
4400	0.014740	0.006781	0.005151	0.003920	0.088913	0.034433	0.022450	0.022343	-78843.403
4410	0.020124	0.006596	0.004582	0.003350	0.078726	0.035759	0.019972	0.019877	-78720.246
4420	0.030462	0.008424	0.004841	0.003381	0.086567	0.045181	0.023152	0.023041	-79011.249
4430	0.030490	0.006744	0.003483	0.010488	0.069706	0.034941	0.016655	0.016576	-78638.422
4440	0.031358	0.010865	0.003569	0.004113	0.073441	0.033385	0.017069	0.016987	-78885.486
4450	0.048284	0.007700	0.004552	0.003988	0.087626	0.044854	0.021771	0.021667	-78752.621
4460	0.034275	0.005648	0.002020	0.007603	0.061729	0.029046	0.014170	0.014102	-79063.762
4470	0.042353	0.005607	0.002568	0.006570	0.076415	0.048012	0.018021	0.017935	-79206.469
4480	0.050296	0.006602	0.002928	0.005665	0.080806	0.053631	0.020540	0.020442	-79192.812
4490	0.037996	0.006600	0.002296	0.003404	0.067014	0.035315	0.016106	0.016029	-78937.454
4500	0.032526	0.003448	0.003076	0.005163	0.062292	0.034518	0.014770	0.014700	-79248.208
4510	0.026958	0.003711	0.003660	0.003734	0.076054	0.041993	0.017573	0.017489	-78972.324
4520	0.025966	0.001965	0.003241	0.001393	0.069857	0.051720	0.015561	0.015486	-79054.902
4530	0.037677	0.001601	0.006045	0.001867	0.075168	0.047419	0.018394	0.018306	-79064.460
4540	0.037945	0.001568	0.008277	0.006480	0.091475	0.050873	0.022351	0.022244	-79128.849
4550	0.033187	0.003525	0.002297	0.003638	0.077647	0.041133	0.019021	0.018930	-79382.879
4560	0.028351	0.003753	0.002321	0.007695	0.080801	0.040436	0.019225	0.019133	-78764.942
4570	0.031917	0.006113	0.002344	0.012014	0.075850	0.036680	0.019408	0.019315	-79498.188
4580	0.027248	0.001737	0.002899	0.004109	0.072741	0.043892	0.018039	0.017953	-78980.831
4590	0.016543	0.002431	0.003502	0.010102	0.086700	0.048753	0.021795	0.021690	-78879.539
4600	0.015051	0.001614	0.003469	0.006835	0.069129	0.042334	0.021588	0.021485	-79063.060
4610	0.016436	0.002533	0.004522	0.012731	0.095122	0.050616	0.028145	0.026655	-79197.056
4620	0.010381	0.002579	0.003273	0.003906	0.077037	0.036066	0.022260	0.021081	-78709.322
4630	0.010101	0.004118	0.003583	0.016073	0.074445	0.037695	0.024368	0.023169	-78979.668
4640	0.007709	0.001574	0.004527	0.023050	0.079353	0.040303	0.020697	0.017645	-79284.645
4650	0.003756	0.002208	0.002670	0.014851	0.078001	0.037121	0.022738	0.021111	-79171.614
4660	0.003394	0.002254	0.002492	0.027912	0.082129	0.039739	0.022883	0.018057	-78831.166
4670	0.003856	0.001858	0.001633	0.027627	0.086098	0.038214	0.019573	0.013651	-78945.369
4680	0.005001	0.003846	0.002048	0.021540	0.105051	0.038722	0.024553	0.018659	-78666.366
4690	0.004417	0.001994	0.001679	0.002589	0.092269	0.036669	0.019386	0.018465	-79141.611
4700	0.005891	0.001331	0.001846	0.003219	0.089889	0.047986	0.022008	0.019141	-78618.041
4710	0.007254	0.002512	0.002448	0.004267	0.109866	0.056256	0.029175	0.025374	-78874.202
4720	0.007280	0.001750	0.001574	0.011344	0.090026	0.043831	0.022387	0.020591	-79293.402
4730	0.010337	0.001996	0.001734	0.013762	0.095052	0.038380	0.021144	0.019251	-79059.497
4740	0.007395	0.003591	0.001845	0.007127	0.093803	0.033346	0.022498	0.021918	-78975.130
4750	0.006490	0.001847	0.002172	0.003917	0.097499	0.040655	0.025217	0.024596	-78597.328
4760	0.004452	0.002023	0.002144	0.009552	0.089163	0.038637	0.024899	0.024285	-79414.412
4770	0.005386	0.002412	0.001601	0.009980	0.070737	0.029986	0.018591	0.016632	-79282.827
4780	0.004159	0.004446	0.001974	0.004075	0.069650	0.034757	0.019258	0.018948	-79296.096
4790	0.004414	0.004246	0.005485	0.004287	0.074081	0.038803	0.020172	0.018990	-79286.189
4800	0.002585	0.005660	0.004183	0.012110	0.089343	0.036655	0.021684	0.019965	-79045.646
4810	0.005274	0.004433	0.003768	0.008214	0.087170	0.032514	0.019531	0.016651	-79349.198
4820	0.004490	0.007030	0.003676	0.005509	0.083636	0.041722	0.019055	0.017993	-78954.893
4830	0.007093	0.003583	0.005461	0.005746	0.076192	0.046551	0.019055	0.018221	-78625.607
4840	0.003855	0.006079	0.004827	0.007779	0.077826	0.039938	0.017391	0.016108	-79026.380
4850	0.002251	0.004996	0.004517	0.011068	0.076436	0.037788	0.017315	0.015722	-78987.748
4860	0.003423	0.003202	0.003499	0.016566	0.094419	0.042054	0.022263	0.021644	-78947.075
4870	0.003996	0.006510	0.006416	0.006938	0.119763	0.048983	0.029174	0.028363	-79011.704
4880	0.002344	0.004393	0.003536	0.004661	0.078455	0.033268	0.018328	0.017818	-78929.968
4890	0.002610	0.003795	0.006326	0.006182	0.071640	0.043546	0.019598	0.018730	-79055.761
4900	0.002170	0.004087	0.004181	0.003671	0.090315	0.049478	0.021846	0.020878	-79011.686
4910	0.001231	0.003483	0.004900	0.002945	0.079463	0.035185	0.016557	0.014948	-79475.129
4920	0.001628	0.004396	0.006196	0.007634	0.088299	0.047568	0.019474	0.018266	-79171.145
4930	0.001456	0.003975	0.004618	0.014135	0.088644	0.048022	0.018949	0.018190	-78918.921
4940	0.003165	0.002748	0.002336	0.009591	0.082755	0.055775	0.019148	0.016960	-79179.631
4950	0.002211	0.005188	0.002224	0.007051	0.075720	0.042004	0.018230	0.014906	-79037.751
4960	0.003148	0.004628	0.002537	0.008915	0.091791	0.055475	0.020796	0.017675	-78936.295
4970	0.002973	0.006289	0.002353	0.010288	0.094706	0.040941	0.019182	0.018694	-79201.063
4980	0.002563	0.002141	0.001471	0.008126	0.078895	0.038887	0.018718	0.018107	-78918.134
4990	0.001483	0.007315	0.002108	0.010107	0.098152	0.046343	0.025201	0.024379	-78669.155
5000	0.002342	0.018152	0.002115	0.008801	0.098568	0.035696	0.025291	0.024465	-79291.801
5010	0.003155	0.011798	0.002115	0.002610	0.082911	0.040010	0.025291	0.024465	-79189.793
5020	0.002394	0.005961	0.001586	0.001942	0.070953	0.030493	0.018966	0.018347	-79536.203
5030	0.002755	0.003512	0.001950	0.001927	0.078872	0.036116	0.018167	0.017574	-78901.663
5040	0.003887	0.005266	0.001960	0.002160	0.103808	0.048045	0.024592	0.023789	-78646.645
5050	0.003681	0.003263	0.001726	0.003867	0.082038	0.040911	0.021655	0.020845	-79156.983
5060	0.004327	0.006663	0.001816	0.007593	0.085652	0.048033	0.022776	0.020609	-78831.907
5070	0.002616	0.006757	0.001595	0.004204	0.094024	0.051226	0.023077	0.020609	-79027.654
5080	0.003200	0.011384	0.000931	0.002870	0.104027	0.047703	0.023853	0.022020	-79289.076
5090	0.003197	0.013565	0.000922	0.003403	0.090568	0.046774	0.021738	0.020550	-79466.108
5100	0.002714	0.019667	0.000980	0.005464	0.109767	0.049376	0.023447	0.020577	-78883.420
5110	0.004822	0.014613	0.000698	0.006303	0.091653	0.041362	0.019746	0.017692	-78957.897
