Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
31640	0.001350	0.004822	0.003077	0.003490	0.003147	0.007530	0.003250	0.003658	0.006433	0.037351	0.031189	0.029408	0.022826	0.011943	0.023768	0.014910	0.011943	0.345573	0.867322	-94435.045
31650	0.001697	0.006309	0.004107	0.005363	0.003957	0.005355	0.001521	0.004453	0.003528	0.046972	0.038628	0.034795	0.029302	0.016978	0.034211	0.009280	0.016978	0.345573	0.934307	-94277.355
31660	0.002181	0.009572	0.003016	0.003049	0.009380	0.003911	0.002879	0.002500	0.002791	0.055945	0.045860	0.044009	0.033934	0.019701	0.043517	0.011603	0.019701	0.186842	0.927843	-93054.261
31670	0.001777	0.007565	0.009563	0.003255	0.011138	0.001433	0.004008	0.009865	0.004665	0.045585	0.035764	0.032980	0.030453	0.009784	0.024977	0.020097	0.009784	0.026367	0.994213	-94761.760
31680	0.001285	0.005288	0.003125	0.004080	0.008053	0.010043	0.004055	0.002138	0.004052	0.032959	0.025967	0.024996	0.015929	0.009478	0.015778	0.008696	0.009478	0.259871	0.924442	-94653.524
31690	0.001066	0.003514	0.007490	0.001789	0.005849	0.002298	0.001631	0.003627	0.004550	0.018007	0.013964	0.012932	0.010382	0.003635	0.007294	0.002953	0.003635	0.245788	0.508159	-97850.339
31700	0.002076	0.003885	0.009972	0.004804	0.011392	0.001808	0.001880	0.004867	0.006529	0.035072	0.028038	0.025921	0.019983	0.010648	0.022113	0.007554	0.010648	0.623681	0.554723	-91095.512
31710	0.002753	0.005107	0.004382	0.007747	0.006981	0.004073	0.008256	0.005824	0.003092	0.035909	0.028228	0.026405	0.020569	0.011235	0.017099	0.008249	0.011235	0.870485	0.403021	-93643.886
31720	0.003436	0.003220	0.003614	0.001720	0.007562	0.004855	0.001894	0.008200	0.002604	0.040153	0.031911	0.030961	0.029427	0.010517	0.029213	0.016267	0.010517	0.913080	0.530879	-95053.467
31730	0.002035	0.001907	0.005873	0.002095	0.004479	0.002646	0.004539	0.002069	0.003597	0.023781	0.018900	0.018435	0.014615	0.007017	0.014945	0.013141	0.007017	0.846840	0.689259	-94750.936
31740	0.004606	0.004467	0.002059	0.002230	0.005131	0.005231	0.002463	0.004838	0.004628	0.027244	0.021486	0.021484	0.015281	0.008413	0.019652	0.005216	0.008413	0.879669	0.555853	-94413.768
31750	0.004004	0.004784	0.002654	0.001210	0.003409	0.023171	0.010270	0.003826	0.007460	0.021860	0.017240	0.017227	0.012906	0.010205	0.011435	0.000084	0.010205	0.789702	0.597747	-92875.746
31760	0.004215	0.005332	0.003051	0.001514	0.006063	0.004864	0.003823	0.003648	0.014010	0.024360	0.019211	0.019191	0.014054	0.011372	0.012913	0.000093	0.011372	0.659876	0.439990	-95556.475
31770	0.003141	0.003318	0.003477	0.002195	0.005416	0.005687	0.006801	0.006803	0.016347	0.023323	0.018394	0.018375	0.012212	0.009947	0.014201	0.000089	0.009947	0.585789	0.503374	-93652.516
31780	0.002866	0.003028	0.004265	0.003268	0.001691	0.021360	0.007179	0.002241	0.002030	0.021287	0.016788	0.016178	0.010491	0.008576	0.014448	0.000081	0.008576	0.538451	0.164481	-97988.192
31790	0.002924	0.002692	0.016476	0.005479	0.001881	0.011407	0.004687	0.007302	0.002736	0.023685	0.019494	0.016536	0.009846	0.004057	0.016393	0.000091	0.004057	0.935437	0.119775	-95955.752
31800	0.003395	0.002206	0.015905	0.007268	0.002130	0.007196	0.004025	0.001821	0.009786	0.027502	0.023189	0.019201	0.010810	0.007541	0.015379	0.000105	0.007541	0.882702	0.123378	-93978.892
31810	0.006381	0.004146	0.004067	0.010929	0.002843	0.004394	0.007064	0.003055	0.008422	0.051686	0.043580	0.042970	0.021851	0.019349	0.020805	0.000198	0.019349	0.909839	0.276525	-94371.969
31820	0.004765	0.003096	0.004575	0.008265	0.003984	0.002062	0.004312	0.009581	0.002981	0.038598	0.032544	0.032089	0.016294	0.014449	0.021671	0.000148	0.014449	0.913524	0.276525	-95551.264
31830	0.003167	0.001965	0.003126	0.005107	0.008194	0.002274	0.003669	0.004111	0.002251	0.028210	0.023573	0.023244	0.013737	0.005728	0.014850	0.000107	0.005728	0.875312	0.323219	-92043.103
31840	0.005274	0.003074	0.006004	0.009911	0.002101	0.003986	0.002819	0.003024	0.002748	0.044469	0.037160	0.036865	0.026790	0.015569	0.029328	0.000169	0.015569	0.882143	0.241121	-94292.083
31850	0.004524	0.002530	0.006845	0.005528	0.002063	0.006521	0.004055	0.004988	0.002291	0.038142	0.031873	0.031843	0.028154	0.020987	0.022203	0.000145	0.020987	0.574855	0.153993	-96478.200
31860	0.001949	0.001343	0.003122	0.003253	0.002939	0.006246	0.001724	0.002426	0.002016	0.018519	0.015475	0.015460	0.014298	0.009810	0.011256	0.000070	0.009810	0.353324	0.107400	-97619.561
31870	0.003386	0.002801	0.001610	0.001268	0.006151	0.010733	0.002920	0.004642	0.006431	0.027062	0.022614	0.022560	0.021597	0.013859	0.017893	0.000103	0.013859	0.093770	0.139863	-94876.570
31880	0.001984	0.001584	0.002471	0.002879	0.005916	0.002213	0.002833	0.025931	0.007652	0.022553	0.018867	0.018626	0.018419	0.008597	0.016253	0.000086	0.008597	0.214047	0.183489	-96583.578
31890	0.002219	0.001177	0.005849	0.003447	0.003756	0.006618	0.005180	0.012772	0.005661	0.025224	0.021172	0.020865	0.018504	0.013202	0.016643	0.000096	0.013202	0.244101	0.373902	-92042.450
31900	0.003750	0.001325	0.002967	0.005071	0.009299	0.011017	0.003388	0.005548	0.002872	0.038711	0.032620	0.032021	0.027277	0.013702	0.020576	0.000147	0.013702	0.411953	0.164603	-92280.761
31910	0.005585	0.001301	0.005642	0.002193	0.005078	0.002392	0.003096	0.010316	0.002491	0.037614	0.031690	0.029623	0.025607	0.003089	0.024074	0.000143	0.003089	0.547172	0.030079	-97522.644
31920	0.006679	0.001479	0.007782	0.004193	0.001848	0.004097	0.003230	0.003839	0.004941	0.044987	0.038024	0.034836	0.033144	0.014371	0.023804	0.000171	0.014371	0.716710	0.030079	-95452.495
31930	0.003807	0.001569	0.006392	0.003812	0.003957	0.002573	0.001124	0.002544	0.002358	0.037660	0.031831	0.030522	0.026302	0.003074	0.021859	0.000143	0.003074	0.477252	0.106772	-92569.713
31940	0.002489	0.001074	0.004921	0.009667	0.002905	0.006963	0.002426	0.007512	0.003927	0.024772	0.020904	0.019759	0.008250	0.006954	0.014892	0.000094	0.006954	0.604245	0.047971	-94443.151
31950	0.003691	0.001593	0.003064	0.022212	0.001325	0.002614	0.009808	0.003879	0.004054	0.036731	0.030996	0.030309	0.010495	0.010119	0.025362	0.000088	0.010119	0.798054	0.099146	-98284.590
31960	0.004120	0.001502	0.006661	0.010051	0.004607	0.009181	0.007632	0.003632	0.006334	0.041003	0.034742	0.033981	0.012814	0.010870	0.016403	0.000098	0.010870	0.612609	0.104633	-95624.274
31970	0.004932	0.002089	0.003485	0.012031	0.007434	0.004841	0.002381	0.003333	0.001425	0.049078	0.041584	0.039838	0.015337	0.012077	0.027764	0.000118	0.012077	0.729827	0.038546	-94583.310
31980	0.010012	0.002580	0.006637	0.010394	0.002788	0.002756	0.002216	0.004498	0.002126	0.050667	0.044181	0.037698	0.016210	0.010574	0.025105	0.000121	0.010574	0.675975	0.081338	-93147.147
31990	0.006574	0.003221	0.011417	0.003118	0.003251	0.003476	0.006361	0.004099	0.005154	0.063915	0.054473	0.047482	0.033439	0.024805	0.027472	0.000153	0.024805	0.530013	0.134203	-93862.689
32000	0.004404	0.002140	0.005165	0.003733	0.001722	0.003645	0.008511	0.003283	0.004371	0.042816	0.037050	0.034334	0.019853	0.013725	0.018856	0.000103	0.013725	0.517504	0.282039	-96059.287
32010	0.005605	0.002153	0.006525	0.006818	0.005728	0.005534	0.004055	0.004628	0.004862	0.056971	0.049299	0.046764	0.024873	0.021381	0.024033	0.000136	0.021381	0.659620	0.124645	-96415.599
32020	0.009095	0.002157	0.002471	0.003409	0.004452	0.007919	0.004947	0.003833	0.001878	0.038324	0.032615	0.031801	0.015579	0.011506	0.013364	0.000092	0.011506	0.340732	0.322564	-91877.078
32030	0.006998	0.002718	0.002349	0.001518	0.005424	0.002125	0.001730	0.002764	0.003161	0.026958	0.022942	0.022394	0.012592	0.007864	0.012366	0.000065	0.007864	0.376130	0.457791	-95997.903
32040	0.006994	0.002088	0.009188	0.003008	0.004979	0.002732	0.006419	0.004478	0.006912	0.026941	0.022893	0.022380	0.009718	0.005337	0.015417	0.000065	0.005337	0.630395	0.660740	-93677.767
32050	0.003868	0.001155	0.009499	0.001861	0.005462	0.002875	0.004866	0.003800	0.004505	0.014900	0.012661	0.010691	0.005293	0.002952	0.009427	0.000036	0.002952	0.630919	0.584111	-96621.069
32060	0.004393	0.001198	0.004274	0.003295	0.002514	0.012522	0.009813	0.002506	0.001483	0.016923	0.015007	0.012857	0.007976	0.001440	0.002713	0.000041	0.001440	0.587749	0.561651	-95560.102
32070	0.003790	0.001542	0.008518	0.003488	0.009487	0.001196	0.005459	0.004866	0.003625	0.022299	0.019830	0.017355	0.012820	0.001132	0.009125	0.000791	0.001132	0.961893	0.640580	-98423.670
32080	0.003206	0.003414	0.012439	0.002397	0.005472	0.003042	0.006978	0.004306	0.003958	0.018867	0.015527	0.014516	0.010121	0.001223	0.012038	0.000633	0.001223	0.618835	0.526865	-93200.845
32090	0.004122	0.002257	0.003912	0.002932	0.012207	0.002649	0.002879	0.002871	0.003553	0.017823	0.015253	0.014249	0.007177	0.006234	0.008547	0.005804	0.006234	0.348700	0.446712	-97485.517
32100	0.004350	0.004156	0.001770	0.004320	0.003555	0.004559	0.003315	0.002868	0.011244	0.018811	0.015647	0.015040	0.007575	0.007163	0.007715	0.004750	0.007163	0.623484	0.150631	-96186.101
32110	0.003009	0.002875	0.001829	0.003049	0.012140	0.002790	0.003671	0.004712	0.009796	0.013012	0.010823	0.010256	0.005240	0.004756	0.005202	0.005085	0.004756	0.728525	0.200649	-93517.925
32120	0.004345	0.003963	0.005185	0.003950	0.007059	0.001745	0.009914	0.002379	0.001630	0.018788	0.015593	0.014807	0.007565	0.003886	0.007511	0.007502	0.003886	0.495251	0.163084	-94372.563
32130	0.010802	0.006422	0.015422	0.002548	0.003461	0.001835	0.002519	0.007395	0.001314	0.032365	0.026863	0.024350	0.021380	0.005969	0.018129	0.005779	0.005969	0.676486	0.040564	-89485.747
32140	0.005389	0.006711	0.002713	0.005204	0.006021	0.003172	0.005477	0.001509	0.007824	0.019900	0.015921	0.015350	0.007152	0.003320	0.012285	0.004439	0.003320	0.786497	0.157619	-91956.198
32150	0.004599	0.005022	0.002935	0.004086	0.001122	0.002782	0.005718	0.004074	0.003448	0.016985	0.013657	0.013441	0.008059	0.000950	0.011825	0.007218	0.000950	0.275482	0.053211	-98572.000
32160	0.003092	0.003376	0.003735	0.001518	0.010781	0.005285	0.001928	0.001276	0.005980	0.011416	0.009180	0.009035	0.005769	0.003257	0.005343	0.004958	0.003257	0.409015	0.053211	-100240.953
32170	0.003582	0.005888	0.001970	0.001478	0.012819	0.003108	0.024444	0.004778	0.006949	0.013229	0.010637	0.010602	0.007349	0.002757	0.006392	0.002420	0.002757	0.315282	0.057522	-97702.512
32180	0.005330	0.005106	0.011791	0.006841	0.023684	0.001234	0.007185	0.057770	0.004621	0.019684	0.015828	0.015775	0.011824	0.001161	0.013699	0.010860	0.001161	0.442261	0.091892	-97092.169
32190	0.003593	0.002693	0.022445	0.004524	0.009153	0.001727	0.002627	0.002770	0.003656	0.013267	0.010668	0.010633	0.009273	0.006659	0.007964	0.003804	0.006659	0.249311	0.118383	-98679.643
32200	0.005041	0.003400	0.016319	0.003432	0.003157	0.002593	0.007241	0.006404	0.005152	0.018616	0.015089	0.014455	0.012550	0.005271	0.010501	0.004378	0.005271	0.188345	0.212695	-95580.021
32210	0.003351	0.003077	0.003346	0.004649	0.002727	0.001245	0.005826	0.001898	0.005055	0.013979	0.011331	0.010686	0.009882	0.005325	0.009901	0.003005	0.005325	0.042893	0.120202	-101125.902
32220	0.003018	0.001878	0.001826	0.005157	0.005469	0.001083	0.002352	0.005864	0.001439	0.012029	0.009750	0.008978	0.008674	0.003052	0.008636	0.007431	0.003052	0.050204	0.107108	-97977.660
32230	0.004498	0.003847	0.001940	0.003017	0.007033	0.010405	0.004419	0.010531	0.003402	0.014065	0.011432	0.010533	0.009452	0.004353	0.006319	0.005896	0.004353	0.192505	0.086953	-94762.837
32240	0.003551	0.004472	0.004349	0.002613	0.007100	0.004979	0.003237	0.004923	0.003543	0.014680	0.011883	0.010096	0.009921	0.005379	0.006596	0.003163	0.005379	0.177999	0.364421	-95728.753
32250	0.002786	0.002882	0.003831	0.002987	0.001622	0.004967	0.004214	0.003209	0.002428	0.011516	0.009630	0.007906	0.007905	0.005058	0.005860	0.003127	0.005058	0.547702	0.538619	-103131.705
32260	0.005284	0.005408	0.007267	0.005296	0.012227	0.005095	0.002291	0.001898	0.003658	0.021843	0.018301	0.014995	0.014085	0.007952	0.009457	0.004352	0.007952	0.027033	0.459696	-93945.050
32270	0.003204	0.004011	0.003002	0.009021	0.002095	0.001536	0.003306	0.003442	0.001471	0.009737	0.008711	0.006427	0.004497	0.003833	0.004146	0.002524	0.003833	0.120649	0.413510	-95901.909
32280	0.003354	0.007658	0.002764	0.003805	0.005750	0.001507	0.008451	0.007018	0.002472	0.010196	0.007507	0.006879	0.003745	0.001897	0.003927	0.002551	0.001897	0.320120	0.294500	-97724.044
32290	0.006500	0.006411	0.007056	0.001953	0.004724	0.002276	0.006857	0.009779	0.002792	0.013149	0.010390	0.007085	0.005630	0.003498	0.004974	0.003232	0.003498	0.259586	0.465118	-99090.081
32300	0.005198	0.005240	0.004833	0.002757	0.002262	0.002471	0.004921	0.007574	0.004154	0.010515	0.008430	0.005376	0.003832	0.003322	0.004020	0.003105	0.003322	0.287614	0.369158	-97271.214
32310	0.005669	0.004269	0.003054	0.006730	0.010872	0.004217	0.002406	0.006973	0.006033	0.011468	0.010332	0.006867	0.004253	0.003844	0.004563	0.003640	0.003844	0.286737	0.301808	-97033.701
32320	0.006379	0.005976	0.004944	0.003422	0.008590	0.004901	0.010694	0.001624	0.003670	0.012903	0.010859	0.007726	0.004785	0.004066	0.005045	0.002188	0.004066	0.443737	0.306224	-94634.679
32330	0.005454	0.004381	0.013291	0.002272	0.003645	0.002525	0.001513	0.001065	0.004734	0.011032	0.009702	0.007415	0.005092	0.003197	0.003628	0.001002	0.003197	0.353661	0.188140	-97101.387
32340	0.005656	0.019749	0.006961	0.001781	0.003797	0.004472	0.006292	0.013267	0.002674	0.019539	0.017391	0.016004	0.014381	0.005741	0.006425	0.000814	0.005741	0.407341	0.644130	-94022.126
32350	0.004738	0.007713	0.006137	0.002806	0.004997	0.002240	0.003430	0.002982	0.003234	0.016367	0.014943	0.013705	0.009440	0.002305	0.005344	0.001501	0.002305	0.205591	0.846848	-98248.711
32360	0.003739	0.003605	0.003756	0.002228	0.003944	0.009186	0.002317	0.006845	0.001513	0.012917	0.012044	0.011586	0.007769	0.003574	0.004131	0.003087	0.003574	0.166623	0.500735	-94821.731
32370	0.002435	0.002722	0.001071	0.001226	0.002569	0.004563	0.003726	0.001320	0.002405	0.008413	0.007949	0.007762	0.005187	0.001970	0.002890	0.000692	0.001970	0.321252	0.584640	-101657.062
32380	0.004316	0.002563	0.013890	0.002131	0.006162	0.004309	0.002318	0.004844	0.002299	0.014909	0.014435	0.014142	0.009449	0.005048	0.010967	0.008741	0.005048	0.543809	0.479749	-97879.692
32390	0.002196	0.005758	0.002602	0.001798	0.001630	0.002722	0.004643	0.003191	0.003035	0.012263	0.011467	0.011312	0.007772	0.007236	0.009803	0.006303	0.007236	0.561288	0.650194	-97489.853
32400	0.002984	0.007957	0.017139	0.001868	0.001749	0.002896	0.001407	0.003355	0.004867	0.013157	0.012304	0.011788	0.008450	0.007764	0.011638	0.006076	0.007764	0.610318	0.595034	-96621.461
32410	0.004725	0.014129	0.006403	0.005371	0.003498	0.001891	0.011655	0.006203	0.002917	0.020836	0.019324	0.019201	0.013382	0.012295	0.018223	0.001942	0.012295	0.441728	0.561115	-95741.199
32420	0.003386	0.003864	0.002443	0.003312	0.002616	0.011771	0.002244	0.003493	0.001802	0.012218	0.011331	0.011254	0.007847	0.007287	0.008215	0.003423	0.007287	0.161348	0.640954	-96693.797
32430	0.003604	0.003446	0.001878	0.004478	0.004489	0.006748	0.003781	0.005215	0.000958	0.013006	0.012241	0.011989	0.008209	0.007757	0.008937	0.006951	0.007757	0.060227	0.796665	-95565.280
32440	0.002785	0.001452	0.002405	0.001491	0.002741	0.005439	0.002927	0.003503	0.003964	0.010049	0.009643	0.008836	0.006342	0.006232	0.008121	0.005062	0.006232	0.126884	0.632104	-97409.621
32450	0.004543	0.003895	0.004233	0.003012	0.003806	0.017643	0.004564	0.033545	0.003414	0.022026	0.021067	0.019586	0.013901	0.013084	0.017454	0.005699	0.013084	0.115519	0.576088	-96582.786
32460	0.002783	0.012212	0.004749	0.002111	0.005487	0.004120	0.002397	0.009095	0.004146	0.014586	0.013182	0.011978	0.009312	0.008663	0.011404	0.004893	0.008663	0.147637	0.820760	-99560.106
32470	0.003385	0.003355	0.003645	0.002567	0.006673	0.003488	0.004497	0.005332	0.002761	0.017738	0.017490	0.015920	0.011325	0.011087	0.014114	0.001989	0.011087	0.676625	0.732768	-93455.329
32480	0.002085	0.003900	0.002787	0.001711	0.010634	0.012619	0.001567	0.001751	0.003481	0.011824	0.011653	0.010449	0.007549	0.007487	0.008365	0.001199	0.007487	0.864323	0.468489	-101238.707
32490	0.005930	0.007434	0.004280	0.005061	0.005976	0.004836	0.003098	0.005133	0.023675	0.025170	0.024952	0.023028	0.016071	0.015741	0.019458	0.001605	0.015741	0.960869	0.422341	-98478.788
32500	0.007556	0.027396	0.001550	0.006448	0.003617	0.002225	0.005339	0.004062	0.014902	0.032073	0.031508	0.030857	0.020478	0.020057	0.025621	0.000985	0.020057	0.884466	0.655616	-94386.187
32510	0.007724	0.022534	0.008353	0.006116	0.005006	0.008195	0.001489	0.002022	0.002921	0.032787	0.032611	0.027914	0.021052	0.019415	0.024348	0.000723	0.019415	0.723715	0.452445	-99352.530
32520	0.004480	0.003428	0.006505	0.001826	0.005143	0.001702	0.003742	0.001690	0.003135	0.019016	0.018914	0.015720	0.013875	0.011260	0.013665	0.000420	0.011260	0.523382	0.391771	-94814.416
32530	0.004265	0.003804	0.003573	0.002144	0.004686	0.003387	0.003683	0.003145	0.003175	0.017324	0.016653	0.015916	0.012552	0.008322	0.010462	0.000382	0.008322	0.854492	0.496865	-95569.944
32540	0.004265	0.002913	0.008816	0.002990	0.002508	0.009782	0.002551	0.024405	0.010446	0.017324	0.016596	0.014606	0.011903	0.002484	0.009908	0.000382	0.002484	0.936827	0.373338	-96334.548
32550	0.003314	0.011375	0.002564	0.002410	0.001140	0.001697	0.002736	0.003988	0.003009	0.013465	0.012028	0.011402	0.007450	0.003203	0.008604	0.000368	0.003203	0.845849	0.401637	-95015.914
32560	0.008407	0.007606	0.004371	0.004952	0.002472	0.016863	0.003942	0.003532	0.009588	0.029203	0.025378	0.021706	0.015560	0.011485	0.018605	0.011808	0.011485	0.972937	0.185222	-97892.467
32570	0.004228	0.003430	0.004203	0.003513	0.003570	0.013113	0.002125	0.002936	0.003146	0.014688	0.012343	0.010568	0.006340	0.004036	0.010262	0.004636	0.004036	0.961466	0.370759	-99042.418
32580	0.004410	0.002490	0.002788	0.008740	0.003724	0.004429	0.008203	0.036994	0.002223	0.015319	0.013255	0.012283	0.008247	0.002008	0.005941	0.001996	0.002008	0.830797	0.368333	-93395.179
32590	0.008447	0.004264	0.004131	0.002679	0.005953	0.005586	0.005719	0.025547	0.002594	0.029342	0.026954	0.024743	0.020834	0.007792	0.019329	0.005153	0.007792	0.593673	0.368333	-97830.655
32600	0.005136	0.002077	0.003461	0.001678	0.003619	0.007659	0.004104	0.006463	0.002965	0.017840	0.016504	0.015476	0.011690	0.009779	0.013192	0.010096	0.009779	0.922309	0.447780	-98147.198
32610	0.005827	0.004355	0.005480	0.003380	0.003622	0.003309	0.002063	0.002057	0.004045	0.028685	0.026166	0.023389	0.018923	0.013027	0.016699	0.011240	0.013027	0.985637	0.324844	-94302.542
32620	0.006831	0.003705	0.003741	0.002140	0.001118	0.003322	0.010426	0.002500	0.006842	0.023321	0.021886	0.019153	0.016744	0.010297	0.012083	0.009047	0.010297	0.985637	0.421426	-92839.164
32630	0.004187	0.001154	0.002975	0.001303	0.001351	0.004679	0.004418	0.003589	0.002126	0.014295	0.012581	0.011084	0.010295	0.006374	0.010876	0.008473	0.006374	0.985637	0.579738	-99036.459
32640	0.005672	0.001624	0.004645	0.004598	0.001831	0.002809	0.002965	0.002829	0.001733	0.019363	0.018543	0.017553	0.013730	0.010698	0.014051	0.008545	0.010698	0.910967	0.743734	-99123.095
32650	0.009472	0.005538	0.003807	0.003540	0.003133	0.001316	0.007609	0.001336	0.004544	0.032336	0.029595	0.029363	0.023936	0.016853	0.026650	0.022278	0.016853	0.956123	0.723692	-91758.046
32660	0.007952	0.003086	0.019365	0.005354	0.007214	0.005915	0.003192	0.005117	0.009117	0.027147	0.025304	0.022966	0.021107	0.009107	0.017073	0.012569	0.009107	0.819271	0.714872	-98383.832
32670	0.005021	0.002780	0.012104	0.003206	0.006081	0.001631	0.001642	0.005311	0.008505	0.022882	0.021149	0.020114	0.019218	0.010438	0.014566	0.011270	0.010438	0.665219	0.700708	-94193.971
32680	0.006046	0.003566	0.005318	0.003865	0.005760	0.001464	0.003417	0.003339	0.008831	0.027554	0.025467	0.025420	0.023979	0.007545	0.020426	0.004342	0.007545	0.665219	0.639837	-95104.849
32690	0.003589	0.003994	0.002644	0.005338	0.005760	0.001916	0.001859	0.003932	0.010221	0.027554	0.025467	0.025460	0.024506	0.001547	0.010422	0.005866	0.001547	0.752318	0.708188	-95542.479
32700	0.004564	0.005486	0.011595	0.005167	0.017899	0.006841	0.010958	0.003730	0.003082	0.032814	0.030327	0.030320	0.028699	0.001221	0.017891	0.005292	0.001221	0.752318	0.798969	-96235.738
