Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
84300	0.002930	0.002590	0.003276	0.003762	0.016631	0.011029	0.003291	0.001151	-94695.881
84310	0.007276	0.003215	0.004605	0.001529	0.023189	0.017378	0.004657	0.003338	-97695.021
84320	0.006357	0.003031	0.003629	0.004456	0.018606	0.012212	0.003210	0.001600	-95027.060
84330	0.003143	0.003625	0.003985	0.004337	0.019764	0.008948	0.003210	0.003062	-99043.244
84340	0.004082	0.002821	0.002078	0.003610	0.011279	0.005781	0.002074	0.001570	-97303.003
84350	0.003083	0.002774	0.006636	0.005390	0.024684	0.018778	0.004539	0.004315	-94984.826
84360	0.001997	0.004600	0.004511	0.004194	0.015987	0.013359	0.002940	0.002631	-94742.734
84370	0.001819	0.004624	0.005075	0.012528	0.015719	0.013064	0.002940	0.001393	-94964.271
84380	0.002145	0.003582	0.006132	0.012192	0.022878	0.018631	0.004194	0.002502	-90784.010
84390	0.003575	0.001926	0.003561	0.004904	0.013732	0.010997	0.002311	0.001833	-95945.761
84400	0.006013	0.005138	0.004609	0.003111	0.016004	0.009504	0.002693	0.001215	-98441.283
84410	0.007725	0.006616	0.003917	0.001140	0.016548	0.010664	0.002581	0.002385	-95957.645
84420	0.005368	0.010770	0.004111	0.003572	0.011535	0.006386	0.001522	0.000444	-94967.807
84430	0.003834	0.014627	0.007103	0.002678	0.012437	0.004142	0.001494	0.001115	-100955.767
84440	0.004805	0.007905	0.003540	0.001543	0.008278	0.002757	0.000981	0.000600	-101220.507
84450	0.004813	0.003963	0.005640	0.004872	0.007418	0.003724	0.000879	0.000556	-99147.547
84460	0.007832	0.004381	0.004910	0.005770	0.012071	0.006059	0.001431	0.000998	-96438.599
84470	0.005193	0.003201	0.004430	0.004864	0.014403	0.007230	0.001771	0.000444	-97956.308
84480	0.004577	0.001976	0.005549	0.002811	0.015594	0.012243	0.002337	0.000943	-98318.396
84490	0.006016	0.004960	0.002823	0.006661	0.014509	0.009997	0.002657	0.000655	-97274.475
84500	0.005038	0.005423	0.003635	0.013215	0.014129	0.008918	0.002588	0.000719	-97544.180
84510	0.005397	0.002470	0.004877	0.003214	0.014137	0.010770	0.002071	0.001754	-99975.764
84520	0.005368	0.002528	0.006221	0.003686	0.022898	0.013944	0.003355	0.003148	-96617.282
84530	0.012612	0.007771	0.005588	0.002183	0.058900	0.029660	0.012337	0.011518	-93443.857
84540	0.003116	0.002114	0.002310	0.001140	0.016183	0.009949	0.003695	0.003450	-96129.672
84550	0.006459	0.005714	0.005047	0.006218	0.043030	0.032447	0.009826	0.009269	-90981.264
84560	0.001661	0.002701	0.003880	0.006194	0.025082	0.021982	0.005727	0.004585	-95048.476
84570	0.002204	0.005726	0.008897	0.003656	0.043176	0.037475	0.011211	0.005606	-93399.558
84580	0.004187	0.004518	0.007199	0.004665	0.045561	0.037641	0.013908	0.005055	-94380.222
84590	0.002936	0.002638	0.007474	0.002923	0.028217	0.024988	0.015120	0.003047	-96093.035
84600	0.001828	0.017758	0.008442	0.003294	0.043626	0.031685	0.024521	0.009711	-92366.247
84610	0.001621	0.021398	0.003053	0.002313	0.030932	0.021549	0.019237	0.007752	-94749.278
84620	0.001692	0.035263	0.017433	0.004408	0.031360	0.022531	0.017441	0.004505	-98113.226
84630	0.002382	0.031326	0.005972	0.003883	0.033929	0.028586	0.026387	0.006469	-95374.442
84640	0.002093	0.013354	0.012260	0.002312	0.029825	0.028817	0.017826	0.009087	-94526.011
84650	0.001185	0.016833	0.003881	0.004557	0.013897	0.011301	0.008310	0.002014	-96629.206
84660	0.001879	0.021810	0.005995	0.001738	0.022037	0.016471	0.013178	0.010414	-93760.683
84670	0.003072	0.019096	0.009076	0.005207	0.031963	0.026842	0.018025	0.007312	-96472.092
84680	0.001955	0.014078	0.005025	0.003642	0.020339	0.017080	0.008378	0.001939	-95960.464
84690	0.001974	0.004243	0.005025	0.002283	0.020545	0.019557	0.010533	0.006337	-95303.227
84700	0.002796	0.003814	0.002533	0.003696	0.019211	0.015921	0.010253	0.004020	-96693.044
84710	0.004235	0.004061	0.005594	0.002792	0.018947	0.016751	0.008299	0.004187	-98190.543
84720	0.004804	0.007512	0.004149	0.002036	0.018335	0.014270	0.008049	0.006246	-94950.231
84730	0.003745	0.014998	0.003532	0.003323	0.031975	0.020936	0.014199	0.011635	-93447.993
84740	0.001419	0.007017	0.001602	0.002616	0.017416	0.011411	0.007933	0.007141	-98434.399
84750	0.003118	0.015473	0.001246	0.004405	0.026529	0.015378	0.012981	0.012270	-95790.440
84760	0.002978	0.020578	0.001506	0.005699	0.028591	0.019513	0.016471	0.015836	-95109.802
84770	0.002501	0.007869	0.002785	0.001245	0.022470	0.018413	0.013553	0.013007	-95946.914
84780	0.001365	0.004773	0.002382	0.002363	0.020341	0.018196	0.011643	0.011174	-95634.549
84790	0.003508	0.012173	0.006212	0.001665	0.039172	0.037613	0.022421	0.021518	-91089.505
84800	0.006989	0.004152	0.008133	0.003322	0.045384	0.044016	0.025976	0.024930	-96609.969
84810	0.004994	0.004134	0.002272	0.002605	0.023861	0.021486	0.013706	0.013110	-95576.241
84820	0.015709	0.003830	0.003391	0.009563	0.044873	0.040407	0.025998	0.023518	-92066.699
84830	0.006590	0.002144	0.004638	0.005043	0.020064	0.017641	0.011776	0.010535	-94835.370
84840	0.005202	0.001767	0.002227	0.008085	0.016656	0.014543	0.012091	0.010994	-95754.933
84850	0.007490	0.002189	0.001857	0.003059	0.020632	0.018014	0.014977	0.014600	-95963.427
84860	0.004433	0.002737	0.004012	0.003002	0.036309	0.031703	0.026358	0.025695	-94197.698
84870	0.003251	0.001615	0.005604	0.006289	0.031360	0.026128	0.022766	0.021413	-95004.466
84880	0.002969	0.001142	0.006147	0.001900	0.022166	0.018468	0.016132	0.015020	-94904.632
84890	0.006235	0.004735	0.004657	0.005997	0.062565	0.053661	0.049349	0.044680	-96762.636
84900	0.003437	0.004204	0.003694	0.001816	0.042022	0.034921	0.031615	0.030743	-92180.752
84910	0.002606	0.002649	0.002767	0.003772	0.030825	0.026158	0.023682	0.022004	-91639.403
84920	0.002485	0.002307	0.003329	0.004687	0.039834	0.033880	0.032680	0.028498	-95175.504
84930	0.003191	0.001569	0.002468	0.003293	0.035733	0.029600	0.028991	0.025141	-97069.366
84940	0.007397	0.002444	0.005701	0.012976	0.067578	0.056527	0.054367	0.033196	-95564.307
84950	0.004006	0.003188	0.002664	0.005748	0.064510	0.056921	0.054116	0.038680	-95318.877
84960	0.004185	0.003279	0.002287	0.004837	0.041190	0.036675	0.033397	0.021089	-93430.137
84970	0.003660	0.003004	0.008364	0.003526	0.055639	0.049539	0.036925	0.031117	-91573.641
84980	0.003692	0.007737	0.005537	0.002189	0.056135	0.048999	0.041416	0.037096	-93960.518
84990	0.005268	0.008509	0.004524	0.002501	0.058744	0.048888	0.045104	0.033703	-97038.854
85000	0.002813	0.002388	0.003019	0.005539	0.038621	0.032114	0.029173	0.011600	-94889.698
85010	0.003542	0.001018	0.006797	0.014322	0.042063	0.037181	0.029677	0.007078	-92635.959
85020	0.003140	0.001036	0.003305	0.010168	0.044640	0.036616	0.031133	0.017128	-92379.327
85030	0.005364	0.001800	0.006248	0.014139	0.063081	0.049740	0.037020	0.026072	-91332.336
85040	0.004925	0.001822	0.005485	0.013246	0.062479	0.048467	0.040126	0.020744	-95058.358
85050	0.004267	0.002091	0.005324	0.012244	0.058889	0.045896	0.037139	0.012212	-91641.997
85060	0.003145	0.003071	0.001847	0.006779	0.040711	0.033179	0.029045	0.006459	-94091.037
85070	0.004414	0.001721	0.004587	0.005436	0.054415	0.048184	0.027266	0.012652	-93454.529
85080	0.003915	0.002488	0.001788	0.003142	0.036789	0.027725	0.019863	0.015583	-98232.805
85090	0.004876	0.007579	0.002998	0.005872	0.031895	0.027295	0.013330	0.008431	-92176.367
85100	0.006104	0.002696	0.002075	0.003891	0.016863	0.013333	0.007048	0.003328	-99044.096
85110	0.003275	0.005857	0.002320	0.005609	0.020722	0.017098	0.008661	0.003591	-96424.912
85120	0.002455	0.003369	0.002613	0.002653	0.020722	0.018938	0.008468	0.006944	-96547.760
85130	0.002701	0.006483	0.002998	0.001827	0.029496	0.025534	0.011824	0.008251	-93257.655
85140	0.001850	0.008876	0.002983	0.003084	0.035484	0.030103	0.013224	0.006604	-93454.548
85150	0.002534	0.007964	0.003290	0.003429	0.048616	0.045503	0.018499	0.006601	-94393.151
85160	0.001724	0.003962	0.001866	0.003806	0.028876	0.027914	0.009461	0.005169	-94766.290
85170	0.002380	0.008106	0.003612	0.003586	0.039867	0.036887	0.013146	0.011283	-94750.685
85180	0.003297	0.004580	0.003734	0.002405	0.072130	0.066738	0.023784	0.022554	-94620.986
85190	0.004653	0.005235	0.005832	0.007417	0.098849	0.079374	0.033641	0.029876	-92173.438
85200	0.004051	0.003028	0.004911	0.006336	0.105296	0.093167	0.037030	0.032886	-91143.682
85210	0.003703	0.003165	0.002863	0.005248	0.046616	0.037732	0.016755	0.016021	-93980.616
85220	0.001520	0.003713	0.001593	0.003740	0.020959	0.015256	0.007834	0.007542	-92688.090
85230	0.004815	0.002531	0.003438	0.014010	0.055635	0.046111	0.020795	0.017471	-93870.106
85240	0.004283	0.004119	0.004676	0.003308	0.046672	0.032923	0.017262	0.015027	-93210.499
85250	0.003522	0.002617	0.002263	0.005527	0.039907	0.034228	0.014711	0.010576	-93174.113
85260	0.005241	0.003660	0.001556	0.004542	0.041059	0.031250	0.015586	0.012325	-90940.944
85270	0.008205	0.001516	0.002360	0.004228	0.076222	0.063307	0.031719	0.025866	-89533.025
85280	0.005710	0.001165	0.002547	0.004128	0.067467	0.060188	0.027596	0.013846	-96166.460
85290	0.005959	0.003162	0.002447	0.003933	0.073520	0.056409	0.023112	0.015795	-95680.201
85300	0.007489	0.003439	0.001971	0.003753	0.056413	0.037219	0.017300	0.013428	-91873.130
85310	0.006584	0.008541	0.004462	0.005974	0.085041	0.048661	0.025568	0.019343	-94136.279
85320	0.002043	0.002036	0.003280	0.004684	0.028361	0.020400	0.006148	0.002710	-98638.653
85330	0.005343	0.005803	0.008489	0.003957	0.080544	0.051966	0.016875	0.014451	-88243.257
85340	0.003399	0.007603	0.004509	0.002306	0.051658	0.029758	0.010833	0.010216	-91208.236
85350	0.003534	0.009595	0.002247	0.007453	0.043024	0.022893	0.009754	0.002639	-96388.367
85360	0.004434	0.005168	0.001493	0.005348	0.045657	0.038409	0.011690	0.008658	-95988.893
85370	0.003776	0.015464	0.002603	0.007920	0.082141	0.052503	0.020376	0.012922	-94537.829
85380	0.001833	0.004728	0.001176	0.005248	0.030350	0.024675	0.009716	0.003055	-97418.977
85390	0.002966	0.008543	0.003098	0.003185	0.057220	0.044169	0.019351	0.015505	-92725.518
85400	0.005744	0.009623	0.002048	0.001728	0.063058	0.049546	0.023946	0.019098	-95350.325
85410	0.004739	0.006295	0.002129	0.003028	0.048631	0.035138	0.017392	0.012467	-92317.564
85420	0.010556	0.005945	0.001829	0.005880	0.064965	0.039514	0.026609	0.016576	-97558.531
85430	0.004093	0.005235	0.002440	0.002712	0.034821	0.023863	0.014583	0.010677	-96759.980
85440	0.002319	0.003260	0.002074	0.001881	0.021244	0.012017	0.008250	0.004189	-96545.910
85450	0.005750	0.002249	0.003359	0.003418	0.026118	0.018402	0.009994	0.003707	-97187.074
85460	0.007191	0.005575	0.002193	0.002277	0.025537	0.018397	0.010995	0.006446	-99359.779
85470	0.014779	0.013496	0.002974	0.001712	0.042933	0.029377	0.020746	0.018273	-91363.225
85480	0.009067	0.010101	0.001554	0.001803	0.044977	0.028183	0.021762	0.017350	-90316.079
85490	0.017045	0.005381	0.003303	0.006141	0.048566	0.033212	0.023004	0.014611	-94448.482
85500	0.014954	0.003981	0.003664	0.003988	0.034410	0.024097	0.015151	0.008666	-94058.600
85510	0.004147	0.004925	0.003742	0.002093	0.012306	0.009488	0.004330	0.002876	-95547.309
85520	0.005207	0.005926	0.003543	0.007627	0.012306	0.009488	0.006381	0.001304	-100709.486
85530	0.018330	0.006677	0.022556	0.004932	0.042007	0.036555	0.020136	0.016957	-92753.192
85540	0.006472	0.005485	0.004139	0.004540	0.017746	0.014014	0.010786	0.007164	-93379.924
85550	0.004543	0.004571	0.002481	0.001705	0.012192	0.010329	0.007411	0.006747	-96461.093
85560	0.005860	0.003975	0.003221	0.004521	0.017969	0.014548	0.009059	0.006788	-95546.793
85570	0.004672	0.005732	0.002962	0.009022	0.016523	0.014430	0.008330	0.006538	-97448.365
85580	0.004630	0.010906	0.003943	0.013147	0.024093	0.020066	0.012723	0.006879	-95318.707
85590	0.006503	0.012490	0.006706	0.008205	0.027973	0.025473	0.015602	0.014165	-94301.529
85600	0.004023	0.005668	0.004833	0.004698	0.016025	0.014690	0.008873	0.008033	-97497.622
85610	0.003837	0.002140	0.007388	0.004064	0.013151	0.012546	0.007282	0.006655	-96317.945
85620	0.003620	0.005471	0.008226	0.002708	0.010581	0.010076	0.005848	0.005345	-100504.916
85630	0.007658	0.003243	0.004715	0.011791	0.012057	0.011482	0.006664	0.006091	-99720.705
85640	0.004591	0.002035	0.004806	0.015846	0.008683	0.008269	0.004803	0.002920	-97700.257
85650	0.007362	0.002440	0.006805	0.048173	0.017066	0.016251	0.008535	0.005263	-93792.701
85660	0.006933	0.009236	0.002151	0.033640	0.015495	0.014665	0.008225	0.006546	-93067.333
85670	0.004431	0.004451	0.001019	0.015731	0.007213	0.006848	0.003818	0.002374	-99798.100
85680	0.006975	0.004277	0.001976	0.020183	0.010713	0.010274	0.005642	0.004227	-95283.647
85690	0.003503	0.003710	0.003346	0.012337	0.007918	0.007594	0.003204	0.002190	-98159.754
85700	0.003918	0.006626	0.006772	0.013885	0.013596	0.013040	0.005502	0.005278	-96348.230
85710	0.002837	0.001795	0.003014	0.010562	0.008181	0.007823	0.003301	0.003166	-102445.524
85720	0.005922	0.004210	0.003609	0.015178	0.012090	0.011561	0.004878	0.004679	-99224.534
85730	0.003308	0.002019	0.002046	0.021422	0.009566	0.009148	0.003860	0.003702	-97894.077
85740	0.012053	0.007361	0.004853	0.050668	0.022687	0.021695	0.009154	0.008849	-94696.676
85750	0.006413	0.001940	0.004851	0.055850	0.019595	0.018596	0.007597	0.006331	-89954.399
85760	0.009644	0.004291	0.009196	0.113026	0.034184	0.028385	0.013253	0.010241	-95159.513
85770	0.004173	0.003327	0.005991	0.107587	0.021790	0.014559	0.006951	0.004404	-98301.399
85780	0.002082	0.001702	0.005259	0.035421	0.013115	0.009572	0.004184	0.003995	-98518.350
85790	0.002067	0.001453	0.004532	0.041475	0.013021	0.010376	0.004154	0.003417	-98551.476
85800	0.004662	0.002712	0.004473	0.134625	0.017813	0.011919	0.005683	0.002102	-98493.678
85810	0.004972	0.004120	0.002589	0.044274	0.017878	0.011963	0.007243	0.006256	-94274.960
85820	0.002789	0.005016	0.001270	0.021593	0.008766	0.005865	0.003551	0.003067	-98975.600
85830	0.002101	0.005045	0.000995	0.011901	0.007035	0.004093	0.002640	0.002005	-101297.699
85840	0.007350	0.013241	0.003945	0.042182	0.020382	0.011859	0.007101	0.004135	-95478.947
85850	0.004619	0.003744	0.001060	0.006521	0.007827	0.004554	0.003773	0.002685	-99111.594
85860	0.003031	0.003323	0.002052	0.014822	0.006411	0.003622	0.001842	0.001367	-102075.191
85870	0.001824	0.006818	0.002662	0.019673	0.009070	0.005124	0.002479	0.001934	-100529.081
85880	0.012472	0.056839	0.013835	0.126615	0.053838	0.029228	0.014426	0.012590	-96256.256
85890	0.007369	0.008308	0.005644	0.042705	0.018766	0.015661	0.005028	0.003984	-97569.934
85900	0.006981	0.011454	0.003650	0.038846	0.017813	0.015007	0.004840	0.003491	-96724.655
85910	0.003514	0.002900	0.001978	0.013673	0.007041	0.006147	0.001906	0.001479	-101856.940
85920	0.008214	0.004754	0.004168	0.033101	0.014563	0.012699	0.003920	0.003035	-97958.169
85930	0.005706	0.004255	0.001773	0.024835	0.011843	0.009647	0.004534	0.002916	-100050.711
85940	0.006569	0.007854	0.003211	0.042445	0.019121	0.015575	0.007221	0.006413	-97501.229
85950	0.007380	0.002773	0.003497	0.029910	0.014751	0.013636	0.005571	0.005018	-96771.552
85960	0.008055	0.008305	0.005789	0.031251	0.012897	0.009746	0.004572	0.003938	-97171.051
85970	0.005828	0.008733	0.006286	0.058019	0.012845	0.008338	0.004515	0.001494	-97483.321
85980	0.003637	0.006279	0.003755	0.012393	0.008697	0.006525	0.003414	0.002810	-101112.162
85990	0.003256	0.008902	0.002246	0.004315	0.006915	0.005188	0.002638	0.002277	-97951.474
86000	0.007688	0.007903	0.007370	0.018141	0.017396	0.013215	0.006182	0.004481	-97242.251
86010	0.004095	0.004761	0.005943	0.011956	0.013290	0.010096	0.004723	0.003347	-94801.548
86020	0.005682	0.007435	0.003733	0.006405	0.011719	0.008903	0.004165	0.003403	-98474.872
86030	0.006609	0.003979	0.005164	0.010577	0.016417	0.014553	0.004998	0.003164	-99078.348
86040	0.003139	0.002872	0.002219	0.003683	0.017034	0.014801	0.011845	0.008133	-97194.540
86050	0.006175	0.002514	0.002623	0.011954	0.020133	0.017494	0.014000	0.007900	-102935.798
86060	0.003779	0.001854	0.003422	0.015938	0.019762	0.017171	0.011119	0.004791	-94367.615
86070	0.004958	0.001963	0.004875	0.005418	0.020616	0.018352	0.015812	0.011817	-94275.231
86080	0.004640	0.001816	0.002221	0.008870	0.024779	0.021003	0.019634	0.015996	-97472.275
86090	0.002736	0.001796	0.003694	0.012688	0.024229	0.020567	0.016637	0.012343	-94208.624
86100	0.002931	0.004733	0.003268	0.002894	0.025961	0.022037	0.017817	0.017029	-94773.055
86110	0.002806	0.004275	0.003037	0.004814	0.024855	0.020612	0.017404	0.015681	-95030.493
86120	0.006175	0.004036	0.003690	0.006355	0.037410	0.031024	0.028788	0.018247	-95180.700
86130	0.004134	0.003711	0.003063	0.004009	0.029270	0.024274	0.022878	0.018929	-94123.645
86140	0.005698	0.003712	0.004095	0.002071	0.031698	0.023914	0.021758	0.018635	-92533.151
86150	0.006077	0.009559	0.007084	0.002363	0.042679	0.027292	0.024477	0.018690	-99063.724
86160	0.003239	0.006539	0.003460	0.005289	0.024457	0.014457	0.013229	0.009339	-96414.089
86170	0.002066	0.004924	0.004956	0.002571	0.013618	0.007489	0.005414	0.004862	-100144.555
86180	0.003751	0.009259	0.003802	0.008158	0.012060	0.007102	0.005132	0.003827	-100864.772
86190	0.003677	0.005462	0.002813	0.009977	0.013886	0.009552	0.005909	0.005412	-95052.836
86200	0.006747	0.004959	0.005076	0.009522	0.015599	0.010731	0.006309	0.004524	-94409.364
86210	0.005674	0.002768	0.004033	0.005363	0.014675	0.011449	0.007019	0.003509	-95687.886
86220	0.004883	0.006805	0.010648	0.002952	0.024328	0.019694	0.011637	0.009122	-94500.788
86230	0.005694	0.003640	0.003079	0.005845	0.023425	0.019236	0.013354	0.005505	-93110.581
86240	0.003040	0.008082	0.002849	0.003276	0.024254	0.018445	0.013826	0.010528	-93643.446
86250	0.009075	0.010131	0.007069	0.005694	0.053992	0.039152	0.025199	0.019348	-94993.546
86260	0.003034	0.009354	0.004876	0.002981	0.027323	0.020328	0.010103	0.006865	-98217.741
86270	0.001594	0.003837	0.004784	0.002907	0.018496	0.013996	0.006397	0.004127	-98200.322
86280	0.001790	0.003016	0.003930	0.003341	0.020781	0.017481	0.006286	0.002784	-100430.757
86290	0.002005	0.007143	0.004994	0.002423	0.014936	0.010630	0.004518	0.002800	-99778.957
86300	0.004050	0.009854	0.006039	0.002458	0.023142	0.016471	0.007000	0.003012	-99219.395
86310	0.004568	0.006636	0.001782	0.001267	0.020326	0.013098	0.010323	0.005896	-98500.266
86320	0.003382	0.005010	0.003062	0.002968	0.028114	0.019213	0.011079	0.002633	-95918.785
86330	0.005732	0.002784	0.002357	0.002974	0.026382	0.022033	0.012730	0.002498	-93730.541
86340	0.004559	0.006272	0.003902	0.002524	0.036961	0.030255	0.016592	0.011116	-95415.612
86350	0.001445	0.003390	0.001643	0.001842	0.020198	0.015137	0.008962	0.002960	-95371.460
86360	0.004170	0.004828	0.001806	0.002354	0.041636	0.037448	0.024298	0.016091	-100451.074
86370	0.003193	0.001261	0.005119	0.003168	0.036230	0.033539	0.021084	0.009709	-91345.514
86380	0.006127	0.002129	0.014257	0.004296	0.040425	0.034987	0.021386	0.010419	-94944.674
86390	0.008506	0.002452	0.012521	0.001892	0.033584	0.027108	0.015190	0.008837	-93295.630
86400	0.002770	0.002327	0.005509	0.005422	0.017665	0.010711	0.006931	0.000823	-96378.389
86410	0.002772	0.004059	0.005978	0.002611	0.023944	0.008502	0.005094	0.002648	-98745.158
86420	0.003302	0.002462	0.007199	0.005393	0.033654	0.012793	0.007665	0.004576	-95744.493
86430	0.002021	0.002638	0.006472	0.006336	0.023052	0.008257	0.005290	0.002087	-96958.618
86440	0.002621	0.003365	0.005117	0.006342	0.025618	0.008982	0.007735	0.003851	-99976.896
86450	0.004272	0.009159	0.002687	0.002742	0.036887	0.011942	0.011416	0.008302	-97607.502
86460	0.004520	0.011271	0.002427	0.002041	0.032501	0.012296	0.011755	0.008548	-98325.782
86470	0.008339	0.019902	0.001990	0.001789	0.044370	0.016970	0.015961	0.013698	-97919.623
86480	0.008444	0.026878	0.002300	0.002529	0.065341	0.024100	0.022565	0.019365	-94484.446
86490	0.008018	0.015801	0.001022	0.005219	0.044952	0.017805	0.016669	0.010840	-93368.746
86500	0.009188	0.006003	0.001247	0.005311	0.040570	0.017805	0.015756	0.011049	-96663.812
86510	0.007274	0.003186	0.002357	0.005908	0.042003	0.019974	0.016666	0.013376	-96467.832
86520	0.003441	0.001725	0.001914	0.004754	0.027942	0.016320	0.011147	0.007440	-92657.752
86530	0.002728	0.001864	0.006614	0.004901	0.046262	0.026869	0.013163	0.007295	-91973.821
86540	0.002735	0.001262	0.004371	0.002617	0.031096	0.016217	0.008941	0.003275	-95080.109
86550	0.003453	0.001715	0.005032	0.003062	0.034772	0.022507	0.013142	0.004750	-94031.537
86560	0.003533	0.002058	0.003466	0.003178	0.028280	0.014654	0.008708	0.001867	-94873.613
86570	0.003700	0.001942	0.002777	0.002050	0.046074	0.025280	0.020115	0.005007	-96901.842
86580	0.005339	0.005857	0.002435	0.002261	0.074646	0.046037	0.040643	0.018606	-93465.931
86590	0.005391	0.003367	0.003554	0.001773	0.066153	0.044232	0.037395	0.023718	-93128.990
86600	0.001594	0.004695	0.003020	0.001343	0.026664	0.014206	0.012070	0.005858	-97699.462
86610	0.004772	0.007963	0.008357	0.001855	0.033833	0.018815	0.015986	0.007439	-94106.620
86620	0.003400	0.004822	0.005140	0.002776	0.022805	0.014359	0.012720	0.002623	-93062.715
86630	0.003049	0.005912	0.005956	0.002560	0.027800	0.017504	0.016724	0.003198	-95052.436
86640	0.002683	0.007510	0.005612	0.001726	0.041836	0.028847	0.024893	0.006729	-98659.052
86650	0.005681	0.010104	0.002367	0.003377	0.091486	0.067216	0.063156	0.016614	-93968.781
86660	0.003568	0.014836	0.002524	0.001940	0.057786	0.041800	0.038557	0.011186	-99431.854
86670	0.003590	0.027617	0.002139	0.001668	0.057211	0.041272	0.038908	0.018951	-94469.539
86680	0.003759	0.020521	0.000937	0.001057	0.047112	0.030220	0.028312	0.017665	-93280.353
86690	0.005318	0.032349	0.002158	0.005597	0.088692	0.061044	0.056097	0.015995	-93481.390
86700	0.001722	0.011860	0.001288	0.002842	0.033730	0.023604	0.020514	0.005823	-92740.269
86710	0.001768	0.009092	0.003235	0.002004	0.048673	0.037888	0.023083	0.014627	-92472.574
86720	0.003412	0.003551	0.001765	0.006015	0.034500	0.030998	0.023349	0.007471	-95744.803
86730	0.003054	0.002694	0.002117	0.004094	0.035302	0.031719	0.022123	0.018007	-94763.461
86740	0.003992	0.006139	0.002526	0.004773	0.046142	0.039029	0.027821	0.024537	-94802.947
86750	0.004060	0.011034	0.002780	0.004287	0.059072	0.052281	0.035616	0.033589	-89319.302
86760	0.001482	0.003853	0.001621	0.003188	0.019820	0.017431	0.012084	0.011509	-92476.325
86770	0.003795	0.003075	0.002424	0.008836	0.028173	0.026751	0.017329	0.016176	-92921.308
86780	0.004114	0.004188	0.002424	0.005267	0.028173	0.027185	0.017329	0.016957	-95469.029
86790	0.003726	0.007362	0.002061	0.005128	0.023950	0.021613	0.014731	0.014415	-96736.503
86800	0.003355	0.003935	0.001856	0.015174	0.021566	0.019682	0.013265	0.012009	-94240.260
86810	0.003476	0.006680	0.001856	0.015922	0.021566	0.018559	0.013265	0.011593	-96227.873
86820	0.004179	0.003889	0.001587	0.018505	0.017030	0.014655	0.010303	0.008230	-93463.944
86830	0.002359	0.002836	0.002970	0.007001	0.016617	0.014855	0.009117	0.008397	-95391.758
86840	0.002940	0.004844	0.003703	0.010924	0.020717	0.018045	0.011367	0.009877	-94806.950
86850	0.002898	0.003383	0.003644	0.013925	0.027457	0.023915	0.015750	0.015083	-92234.058
86860	0.002299	0.002727	0.001636	0.011692	0.016924	0.013594	0.009708	0.006288	-95538.331
86870	0.003782	0.007102	0.002373	0.005279	0.016773	0.010607	0.006632	0.005198	-96702.322
86880	0.002009	0.001832	0.003762	0.006612	0.011708	0.009409	0.003647	0.002757	-97705.625
86890	0.003781	0.003213	0.006265	0.009074	0.022178	0.016778	0.006908	0.005861	-96204.628
86900	0.003273	0.003140	0.005747	0.010617	0.022003	0.016646	0.006854	0.004455	-94491.903
86910	0.003189	0.003109	0.006191	0.016539	0.026705	0.021257	0.012319	0.003591	-96547.219
86920	0.001565	0.001795	0.003251	0.004623	0.012263	0.009450	0.005762	0.004653	-100291.253
86930	0.003304	0.001271	0.005015	0.006443	0.020634	0.018381	0.010262	0.008203	-94041.423
86940	0.004880	0.001017	0.004519	0.008019	0.027902	0.023796	0.011220	0.006219	-95164.205
86950	0.005635	0.001462	0.003489	0.003475	0.030606	0.024866	0.011220	0.008916	-91453.649
86960	0.004965	0.002182	0.003020	0.002539	0.027756	0.017525	0.010108	0.008032	-94908.948
86970	0.005766	0.007150	0.010982	0.005359	0.052080	0.037846	0.017595	0.013533	-96258.133
86980	0.005720	0.004139	0.003734	0.004936	0.033429	0.023980	0.009675	0.003576	-96150.846
86990	0.002886	0.010863	0.002116	0.003665	0.028704	0.018367	0.008064	0.003522	-93485.148
87000	0.001781	0.007113	0.001126	0.002056	0.015544	0.012532	0.003686	0.001361	-98450.956
87010	0.005697	0.018914	0.002545	0.002663	0.032987	0.022838	0.010379	0.007117	-96031.678
87020	0.004934	0.011727	0.004954	0.005273	0.042290	0.031562	0.013306	0.010034	-92618.093
87030	0.002867	0.004053	0.006330	0.004038	0.026888	0.022644	0.005588	0.002580	-93055.619
87040	0.003378	0.002230	0.008687	0.005023	0.019445	0.014206	0.004041	0.002178	-96924.720
87050	0.006317	0.004413	0.007989	0.003879	0.042654	0.033851	0.008693	0.007564	-94625.929
87060	0.004473	0.002649	0.006200	0.004362	0.037780	0.029638	0.007625	0.006670	-93139.264
87070	0.002129	0.004613	0.003434	0.009454	0.021506	0.012274	0.004120	0.003296	-96037.799
87080	0.001527	0.002365	0.004441	0.018139	0.015429	0.013550	0.002505	0.000970	-95721.790
87090	0.001205	0.005043	0.003224	0.003035	0.012173	0.008542	0.001929	0.001691	-99877.048
87100	0.002661	0.004976	0.005833	0.003052	0.018064	0.012066	0.003237	0.002838	-95823.000
87110	0.002816	0.004762	0.004164	0.004934	0.016064	0.009831	0.002879	0.002524	-92846.679
87120	0.002057	0.002827	0.001375	0.007252	0.011553	0.006758	0.002391	0.001897	-100709.774
