Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
1340	0.003763	0.002675	0.004662	0.009619	0.003275	0.001638	0.001844	0.005400	0.002685	0.014272	0.010506	0.005044	0.002763	0.000689	0.002983	0.000743	0.000689	0.545317	0.015343	-103377.548
1350	0.003958	0.003013	0.003276	0.002263	0.006093	0.002649	0.002324	0.003145	0.003884	0.008688	0.005896	0.002941	0.002097	0.001057	0.001680	0.001462	0.001057	0.583000	0.211434	-103685.947
1360	0.006236	0.003501	0.002776	0.007822	0.010110	0.002572	0.001643	0.007695	0.018573	0.013690	0.009291	0.007654	0.005147	0.003237	0.003585	0.000832	0.003237	0.231432	0.027514	-103418.955
1370	0.002579	0.001901	0.002531	0.002583	0.002302	0.003586	0.002568	0.004361	0.014080	0.006255	0.004173	0.003396	0.003228	0.000408	0.001284	0.000879	0.000408	0.231432	0.451819	-106976.688
1380	0.003753	0.002227	0.003376	0.003013	0.004861	0.001753	0.002432	0.002267	0.018034	0.007311	0.004877	0.004370	0.004257	0.000644	0.001632	0.001070	0.000644	0.091723	0.189633	-108957.775
1390	0.005017	0.003964	0.003937	0.003904	0.003761	0.002344	0.004381	0.007164	0.009865	0.009774	0.006521	0.005864	0.005565	0.000461	0.002181	0.001636	0.000461	0.042587	0.344472	-107107.495
1400	0.003451	0.002726	0.003218	0.003606	0.002876	0.002907	0.003391	0.002289	0.007391	0.006723	0.004485	0.004278	0.002081	0.000276	0.001142	0.000303	0.000276	0.220626	0.339056	-102500.776
1410	0.003796	0.001572	0.003876	0.001229	0.003168	0.003264	0.007078	0.007870	0.006153	0.005738	0.003902	0.003247	0.002302	0.000429	0.001018	0.000485	0.000429	0.351085	0.161355	-108312.829
1420	0.005084	0.002356	0.005424	0.003398	0.002416	0.002213	0.007558	0.002947	0.005846	0.007684	0.005127	0.004165	0.001879	0.000501	0.003378	0.001188	0.000501	0.351085	0.161355	-101575.339
1430	0.003242	0.001151	0.004178	0.004024	0.003871	0.002264	0.001646	0.002849	0.002321	0.004900	0.003418	0.002604	0.001753	0.001645	0.001942	0.001250	0.001645	0.223708	0.503087	-107767.398
1440	0.006713	0.001409	0.003598	0.005091	0.003031	0.002389	0.003259	0.003896	0.002092	0.004865	0.003240	0.002652	0.002002	0.001204	0.002428	0.000619	0.001204	0.145561	0.067935	-105905.420
1450	0.006395	0.002143	0.012746	0.012448	0.002256	0.004587	0.002269	0.005425	0.009667	0.007396	0.004927	0.003446	0.002961	0.000167	0.001463	0.000572	0.000167	0.237388	0.070152	-101648.821
1460	0.005850	0.002123	0.025698	0.004329	0.002195	0.001462	0.003207	0.003386	0.001252	0.006767	0.004508	0.002694	0.002599	0.000641	0.002186	0.001819	0.000641	0.114978	0.194397	-99553.705
1470	0.010929	0.003113	0.015936	0.006159	0.002950	0.004035	0.008208	0.002528	0.002457	0.012641	0.010006	0.005340	0.005119	0.000769	0.004316	0.003774	0.000769	0.032162	0.474983	-100794.168
1480	0.004148	0.002772	0.008542	0.006939	0.001795	0.003604	0.001559	0.003517	0.001354	0.007368	0.005592	0.003112	0.003101	0.000461	0.002339	0.001832	0.000461	0.085602	0.536264	-109906.102
1490	0.005859	0.004049	0.005901	0.001594	0.002704	0.010819	0.003880	0.001281	0.003340	0.010405	0.006973	0.004489	0.003705	0.000309	0.004194	0.002596	0.000309	0.202646	0.680656	-107398.872
1500	0.003331	0.002597	0.003355	0.006140	0.005525	0.012642	0.004611	0.002382	0.002954	0.005916	0.004325	0.002552	0.000867	0.000147	0.001933	0.000318	0.000147	0.509177	0.255355	-107134.825
1510	0.003940	0.002762	0.003812	0.003085	0.002822	0.010807	0.003120	0.004509	0.004240	0.006998	0.005350	0.003034	0.001682	0.000151	0.000665	0.000520	0.000151	0.775215	0.347808	-105186.633
1520	0.005596	0.005207	0.002819	0.002319	0.004646	0.003728	0.002984	0.002574	0.005134	0.009938	0.007525	0.005079	0.003768	0.000533	0.000944	0.000142	0.000533	0.658606	0.293968	-101106.274
1530	0.007857	0.005450	0.004754	0.004002	0.003737	0.002549	0.002162	0.002455	0.001192	0.013954	0.011737	0.007131	0.005408	0.000346	0.001807	0.000257	0.000346	0.342690	0.497283	-103124.446
1540	0.007440	0.003456	0.002957	0.002656	0.003970	0.002839	0.001702	0.003122	0.018335	0.010859	0.009150	0.006434	0.003713	0.000407	0.001342	0.000409	0.000407	0.210431	0.685255	-104579.602
1550	0.008789	0.006355	0.003870	0.002115	0.003580	0.006892	0.002388	0.003711	0.003110	0.009452	0.007354	0.004436	0.001821	0.000150	0.001388	0.001092	0.000150	0.207800	0.557350	-106647.004
1560	0.005232	0.009510	0.002813	0.002058	0.004873	0.004446	0.001324	0.003252	0.005611	0.008291	0.005958	0.004116	0.001597	0.001131	0.001551	0.000446	0.001131	0.542798	0.705426	-105290.084
1570	0.014802	0.009700	0.053904	0.001797	0.002911	0.002121	0.010229	0.001173	0.001792	0.012912	0.009026	0.003945	0.003244	0.000214	0.003041	0.001169	0.000214	0.629280	0.967140	-106840.598
1580	0.006255	0.008275	0.020133	0.005533	0.001208	0.036677	0.004549	0.003772	0.004283	0.005456	0.003120	0.001902	0.000641	0.000026	0.000640	0.000623	0.000026	0.280026	0.963995	-114348.221
1590	0.007593	0.006614	0.006281	0.003542	0.001958	0.006856	0.007871	0.001879	0.008141	0.008846	0.006924	0.003766	0.001040	0.000226	0.001656	0.000198	0.000226	0.699247	0.837493	-106860.728
1600	0.006123	0.006534	0.009442	0.002579	0.002969	0.004787	0.005066	0.004362	0.001992	0.006134	0.005455	0.002611	0.000779	0.000185	0.000507	0.000099	0.000185	0.457132	0.654763	-106903.586
1610	0.006184	0.008514	0.015950	0.004926	0.001032	0.004834	0.002975	0.006037	0.006029	0.006195	0.005509	0.002470	0.001103	0.000120	0.000512	0.000356	0.000120	0.043246	0.592972	-109616.323
1620	0.008223	0.010622	0.003128	0.003995	0.001372	0.001521	0.003501	0.006443	0.001561	0.008238	0.007024	0.006301	0.001070	0.000289	0.000681	0.000657	0.000289	0.027389	0.778561	-102772.454
1630	0.004770	0.006643	0.006025	0.002791	0.001090	0.005111	0.011977	0.002315	0.001705	0.006544	0.006218	0.005054	0.000850	0.000160	0.000541	0.000286	0.000160	0.091717	0.492540	-103929.456
1640	0.004750	0.003903	0.010522	0.003942	0.001462	0.004240	0.003843	0.005209	0.008684	0.006516	0.006206	0.005646	0.000847	0.000083	0.000538	0.000469	0.000083	0.445460	0.629113	-110532.142
1650	0.005915	0.001854	0.015137	0.003693	0.001942	0.002250	0.001721	0.001788	0.003582	0.008114	0.007910	0.005250	0.001159	0.000212	0.000916	0.000734	0.000212	0.833726	0.650140	-99006.214
1660	0.003094	0.003112	0.003281	0.001932	0.003428	0.001481	0.001974	0.009353	0.001767	0.004245	0.003806	0.003043	0.000607	0.000013	0.000669	0.000197	0.000013	0.836867	0.859006	-109720.360
1670	0.003574	0.003611	0.003952	0.002165	0.002470	0.007908	0.002872	0.010770	0.009782	0.006113	0.005559	0.004210	0.001066	0.000023	0.002803	0.000240	0.000023	0.830723	0.818867	-113420.663
1680	0.004592	0.010039	0.014368	0.003139	0.001513	0.005190	0.004988	0.003004	0.001689	0.007854	0.006878	0.003552	0.001370	0.000444	0.001528	0.000858	0.000444	0.732967	0.917242	-101432.703
1690	0.003467	0.006297	0.002626	0.002914	0.001142	0.001547	0.003660	0.004341	0.004147	0.005929	0.005400	0.004096	0.000904	0.000243	0.002026	0.000672	0.000243	0.620227	0.616379	-112375.593
1700	0.002795	0.009372	0.001072	0.004230	0.002080	0.002437	0.003686	0.002989	0.005446	0.005492	0.005152	0.004510	0.001042	0.000219	0.003233	0.000873	0.000219	0.645588	0.754911	-112406.805
1710	0.003087	0.005271	0.001837	0.005487	0.002298	0.002796	0.011753	0.008392	0.001999	0.006067	0.005818	0.004564	0.001152	0.000433	0.003320	0.000582	0.000433	0.848487	0.526525	-108386.015
1720	0.005388	0.023987	0.003155	0.002378	0.001884	0.002107	0.006344	0.002724	0.006901	0.010588	0.010153	0.007275	0.005011	0.002757	0.006647	0.000617	0.002757	0.880979	0.241082	-105218.481
1730	0.006403	0.003892	0.002491	0.002737	0.012953	0.004460	0.002070	0.007175	0.001667	0.012432	0.012068	0.009678	0.007250	0.001442	0.003770	0.000061	0.001442	0.798101	0.461194	-110068.535
1740	0.010825	0.001385	0.001801	0.008785	0.005481	0.007384	0.003296	0.004472	0.002527	0.016926	0.016696	0.014628	0.010684	0.005721	0.009182	0.000083	0.005721	0.832069	0.581653	-101760.191
1750	0.010371	0.003184	0.002816	0.009631	0.003787	0.009203	0.004221	0.004091	0.002469	0.015310	0.015102	0.012843	0.010058	0.005859	0.009497	0.000076	0.005859	0.928668	0.391911	-98815.608
1760	0.007153	0.002339	0.001853	0.003867	0.001610	0.008037	0.003847	0.005882	0.001863	0.010559	0.010329	0.008766	0.007907	0.001410	0.004354	0.000052	0.001410	0.869387	0.720358	-103904.341
1770	0.007171	0.002781	0.002480	0.003876	0.001794	0.008321	0.003819	0.006247	0.001872	0.010585	0.010339	0.008515	0.007926	0.002155	0.006804	0.000052	0.002155	0.929101	0.472326	-101122.269
1780	0.008354	0.006698	0.002889	0.003367	0.002213	0.003183	0.002617	0.001968	0.020429	0.012332	0.011698	0.009920	0.009234	0.004163	0.005803	0.000061	0.004163	0.916899	0.700407	-100356.265
1790	0.006535	0.005853	0.002375	0.004685	0.003172	0.001729	0.002144	0.003366	0.016810	0.012332	0.011955	0.009920	0.007874	0.003069	0.006401	0.000061	0.003069	0.910738	0.780201	-99551.227
1800	0.005505	0.004754	0.002283	0.009806	0.001922	0.002576	0.003490	0.014445	0.010123	0.010389	0.010226	0.008235	0.006630	0.001591	0.003245	0.000051	0.001591	0.886718	0.674208	-102484.294
1810	0.004445	0.006975	0.001320	0.009159	0.001443	0.003297	0.008016	0.005836	0.003867	0.007800	0.007398	0.006689	0.004099	0.001575	0.002249	0.000038	0.001575	0.954725	0.582379	-107474.889
1820	0.002194	0.002938	0.005377	0.003935	0.002936	0.013536	0.001682	0.005558	0.002454	0.007022	0.006801	0.004803	0.004200	0.000556	0.000949	0.000035	0.000556	0.797593	0.789447	-110472.423
1830	0.001590	0.005991	0.005679	0.003082	0.003249	0.002513	0.003168	0.005521	0.003238	0.005088	0.005046	0.004237	0.002328	0.001106	0.002820	0.000025	0.001106	0.404157	0.971929	-104265.311
1840	0.003495	0.004573	0.009019	0.009023	0.002477	0.006875	0.003300	0.003944	0.013789	0.014108	0.013938	0.012406	0.006568	0.003950	0.005940	0.000070	0.003950	0.438959	0.898340	-101309.097
1850	0.002659	0.005939	0.004238	0.004141	0.006083	0.004913	0.017383	0.004894	0.002337	0.009750	0.009669	0.008901	0.005760	0.002828	0.006755	0.000040	0.002828	0.562656	0.971017	-106550.492
1860	0.003234	0.003836	0.006672	0.003577	0.008581	0.003541	0.003265	0.002351	0.002821	0.011859	0.011760	0.010481	0.007935	0.003198	0.009767	0.000049	0.003198	0.370992	0.971017	-101418.506
1870	0.003234	0.003285	0.003137	0.003623	0.012551	0.003364	0.009774	0.005832	0.001187	0.011859	0.011478	0.011215	0.006933	0.002935	0.009508	0.000049	0.002935	0.488222	0.971017	-100600.160
1880	0.002853	0.003812	0.004704	0.006097	0.007437	0.006772	0.006449	0.001706	0.023614	0.010103	0.009792	0.009316	0.004929	0.004517	0.007613	0.000041	0.004517	0.514358	0.874370	-106160.529
1890	0.002984	0.005104	0.006246	0.021851	0.003640	0.004314	0.002809	0.004199	0.003853	0.010537	0.010281	0.009923	0.005141	0.004711	0.007748	0.000043	0.004711	0.941971	0.609395	-105589.622
1900	0.002386	0.001569	0.003383	0.014814	0.004029	0.004344	0.003664	0.007290	0.001706	0.007904	0.007537	0.006448	0.003856	0.003708	0.004459	0.000032	0.003708	0.542568	0.746644	-107214.842
1910	0.001736	0.007670	0.003031	0.007145	0.008189	0.004213	0.002906	0.016128	0.002473	0.005750	0.005567	0.004691	0.002859	0.002526	0.002817	0.000024	0.002526	0.542568	0.580671	-107056.804
1920	0.002273	0.005337	0.012053	0.006923	0.010791	0.002542	0.002929	0.009605	0.002201	0.007530	0.007177	0.004790	0.003416	0.003083	0.004233	0.000031	0.003083	0.828762	0.479981	-106804.812
1930	0.001302	0.007734	0.005219	0.002164	0.003217	0.002372	0.003061	0.003521	0.002451	0.004314	0.004031	0.002745	0.002103	0.001910	0.002438	0.000023	0.001910	0.468526	0.632846	-100341.539
1940	0.002190	0.006741	0.008776	0.009702	0.005049	0.007030	0.004285	0.003590	0.001734	0.007255	0.007186	0.004616	0.003419	0.003212	0.003739	0.000039	0.003212	0.275859	0.536139	-105369.814
1950	0.002904	0.014787	0.002786	0.007004	0.002365	0.005856	0.002901	0.014568	0.004037	0.009621	0.009491	0.007041	0.004499	0.004461	0.005408	0.000126	0.004461	0.240000	0.920369	-104278.194
1960	0.005007	0.005796	0.004764	0.008074	0.007474	0.004108	0.013739	0.008399	0.002755	0.012868	0.012749	0.009345	0.006017	0.005966	0.006252	0.000168	0.005966	0.425043	0.726599	-102678.117
1970	0.004924	0.001769	0.002759	0.009000	0.005323	0.002560	0.005090	0.003586	0.004771	0.011297	0.011208	0.007401	0.005307	0.004719	0.005867	0.000820	0.004719	0.399230	0.571709	-111361.926
1980	0.007534	0.009112	0.006514	0.004242	0.002054	0.002237	0.003786	0.002098	0.002377	0.017285	0.017149	0.010468	0.009851	0.008138	0.009131	0.002531	0.008138	0.122653	0.275144	-104083.861
1990	0.005559	0.003314	0.006529	0.004418	0.002078	0.001989	0.004554	0.004041	0.002652	0.017326	0.017108	0.010493	0.008841	0.008157	0.009051	0.000644	0.008157	0.513816	0.211634	-101032.068
2000	0.009266	0.002776	0.009056	0.003159	0.005386	0.003555	0.007318	0.002360	0.002330	0.028877	0.028578	0.017425	0.015709	0.013482	0.014962	0.000512	0.013482	0.260856	0.142586	-97253.968
2010	0.007248	0.002172	0.009661	0.003109	0.003092	0.003604	0.006118	0.009163	0.005204	0.022588	0.022354	0.013667	0.009871	0.006493	0.010554	0.000400	0.006493	0.178479	0.178071	-101401.130
2020	0.004773	0.002543	0.018218	0.002460	0.005431	0.003397	0.004029	0.003264	0.003165	0.014874	0.014720	0.008324	0.006385	0.000396	0.002314	0.000264	0.000396	0.178479	0.006872	-100584.006
2030	0.003942	0.004595	0.004452	0.002313	0.009424	0.003396	0.004815	0.004099	0.004200	0.012286	0.012167	0.010167	0.004401	0.000546	0.001911	0.001718	0.000546	0.168744	0.006872	-101311.551
2040	0.003643	0.004462	0.002859	0.004468	0.001999	0.001620	0.007116	0.002198	0.004325	0.011354	0.011004	0.008996	0.003846	0.001601	0.001767	0.001263	0.001601	0.324754	0.094966	-104881.519
2050	0.006458	0.008901	0.004943	0.013801	0.002397	0.003254	0.004497	0.005639	0.003904	0.022929	0.022274	0.019789	0.008687	0.001243	0.003571	0.001706	0.001243	0.370409	0.029121	-101092.114
2060	0.003206	0.011498	0.006065	0.011463	0.004741	0.001615	0.009725	0.008849	0.002741	0.011380	0.010658	0.008222	0.005669	0.000479	0.001772	0.000218	0.000479	0.102030	0.146081	-100993.547
2070	0.003808	0.009961	0.006446	0.005835	0.002183	0.002170	0.005476	0.002169	0.003241	0.011422	0.009135	0.008590	0.005766	0.000387	0.001712	0.000919	0.000387	0.033138	0.079242	-103403.893
2080	0.002577	0.006697	0.009307	0.005000	0.001046	0.001468	0.001748	0.004486	0.004053	0.007729	0.006011	0.005498	0.001922	0.000245	0.001158	0.000534	0.000245	0.066519	0.219770	-104154.366
2090	0.004094	0.010104	0.005054	0.004844	0.002019	0.002333	0.003558	0.004189	0.002497	0.012282	0.009639	0.008968	0.008461	0.001033	0.001840	0.000735	0.001033	0.287361	0.091623	-106557.355
2100	0.005064	0.005341	0.002264	0.003093	0.001868	0.002568	0.005724	0.005714	0.003785	0.012282	0.010074	0.009261	0.009213	0.000285	0.001840	0.000375	0.000285	0.148487	0.114003	-104176.999
2110	0.006472	0.004224	0.009104	0.005508	0.002271	0.002285	0.001729	0.003869	0.003270	0.015695	0.014853	0.012994	0.010475	0.001907	0.002352	0.001430	0.001907	0.068776	0.196696	-99675.734
2120	0.003356	0.001401	0.004834	0.005194	0.002338	0.001256	0.003886	0.002202	0.001247	0.008138	0.007834	0.007173	0.005913	0.000959	0.001220	0.000633	0.000959	0.183951	0.263963	-111608.104
2130	0.004006	0.005648	0.001538	0.005676	0.002415	0.004743	0.004117	0.007845	0.003077	0.011006	0.010552	0.010434	0.009690	0.001228	0.001378	0.000412	0.001228	0.234843	0.458322	-108320.869
2140	0.006187	0.007453	0.002088	0.003170	0.002735	0.002704	0.006165	0.008748	0.002263	0.016997	0.016632	0.016582	0.015624	0.001223	0.002129	0.000959	0.001223	0.472765	0.458492	-102586.517
2150	0.002825	0.002014	0.001749	0.001911	0.001690	0.002358	0.002413	0.002053	0.008045	0.007761	0.007629	0.007561	0.007134	0.000693	0.000972	0.000376	0.000693	0.330896	0.477363	-106230.164
2160	0.002894	0.002247	0.002308	0.003619	0.003496	0.001635	0.004288	0.004885	0.007966	0.007950	0.007934	0.007749	0.007166	0.000399	0.000996	0.000182	0.000399	0.254021	0.327760	-105283.041
2170	0.003040	0.002637	0.007157	0.005308	0.002533	0.002534	0.002144	0.004545	0.009839	0.008353	0.008301	0.008058	0.005171	0.000516	0.001046	0.000885	0.000516	0.190029	0.230094	-110758.851
2180	0.003333	0.007650	0.008510	0.008244	0.002321	0.003848	0.001685	0.010414	0.002253	0.007906	0.007773	0.007593	0.004974	0.000462	0.000990	0.000538	0.000462	0.595742	0.136744	-115727.297
2190	0.003779	0.003594	0.003494	0.006535	0.004083	0.003877	0.005766	0.003608	0.002418	0.009137	0.008998	0.008851	0.004877	0.000671	0.001144	0.000925	0.000671	0.372169	0.262924	-105387.291
2200	0.002540	0.004114	0.002320	0.001338	0.003137	0.003934	0.006833	0.004654	0.002292	0.006402	0.006265	0.006202	0.003193	0.000885	0.001005	0.000539	0.000885	0.563755	0.078603	-101092.432
2210	0.004083	0.001760	0.002026	0.001352	0.002747	0.010233	0.003057	0.005389	0.002275	0.010289	0.010091	0.009966	0.005811	0.000976	0.001615	0.001572	0.000976	0.672672	0.016304	-109876.361
2220	0.005678	0.002385	0.018966	0.002780	0.007041	0.004652	0.002273	0.001302	0.003978	0.014308	0.013675	0.013309	0.005253	0.000845	0.006781	0.004452	0.000845	0.905306	0.070259	-99675.793
2230	0.007551	0.004657	0.010312	0.004892	0.004116	0.002758	0.004666	0.005162	0.004192	0.019028	0.018379	0.016062	0.006242	0.004571	0.015590	0.003510	0.004571	0.990986	0.061643	-102084.527
2240	0.007375	0.004255	0.004070	0.002905	0.003466	0.007688	0.001809	0.008507	0.005659	0.018586	0.018225	0.015910	0.009416	0.006570	0.007724	0.001637	0.006570	0.826492	0.029523	-104071.606
2250	0.007165	0.005845	0.003129	0.004521	0.001390	0.003570	0.004023	0.005412	0.004882	0.018055	0.017730	0.015455	0.012315	0.004666	0.007979	0.000474	0.004666	0.843312	0.057256	-97430.958
2260	0.003325	0.015513	0.001966	0.002090	0.002247	0.002721	0.001945	0.003148	0.001598	0.007473	0.007154	0.005763	0.004690	0.002403	0.002887	0.000193	0.002403	0.787385	0.200228	-108236.096
2270	0.003577	0.020522	0.002589	0.003681	0.002487	0.002650	0.004470	0.002559	0.001457	0.008271	0.007738	0.006399	0.004132	0.002492	0.003318	0.000405	0.002492	0.570217	0.581234	-102356.315
2280	0.003043	0.005907	0.002259	0.003370	0.003346	0.002642	0.006976	0.007568	0.001674	0.007037	0.006692	0.005769	0.003164	0.001973	0.004316	0.000232	0.001973	0.367295	0.538393	-107689.365
2290	0.003301	0.009050	0.006659	0.001476	0.002836	0.005542	0.002069	0.010646	0.002752	0.007634	0.007267	0.006154	0.003343	0.001937	0.003988	0.002818	0.001937	0.955031	0.716917	-101869.442
2300	0.002375	0.001732	0.013852	0.001580	0.002946	0.004783	0.005146	0.003362	0.003045	0.006782	0.006709	0.006084	0.002775	0.001885	0.004718	0.002129	0.001885	0.638510	0.364476	-107561.937
2310	0.002260	0.006055	0.008168	0.002608	0.003616	0.010396	0.003043	0.003656	0.010120	0.006824	0.006596	0.006126	0.002792	0.001444	0.005627	0.002632	0.001444	0.761385	0.105277	-103923.870
2320	0.002073	0.019224	0.045592	0.002289	0.002280	0.005754	0.003203	0.007146	0.001680	0.006247	0.006144	0.005222	0.002632	0.001962	0.002959	0.000713	0.001962	0.650906	0.242690	-108760.343
2330	0.002694	0.003855	0.006827	0.002252	0.006411	0.004157	0.003649	0.010210	0.004348	0.008120	0.007988	0.007888	0.004004	0.001441	0.006923	0.000989	0.001441	0.573374	0.424349	-107515.082
2340	0.002199	0.003461	0.002275	0.011257	0.005232	0.004201	0.003098	0.006730	0.005199	0.006626	0.006519	0.006437	0.003472	0.000385	0.001922	0.001887	0.000385	0.319227	0.865832	-105396.737
2350	0.003590	0.002496	0.013155	0.011927	0.008476	0.002610	0.005085	0.006130	0.004679	0.010735	0.010550	0.010075	0.008397	0.001011	0.002459	0.000881	0.001011	0.486905	0.570530	-101338.999
2360	0.002517	0.006792	0.007695	0.002108	0.014773	0.005363	0.006347	0.003621	0.004573	0.008075	0.007413	0.006404	0.006268	0.001035	0.003073	0.002839	0.001035	0.687149	0.420020	-102397.947
2370	0.001241	0.017497	0.003840	0.005249	0.003732	0.002500	0.001829	0.003515	0.002589	0.003981	0.003486	0.003182	0.002151	0.000928	0.003094	0.000933	0.000928	0.913799	0.285300	-107229.858
2380	0.001332	0.002395	0.003748	0.003608	0.004262	0.002471	0.004676	0.005133	0.002495	0.003266	0.003187	0.002700	0.001972	0.001221	0.002220	0.000540	0.001221	0.881277	0.592026	-112824.803
2390	0.002242	0.007171	0.003770	0.004272	0.007175	0.008398	0.002133	0.002873	0.012669	0.005498	0.005253	0.004936	0.003956	0.001162	0.003747	0.000562	0.001162	0.966912	0.592026	-105956.958
2400	0.003304	0.006433	0.002607	0.002404	0.002351	0.004249	0.006022	0.006696	0.007055	0.008103	0.007937	0.007449	0.005775	0.003379	0.006472	0.000297	0.003379	0.961972	0.282611	-105112.247
