Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
220	0.003288	0.003115	0.005335	0.007794	0.005034	0.004041	0.001982	0.000343	-108093.234
230	0.002979	0.004464	0.006444	0.007213	0.005444	0.004521	0.003410	0.000242	-105793.572
240	0.004128	0.009258	0.008437	0.002392	0.005444	0.004603	0.002552	0.000191	-110895.878
250	0.003012	0.005033	0.003290	0.004951	0.005542	0.004462	0.004137	0.000194	-109295.709
260	0.003415	0.002527	0.002481	0.005902	0.006283	0.005522	0.004690	0.000220	-106708.409
270	0.003683	0.001433	0.009991	0.004576	0.005734	0.005261	0.002631	0.000201	-107706.834
280	0.004666	0.010629	0.003033	0.005146	0.007265	0.003926	0.003807	0.000287	-109809.366
290	0.003363	0.013376	0.003667	0.003959	0.006495	0.003274	0.003174	0.000239	-112052.413
300	0.004237	0.005920	0.005432	0.002332	0.004063	0.002048	0.001986	0.000127	-108080.494
310	0.003652	0.008780	0.006168	0.002584	0.004386	0.002048	0.001986	0.000180	-109919.578
320	0.004194	0.002721	0.012184	0.001710	0.003987	0.002968	0.001400	0.000164	-112556.903
330	0.008141	0.003081	0.005012	0.004377	0.005931	0.005119	0.003390	0.000244	-104766.037
340	0.006430	0.006359	0.014975	0.007231	0.009797	0.007872	0.005401	0.000403	-106347.018
350	0.002670	0.005723	0.007884	0.001369	0.004068	0.002501	0.001876	0.000282	-111330.345
360	0.002755	0.010499	0.003122	0.002106	0.004197	0.002864	0.001804	0.000344	-110772.619
370	0.004031	0.009070	0.002405	0.003526	0.006142	0.004170	0.002714	0.001234	-107509.116
380	0.003537	0.004429	0.001518	0.003183	0.004406	0.003483	0.002126	0.000950	-110171.355
390	0.004073	0.001973	0.001808	0.002703	0.005124	0.004268	0.002697	0.000663	-106457.366
400	0.005941	0.005809	0.004591	0.003345	0.009702	0.008130	0.005107	0.001369	-105357.048
410	0.004707	0.005250	0.004222	0.002562	0.012793	0.011014	0.007319	0.004100	-106027.383
420	0.005586	0.003481	0.002081	0.001953	0.012833	0.011256	0.007941	0.005596	-102052.608
430	0.003793	0.004585	0.001853	0.001577	0.007027	0.006072	0.003476	0.002077	-108781.329
440	0.004704	0.005601	0.002551	0.002481	0.009673	0.008055	0.004785	0.002896	-112237.552
450	0.003916	0.007309	0.002035	0.002698	0.008018	0.007088	0.004105	0.001001	-104983.252
460	0.006139	0.008778	0.003019	0.003354	0.009968	0.008811	0.004479	0.001245	-109321.124
470	0.003028	0.005645	0.002011	0.001087	0.005639	0.004985	0.002251	0.000659	-108254.203
480	0.006023	0.002661	0.004643	0.009622	0.012617	0.011153	0.004895	0.000741	-111370.322
490	0.006065	0.007785	0.004340	0.005046	0.010910	0.009038	0.004022	0.001056	-104281.027
500	0.002886	0.001581	0.001463	0.006206	0.007312	0.005832	0.002696	0.000782	-105752.423
510	0.001794	0.002721	0.002366	0.004085	0.010150	0.007257	0.003743	0.001112	-102745.456
520	0.003033	0.004901	0.009024	0.010760	0.011439	0.007218	0.004714	0.001320	-104664.772
530	0.001220	0.004208	0.006855	0.003892	0.004603	0.002412	0.001544	0.000303	-107761.484
540	0.001654	0.008822	0.009629	0.002789	0.006624	0.003403	0.003078	0.001119	-108223.333
550	0.001689	0.005971	0.003858	0.006057	0.006762	0.003474	0.003357	0.000796	-109845.322
560	0.001588	0.004698	0.001996	0.004453	0.006358	0.003266	0.003156	0.001447	-106029.254
570	0.001423	0.002896	0.003980	0.004499	0.004795	0.002332	0.002193	0.000678	-109456.606
580	0.004518	0.007525	0.008156	0.006644	0.011950	0.005790	0.005502	0.001003	-107594.607
590	0.002072	0.001868	0.001594	0.001634	0.003120	0.001437	0.001366	0.000415	-108871.105
600	0.001743	0.007003	0.002652	0.002521	0.005254	0.002420	0.002333	0.001053	-107927.505
610	0.001592	0.005612	0.003204	0.005644	0.004799	0.002211	0.001958	0.000879	-115798.689
620	0.002304	0.009352	0.001879	0.003597	0.005451	0.002511	0.002344	0.001757	-108729.691
630	0.003232	0.005557	0.003617	0.004891	0.007645	0.003536	0.003288	0.001191	-111720.592
640	0.003517	0.004157	0.002972	0.001604	0.008320	0.003848	0.003639	0.002594	-101247.631
650	0.002580	0.002926	0.004274	0.005682	0.008935	0.004133	0.003801	0.001626	-105550.982
660	0.002550	0.002254	0.010963	0.002617	0.006066	0.003184	0.002883	0.001890	-106113.846
670	0.002477	0.002417	0.012534	0.002703	0.006826	0.003414	0.002269	0.001571	-103794.763
680	0.002414	0.001642	0.002087	0.004219	0.004637	0.002319	0.001727	0.000921	-110284.463
690	0.001636	0.001393	0.002624	0.002685	0.004083	0.001896	0.001506	0.000952	-111404.643
700	0.005768	0.002789	0.005608	0.002271	0.006160	0.002726	0.001439	0.000805	-105717.736
710	0.004081	0.002198	0.002172	0.005329	0.004359	0.001845	0.001114	0.000563	-111504.819
720	0.003520	0.003913	0.002412	0.008020	0.005131	0.002209	0.001157	0.000234	-104874.154
730	0.003279	0.004453	0.002013	0.005467	0.006309	0.002448	0.001569	0.000603	-110142.285
740	0.005731	0.002529	0.002841	0.006438	0.008820	0.005266	0.002214	0.001376	-107866.779
750	0.004303	0.001279	0.001156	0.005480	0.004461	0.002663	0.001264	0.000746	-112492.245
760	0.004287	0.001447	0.003121	0.003003	0.005119	0.003080	0.001125	0.000419	-110397.005
770	0.002027	0.002749	0.002633	0.001607	0.008450	0.004660	0.001858	0.001406	-100654.673
780	0.001981	0.005864	0.006088	0.005222	0.006697	0.003189	0.001543	0.000962	-107075.611
790	0.002084	0.008303	0.003612	0.005812	0.007047	0.004219	0.001824	0.000790	-104372.547
800	0.004825	0.003175	0.002020	0.004421	0.012367	0.007156	0.004476	0.003550	-99479.705
810	0.001961	0.001906	0.003245	0.002704	0.008868	0.006140	0.003210	0.002377	-106696.528
820	0.002382	0.002646	0.006344	0.002443	0.010930	0.007125	0.003730	0.003244	-107224.735
830	0.001437	0.003354	0.002017	0.002277	0.005761	0.003886	0.002769	0.002254	-113112.091
840	0.001736	0.001976	0.004639	0.005740	0.006959	0.005359	0.003273	0.001860	-108462.171
850	0.001468	0.001550	0.002754	0.006997	0.005875	0.004665	0.002734	0.002222	-107224.486
860	0.002167	0.001625	0.002435	0.021978	0.008672	0.007657	0.004473	0.001573	-101131.834
870	0.002135	0.001581	0.001676	0.004495	0.012250	0.010817	0.008818	0.006355	-105035.101
880	0.009072	0.001819	0.005796	0.023180	0.018215	0.016705	0.008846	0.002905	-102282.926
890	0.005059	0.001119	0.002361	0.009644	0.011205	0.010276	0.005442	0.002723	-98800.617
900	0.011445	0.001807	0.002542	0.005389	0.016284	0.014934	0.007039	0.004943	-99230.058
910	0.003936	0.001953	0.002038	0.004998	0.013057	0.011974	0.005644	0.004635	-100750.257
920	0.004790	0.004217	0.002480	0.012398	0.015888	0.014570	0.006867	0.005220	-98712.192
930	0.007274	0.004952	0.001607	0.015357	0.015812	0.014359	0.007383	0.003584	-100698.873
940	0.011269	0.005013	0.001857	0.016267	0.021647	0.018385	0.010542	0.004358	-98982.494
950	0.008848	0.002138	0.003130	0.018031	0.016416	0.015797	0.005045	0.001722	-104876.853
960	0.007502	0.002570	0.002133	0.002532	0.011187	0.010765	0.003438	0.002410	-102145.310
970	0.007108	0.004001	0.002525	0.002689	0.008551	0.008229	0.002628	0.001909	-100802.932
980	0.007000	0.002768	0.002998	0.005547	0.009057	0.008716	0.002784	0.001870	-108043.248
990	0.008738	0.003872	0.002490	0.005450	0.007521	0.007237	0.002311	0.001963	-107797.701
1000	0.011295	0.002030	0.002216	0.004996	0.006694	0.006441	0.002057	0.001902	-106235.714
1010	0.007460	0.001483	0.002866	0.005635	0.008657	0.008331	0.002661	0.002582	-103195.028
1020	0.005960	0.001973	0.001682	0.003959	0.008457	0.008138	0.002599	0.002470	-102261.238
1030	0.005740	0.004325	0.002595	0.005511	0.013044	0.012553	0.004009	0.003789	-104967.382
1040	0.001990	0.003445	0.001331	0.003196	0.006030	0.005802	0.001853	0.001741	-104462.182
1050	0.004581	0.002717	0.003064	0.004350	0.013883	0.013359	0.004267	0.004008	-102668.556
1060	0.004157	0.013764	0.002780	0.002606	0.012597	0.010164	0.003871	0.003829	-101880.505
1070	0.004224	0.008883	0.002825	0.004814	0.012799	0.010317	0.003934	0.003890	-103894.716
1080	0.005247	0.015683	0.002034	0.004361	0.013608	0.010969	0.004182	0.004128	-105459.679
1090	0.005541	0.009884	0.002280	0.002287	0.008905	0.007146	0.002737	0.002529	-104382.815
1100	0.002942	0.010525	0.002247	0.005278	0.007618	0.006113	0.002379	0.001887	-106937.457
1110	0.002233	0.007259	0.001618	0.002147	0.005781	0.004908	0.001866	0.000668	-112178.140
1120	0.006173	0.032081	0.003766	0.003564	0.014458	0.012275	0.004960	0.003251	-110691.010
1130	0.003391	0.027911	0.001889	0.002326	0.007942	0.005570	0.002725	0.002272	-104666.486
1140	0.003805	0.034916	0.001482	0.004913	0.008017	0.005894	0.003181	0.002345	-103820.249
1150	0.002353	0.034715	0.001296	0.004002	0.008017	0.005966	0.003032	0.002258	-103590.150
1160	0.002742	0.034482	0.001761	0.012637	0.009342	0.006783	0.003383	0.001455	-106800.539
1170	0.004016	0.055411	0.003080	0.007302	0.013683	0.009014	0.004497	0.002345	-105004.714
1180	0.002222	0.030172	0.001531	0.018062	0.007645	0.005656	0.002668	0.000995	-105111.208
1190	0.002200	0.027087	0.001603	0.017164	0.007570	0.005852	0.002406	0.001019	-114668.399
1200	0.002244	0.011973	0.001316	0.004566	0.005279	0.004865	0.001642	0.001074	-111979.221
1210	0.003006	0.040148	0.002255	0.005116	0.012019	0.009577	0.003739	0.002583	-107508.767
1220	0.002693	0.010449	0.001547	0.002005	0.010767	0.009402	0.004159	0.002175	-106500.734
1230	0.004778	0.010970	0.001740	0.003633	0.012037	0.009141	0.004800	0.003131	-100169.155
1240	0.003396	0.011573	0.001658	0.007068	0.009994	0.008635	0.003807	0.001916	-105331.858
1250	0.002769	0.010101	0.002051	0.005277	0.008151	0.006518	0.002977	0.002296	-106849.628
1260	0.002711	0.002652	0.003012	0.009973	0.007914	0.007763	0.002890	0.002465	-106682.747
1270	0.000965	0.002882	0.002461	0.010461	0.004218	0.004137	0.001540	0.000898	-109162.641
1280	0.002282	0.006927	0.004429	0.047522	0.009772	0.009586	0.003569	0.001306	-101827.213
1290	0.001682	0.012525	0.004040	0.028830	0.007203	0.007065	0.002759	0.001964	-109343.350
1300	0.001094	0.002946	0.005805	0.012944	0.005170	0.005072	0.002040	0.001333	-110155.312
1310	0.002061	0.003148	0.010931	0.011377	0.009142	0.008967	0.003606	0.000655	-112555.235
1320	0.002061	0.003382	0.009418	0.003646	0.009142	0.008967	0.004069	0.001625	-107567.089
1330	0.001914	0.007326	0.003670	0.001750	0.008489	0.008328	0.006449	0.003541	-105654.821
1340	0.003710	0.009479	0.003854	0.002469	0.016460	0.015663	0.012503	0.009433	-98495.457
1350	0.001890	0.003967	0.004008	0.004018	0.008382	0.007977	0.003819	0.001038	-109309.923
1360	0.001713	0.007301	0.003633	0.003995	0.007597	0.007230	0.003461	0.001646	-98563.005
1370	0.002119	0.002795	0.003318	0.004312	0.009399	0.009022	0.004282	0.003028	-106802.570
1380	0.001989	0.001261	0.002866	0.010641	0.008824	0.008470	0.004122	0.002753	-109932.532
1390	0.002398	0.005013	0.003455	0.013505	0.010636	0.010210	0.004969	0.004876	-106210.398
1400	0.001791	0.003374	0.001388	0.004359	0.007944	0.007625	0.003711	0.003642	-109960.116
1410	0.002460	0.012432	0.001593	0.005828	0.009119	0.007917	0.004260	0.003757	-103052.082
1420	0.002460	0.011883	0.001593	0.002892	0.009119	0.007982	0.004260	0.003455	-104945.640
1430	0.004719	0.004009	0.002238	0.004105	0.023740	0.019352	0.011898	0.009583	-97426.681
1440	0.002443	0.004512	0.001769	0.005682	0.018984	0.015475	0.009514	0.006231	-98077.324
1450	0.003713	0.004346	0.001446	0.006348	0.015516	0.012987	0.007776	0.005254	-100963.561
1460	0.002479	0.002554	0.002018	0.004487	0.013287	0.011905	0.005298	0.004201	-102466.283
1470	0.002500	0.002786	0.002340	0.007683	0.014955	0.011077	0.005819	0.003454	-104102.705
1480	0.001501	0.004588	0.002208	0.011356	0.015757	0.011694	0.006422	0.005020	-101075.082
1490	0.001255	0.002193	0.003985	0.018339	0.018093	0.013427	0.007873	0.005120	-99939.908
1500	0.001464	0.002315	0.004151	0.019921	0.019105	0.014178	0.008367	0.005856	-98746.005
1510	0.002997	0.003130	0.005432	0.010291	0.019105	0.014178	0.007579	0.005833	-102912.799
1520	0.004999	0.004337	0.001481	0.009908	0.019006	0.014884	0.010648	0.007310	-99945.863
1530	0.002925	0.002115	0.001880	0.001902	0.008781	0.006834	0.003886	0.002435	-104697.503
1540	0.002930	0.002397	0.002360	0.003981	0.009934	0.007354	0.004725	0.001865	-109373.868
1550	0.008371	0.006185	0.003329	0.001634	0.012225	0.010750	0.004546	0.002777	-105064.996
1560	0.005694	0.007823	0.004063	0.001859	0.011556	0.010651	0.004200	0.002181	-107262.978
1570	0.003423	0.006333	0.002937	0.001869	0.011556	0.010975	0.003966	0.002170	-104000.832
1580	0.003766	0.008372	0.003079	0.002484	0.008900	0.008452	0.002160	0.000968	-105096.609
1590	0.002543	0.003551	0.001625	0.005231	0.008900	0.008452	0.002160	0.001146	-108508.135
1600	0.002660	0.006069	0.001699	0.010485	0.009308	0.008840	0.002259	0.000605	-106773.412
1610	0.005738	0.004388	0.002306	0.004609	0.012629	0.011994	0.003065	0.002914	-102230.750
1620	0.007173	0.003286	0.002882	0.007814	0.015788	0.014994	0.003832	0.002086	-103672.035
1630	0.004097	0.001967	0.001705	0.002314	0.009356	0.007922	0.002267	0.002060	-103064.893
1640	0.004529	0.004831	0.002141	0.004661	0.011768	0.008498	0.002847	0.002278	-108312.691
1650	0.003360	0.004476	0.001589	0.003880	0.008731	0.006754	0.002112	0.000941	-103411.875
1660	0.002790	0.004284	0.001539	0.005007	0.008788	0.006915	0.002046	0.000542	-107687.652
1670	0.005075	0.003234	0.002311	0.002118	0.009432	0.006686	0.001767	0.000459	-105777.178
1680	0.003258	0.004165	0.005693	0.002366	0.015131	0.010742	0.002878	0.001090	-104927.074
1690	0.005884	0.003131	0.013537	0.002222	0.027322	0.021571	0.005196	0.003785	-102807.611
1700	0.002518	0.002563	0.002084	0.000987	0.011325	0.007195	0.002563	0.002209	-99950.219
1710	0.003203	0.001992	0.002880	0.001813	0.015417	0.011174	0.003457	0.002228	-101480.597
1720	0.003735	0.001546	0.003278	0.004194	0.015521	0.012776	0.003120	0.000535	-107111.955
1730	0.004305	0.002651	0.005470	0.002182	0.015521	0.009587	0.003120	0.001716	-100829.629
1740	0.003584	0.003773	0.005417	0.001749	0.016213	0.010015	0.003313	0.002336	-104158.579
1750	0.004003	0.003095	0.004894	0.001935	0.013090	0.005911	0.002675	0.001376	-102299.470
1760	0.002887	0.002029	0.002007	0.003683	0.010448	0.005279	0.002135	0.000461	-106327.770
1770	0.013067	0.003645	0.007067	0.004762	0.026066	0.013815	0.004395	0.003412	-99100.341
1780	0.004292	0.001699	0.003294	0.009388	0.012151	0.006440	0.002049	0.001388	-104091.964
1790	0.004462	0.003285	0.003793	0.007280	0.019241	0.010286	0.003244	0.001895	-102179.784
1800	0.002688	0.001825	0.004177	0.005612	0.011591	0.008293	0.001442	0.001420	-103789.319
1810	0.002225	0.001486	0.004524	0.004979	0.009594	0.006955	0.001193	0.001176	-104370.854
1820	0.001645	0.001783	0.008757	0.004024	0.011508	0.008343	0.001431	0.001390	-100177.369
1830	0.001267	0.001637	0.008520	0.001864	0.008868	0.005571	0.001103	0.001071	-104006.174
1840	0.001995	0.002858	0.011260	0.002852	0.015480	0.009725	0.001925	0.001844	-101649.258
1850	0.002721	0.003149	0.014774	0.004656	0.026926	0.019066	0.003349	0.003134	-97228.278
1860	0.001706	0.002183	0.013535	0.007510	0.016878	0.011951	0.002099	0.001557	-105445.651
1870	0.002332	0.008326	0.013580	0.006572	0.023075	0.011224	0.002870	0.001214	-99962.177
1880	0.001479	0.005161	0.004581	0.005148	0.014710	0.006424	0.001970	0.001288	-103374.510
1890	0.002031	0.004507	0.006282	0.009692	0.017358	0.007580	0.002324	0.001478	-100341.805
1900	0.001384	0.005650	0.003734	0.001675	0.011824	0.005205	0.001583	0.001386	-101916.470
1910	0.001838	0.011468	0.006254	0.011191	0.015706	0.006914	0.002103	0.001022	-102302.561
1920	0.001838	0.003458	0.005997	0.003956	0.015706	0.011537	0.002103	0.001402	-106837.599
1930	0.001920	0.002156	0.014218	0.004609	0.016405	0.012492	0.002197	0.001642	-101628.917
1940	0.001534	0.002060	0.008736	0.004147	0.011119	0.007911	0.001535	0.001100	-106460.613
1950	0.001069	0.001568	0.005256	0.004470	0.006856	0.004331	0.000972	0.000286	-105890.527
1960	0.002457	0.002638	0.012585	0.004790	0.015761	0.013104	0.001923	0.001611	-104975.409
1970	0.002741	0.002878	0.010676	0.006787	0.017579	0.014894	0.002145	0.001340	-100334.982
1980	0.001322	0.003191	0.005950	0.007100	0.008479	0.005878	0.001035	0.000161	-106667.392
1990	0.001249	0.003309	0.005633	0.007913	0.007044	0.006456	0.000860	0.000818	-105602.234
2000	0.001882	0.004331	0.005861	0.017124	0.010611	0.009725	0.001295	0.000929	-108265.055
2010	0.001753	0.004032	0.005262	0.009092	0.009937	0.009106	0.001212	0.000811	-107637.071
2020	0.001030	0.009898	0.003805	0.005804	0.009068	0.008339	0.001106	0.000968	-104735.464
2030	0.001979	0.011476	0.014220	0.010521	0.020073	0.018459	0.002449	0.002371	-107204.757
2040	0.001495	0.004512	0.012949	0.003083	0.015803	0.014401	0.001928	0.001925	-107977.082
2050	0.001892	0.004674	0.011561	0.003329	0.011980	0.010917	0.001462	0.001460	-105905.946
2060	0.000590	0.005184	0.009215	0.002488	0.007292	0.006120	0.000890	0.000888	-105201.488
2070	0.001873	0.008546	0.029543	0.002379	0.024001	0.020143	0.002929	0.002924	-100284.323
2080	0.001974	0.005085	0.026617	0.002366	0.025293	0.021227	0.003086	0.003082	-102427.192
2090	0.002145	0.004380	0.022116	0.003668	0.027485	0.021229	0.003354	0.003349	-102617.832
2100	0.000726	0.002433	0.006261	0.004242	0.009037	0.006862	0.001088	0.001086	-101812.450
2110	0.002789	0.005576	0.007974	0.010697	0.019050	0.013783	0.002294	0.002290	-109863.420
2120	0.001341	0.004771	0.008828	0.010868	0.017582	0.012721	0.002117	0.002114	-98935.983
2130	0.002797	0.008651	0.007502	0.018992	0.026149	0.013967	0.003148	0.003144	-96360.161
2140	0.001914	0.003718	0.005791	0.012072	0.014993	0.008008	0.001805	0.001803	-100432.708
2150	0.002355	0.002005	0.005997	0.004411	0.012606	0.009887	0.001519	0.001432	-104956.997
2160	0.002355	0.002129	0.002068	0.005747	0.012606	0.009399	0.001519	0.001403	-111551.892
2170	0.004592	0.001777	0.004620	0.001786	0.013019	0.011639	0.001569	0.001449	-109689.405
2180	0.003791	0.001780	0.004109	0.001066	0.006657	0.005130	0.000802	0.000627	-109187.013
2190	0.010422	0.005514	0.003311	0.002102	0.012923	0.006821	0.001557	0.000998	-102943.587
2200	0.007299	0.004448	0.004078	0.007011	0.012509	0.005754	0.001511	0.000500	-100480.649
2210	0.004286	0.005946	0.002595	0.005766	0.007962	0.003421	0.000962	0.000133	-112284.202
2220	0.002434	0.001369	0.001602	0.003753	0.005075	0.002607	0.000594	0.000056	-108848.731
2230	0.002996	0.001823	0.003319	0.004227	0.006248	0.003023	0.000721	0.000546	-105197.259
2240	0.002935	0.001782	0.001745	0.003513	0.006718	0.003626	0.001356	0.000233	-104890.787
2250	0.006374	0.002819	0.006502	0.006308	0.011369	0.008526	0.005730	0.000747	-106504.687
2260	0.001724	0.004443	0.003480	0.002154	0.008197	0.004904	0.002822	0.001531	-106611.958
2270	0.002350	0.004925	0.004752	0.004103	0.011175	0.008474	0.003847	0.002244	-102849.027
2280	0.001313	0.005790	0.003102	0.001899	0.004964	0.004025	0.001328	0.000716	-112732.163
2290	0.003818	0.004084	0.004627	0.004141	0.010902	0.008838	0.002888	0.001078	-104301.651
2300	0.003305	0.004480	0.004708	0.005162	0.009436	0.007609	0.004348	0.001591	-100347.384
2310	0.002844	0.011040	0.004114	0.004577	0.008120	0.007012	0.004146	0.003255	-104587.633
2320	0.001540	0.005214	0.002562	0.007860	0.004396	0.003086	0.002096	0.001193	-113058.371
2330	0.002339	0.002275	0.001845	0.011617	0.003982	0.002909	0.002320	0.000742	-114322.761
2340	0.008758	0.002950	0.003101	0.010159	0.007823	0.005536	0.004786	0.002938	-104490.763
2350	0.004354	0.002071	0.005766	0.003405	0.005513	0.003905	0.002855	0.000690	-107877.629
2360	0.005061	0.002944	0.004034	0.006036	0.008286	0.005960	0.005243	0.001193	-110141.409
2370	0.005469	0.001183	0.012377	0.002282	0.007353	0.006939	0.002638	0.001490	-105508.091
2380	0.005875	0.001268	0.017357	0.004882	0.007881	0.007437	0.002827	0.001418	-103722.370
2390	0.003297	0.003619	0.001641	0.004810	0.004423	0.003830	0.003376	0.001592	-109581.922
2400	0.002925	0.003735	0.001514	0.005969	0.003924	0.003264	0.002688	0.002295	-113937.478
2410	0.004117	0.005986	0.004135	0.005471	0.005524	0.004863	0.003784	0.003296	-106586.760
2420	0.003898	0.001866	0.004875	0.012253	0.005229	0.004747	0.003645	0.002741	-105606.262
2430	0.004386	0.002109	0.004120	0.013622	0.005883	0.005379	0.004819	0.003118	-103739.823
2440	0.005484	0.002467	0.015925	0.015503	0.007357	0.006847	0.005331	0.003990	-100889.422
2450	0.004905	0.003637	0.008757	0.005311	0.006580	0.005818	0.004937	0.003282	-104296.327
2460	0.006360	0.004704	0.007998	0.002544	0.008532	0.007546	0.007001	0.005445	-102862.586
2470	0.004056	0.002966	0.006291	0.005027	0.005849	0.005197	0.004893	0.000422	-107434.149
2480	0.003464	0.009354	0.002794	0.002124	0.005849	0.005226	0.004893	0.000542	-104817.088
2490	0.005480	0.006979	0.002884	0.004807	0.009253	0.008799	0.007741	0.000858	-106385.988
2500	0.001985	0.003004	0.003533	0.001906	0.003351	0.003274	0.002804	0.000284	-105617.589
2510	0.004316	0.002878	0.003486	0.004146	0.007289	0.007161	0.006566	0.000617	-105744.248
2520	0.002507	0.002895	0.003781	0.002534	0.004454	0.004329	0.004013	0.000377	-111959.673
2530	0.003903	0.005609	0.005616	0.002396	0.006935	0.006602	0.006120	0.000587	-110324.413
2540	0.002956	0.002687	0.005916	0.001189	0.003443	0.003284	0.003038	0.000292	-107106.691
2550	0.005430	0.005461	0.019671	0.002673	0.006323	0.006146	0.005992	0.000536	-104169.232
2560	0.002202	0.006516	0.004030	0.002610	0.003079	0.002984	0.002918	0.000261	-108832.822
2570	0.002859	0.003327	0.012404	0.001668	0.003997	0.003954	0.003787	0.000338	-106983.378
