Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
17830	0.002991	0.004026	0.008837	0.005143	0.002656	0.001606	0.005693	0.003417	0.002060	0.009432	0.008061	0.005659	0.005521	0.004055	0.004374	0.002229	0.004055	0.468197	0.953590	-104041.647
17840	0.002055	0.002927	0.006319	0.007539	0.001611	0.003347	0.001703	0.004533	0.004674	0.006744	0.005736	0.004046	0.003995	0.002643	0.003688	0.001228	0.002643	0.460333	0.571490	-99481.365
17850	0.001712	0.007881	0.003450	0.002541	0.001343	0.001739	0.001409	0.006706	0.004598	0.005620	0.004217	0.003372	0.003336	0.000164	0.001862	0.001548	0.000164	0.662768	0.704084	-108554.788
17860	0.001805	0.007921	0.008361	0.002663	0.001703	0.006074	0.006831	0.004224	0.015099	0.005754	0.004585	0.003464	0.003419	0.000782	0.002274	0.002117	0.000782	0.603242	0.668010	-109062.132
17870	0.001984	0.002954	0.011540	0.010191	0.002320	0.002401	0.001243	0.008662	0.008484	0.006323	0.005756	0.003806	0.003680	0.002533	0.003570	0.001143	0.002533	0.242085	0.561769	-108039.133
17880	0.001476	0.007512	0.004331	0.002013	0.010196	0.005411	0.005252	0.002566	0.006601	0.004493	0.003798	0.002700	0.002579	0.000343	0.001245	0.000723	0.000343	0.443583	0.415802	-99812.381
17890	0.001792	0.009130	0.007819	0.001590	0.002474	0.009352	0.001976	0.018478	0.002839	0.005133	0.003571	0.002954	0.002948	0.000617	0.002690	0.002509	0.000617	0.293827	0.495728	-100521.599
17900	0.003723	0.002397	0.015000	0.003523	0.002641	0.005253	0.002839	0.002603	0.001559	0.005172	0.004545	0.002694	0.002512	0.000840	0.001732	0.000648	0.000840	0.394298	0.957661	-107387.459
17910	0.003124	0.001448	0.010036	0.004328	0.007222	0.002020	0.002484	0.005130	0.001413	0.006138	0.005749	0.003197	0.003115	0.001683	0.002984	0.000697	0.001683	0.128225	0.842502	-105890.201
17920	0.004688	0.002925	0.009737	0.017940	0.005977	0.005186	0.001958	0.001059	0.004114	0.009211	0.007624	0.004729	0.004306	0.002668	0.003539	0.001489	0.002668	0.184499	0.931499	-105505.895
17930	0.003746	0.002903	0.002424	0.002788	0.003007	0.004921	0.004390	0.008890	0.003228	0.005971	0.004113	0.003694	0.003140	0.001965	0.002513	0.002282	0.001965	0.306589	0.782314	-105429.875
17940	0.003294	0.002380	0.005008	0.002788	0.003200	0.009940	0.001918	0.013521	0.002016	0.005250	0.003616	0.003163	0.002310	0.000970	0.001585	0.000895	0.000970	0.459130	0.746003	-111395.616
17950	0.003250	0.002439	0.007198	0.005057	0.003144	0.002563	0.001764	0.003682	0.004021	0.005061	0.003486	0.003215	0.002162	0.000695	0.002010	0.000667	0.000695	0.581837	0.696934	-107152.595
17960	0.003077	0.003137	0.005065	0.004505	0.001399	0.004597	0.002461	0.011041	0.005639	0.004792	0.003374	0.002773	0.001438	0.000658	0.001772	0.000372	0.000658	0.394656	0.714334	-108250.195
17970	0.004458	0.004741	0.006520	0.004169	0.006704	0.022328	0.002445	0.002887	0.008613	0.008563	0.006332	0.005000	0.003391	0.001981	0.004913	0.002874	0.001981	0.670819	0.639746	-103470.530
17980	0.004079	0.003800	0.010102	0.003248	0.006134	0.003984	0.002247	0.001576	0.016238	0.007835	0.005968	0.004551	0.003245	0.001953	0.004481	0.001266	0.001953	0.836851	0.670479	-104878.657
17990	0.004736	0.002513	0.003355	0.004966	0.006488	0.002005	0.004674	0.004847	0.003555	0.008287	0.007212	0.004420	0.003432	0.002128	0.004185	0.001094	0.002128	0.908687	0.732433	-106682.576
18000	0.003883	0.009619	0.009483	0.005073	0.002077	0.004463	0.002190	0.004914	0.002429	0.008060	0.005629	0.004314	0.002750	0.002123	0.003498	0.001334	0.002123	0.671323	0.746811	-107380.317
18010	0.005709	0.004116	0.008629	0.002778	0.002727	0.001645	0.002935	0.006082	0.002597	0.011927	0.010491	0.006383	0.004925	0.003272	0.006016	0.003499	0.003272	0.815573	0.969122	-107486.682
18020	0.004738	0.007777	0.005107	0.006539	0.009961	0.005651	0.003921	0.002587	0.003814	0.014196	0.010553	0.007061	0.005315	0.001430	0.003566	0.000603	0.001430	0.561770	0.898528	-103363.579
18030	0.001897	0.002827	0.003542	0.003787	0.003782	0.007215	0.004177	0.014464	0.006141	0.010229	0.008495	0.005825	0.002951	0.001747	0.004801	0.000228	0.001747	0.649136	0.945204	-111486.426
18040	0.002060	0.002431	0.006842	0.003753	0.004533	0.004430	0.005785	0.019215	0.002616	0.011107	0.007960	0.006695	0.004081	0.001619	0.002039	0.000873	0.001619	0.824280	0.808440	-108950.642
18050	0.002639	0.002220	0.008880	0.003400	0.005194	0.002811	0.001853	0.001826	0.002349	0.012726	0.008629	0.007858	0.005309	0.002221	0.003447	0.002931	0.002221	0.903364	0.692126	-99509.791
18060	0.002392	0.001439	0.003058	0.002585	0.006790	0.003337	0.004021	0.007094	0.005267	0.009010	0.006109	0.005690	0.003725	0.001492	0.002555	0.000740	0.001492	0.510498	0.925970	-104204.364
18070	0.002693	0.001996	0.002084	0.004711	0.001993	0.003328	0.003054	0.006132	0.021935	0.011831	0.007955	0.006938	0.003504	0.002048	0.006102	0.000847	0.002048	0.359312	0.914482	-106038.311
18080	0.003778	0.002092	0.003105	0.001871	0.007961	0.010566	0.003119	0.002852	0.004923	0.012730	0.008898	0.007443	0.004640	0.003051	0.006481	0.000931	0.003051	0.359312	0.948172	-104783.596
18090	0.002340	0.003071	0.003965	0.001609	0.005575	0.004859	0.002145	0.004533	0.002775	0.007886	0.005815	0.004081	0.002752	0.000771	0.002871	0.002601	0.000771	0.055568	0.556110	-101948.310
18100	0.002599	0.002216	0.003301	0.001270	0.002411	0.005191	0.007435	0.003950	0.004796	0.007891	0.006282	0.004580	0.003720	0.000991	0.002578	0.000391	0.000991	0.365584	0.368669	-102129.487
18110	0.004201	0.003708	0.005765	0.002648	0.003053	0.014155	0.004644	0.004717	0.007839	0.012899	0.009916	0.007486	0.006001	0.003744	0.007332	0.000472	0.003744	0.911410	0.224970	-107379.608
18120	0.003426	0.002523	0.003461	0.004842	0.006663	0.003309	0.005182	0.003684	0.010161	0.012531	0.009633	0.007272	0.005925	0.005319	0.006072	0.000458	0.005319	0.946963	0.207860	-105219.888
18130	0.002465	0.002052	0.004499	0.003475	0.003800	0.017149	0.001486	0.003369	0.003689	0.009080	0.006900	0.005447	0.004225	0.002408	0.002694	0.001831	0.002408	0.516379	0.392479	-102407.079
18140	0.004527	0.003366	0.005661	0.006352	0.006225	0.002808	0.006278	0.007126	0.010670	0.014875	0.011960	0.009948	0.006612	0.003939	0.006028	0.001901	0.003939	0.728227	0.434623	-105733.184
18150	0.002047	0.001483	0.004717	0.011776	0.004064	0.001689	0.004789	0.003449	0.002529	0.006727	0.005433	0.004577	0.001906	0.001055	0.003776	0.001684	0.001055	0.950107	0.426853	-106782.926
18160	0.001953	0.001235	0.004499	0.003562	0.003877	0.005275	0.008617	0.002369	0.004655	0.006416	0.005300	0.004366	0.002747	0.001736	0.003375	0.000263	0.001736	0.674260	0.804525	-108248.966
18170	0.004540	0.002803	0.004849	0.003828	0.003817	0.007245	0.005378	0.003341	0.002668	0.014560	0.012027	0.010367	0.006840	0.003940	0.009438	0.000619	0.003940	0.817532	0.651076	-99668.642
18180	0.002967	0.001935	0.002635	0.004587	0.001598	0.007429	0.000995	0.003895	0.004061	0.009514	0.008091	0.007031	0.006974	0.003066	0.003801	0.002949	0.003066	0.564140	0.846284	-105949.817
18190	0.004350	0.005730	0.003736	0.005051	0.005805	0.001701	0.006052	0.013716	0.004941	0.014722	0.012110	0.010880	0.010791	0.002632	0.009186	0.001028	0.002632	0.515616	0.830547	-100993.201
18200	0.004421	0.001766	0.006120	0.004551	0.005900	0.002419	0.006260	0.020158	0.003889	0.014961	0.014207	0.010647	0.009615	0.001853	0.008933	0.006727	0.001853	0.326306	0.875634	-106260.484
18210	0.003698	0.004625	0.006457	0.007961	0.005053	0.006958	0.004356	0.001769	0.002590	0.014382	0.011727	0.010426	0.007667	0.002708	0.004570	0.003363	0.002708	0.109584	0.979536	-101410.050
18220	0.002110	0.003439	0.002531	0.007173	0.003174	0.007679	0.003443	0.004049	0.004540	0.007858	0.005725	0.005071	0.003351	0.000686	0.003469	0.001585	0.000686	0.123164	0.948381	-109141.055
18230	0.002755	0.004491	0.001684	0.001962	0.009483	0.002575	0.006526	0.002650	0.002994	0.010263	0.007476	0.006046	0.005934	0.001468	0.005201	0.004551	0.001468	0.138561	0.856176	-105348.636
18240	0.004415	0.005856	0.001669	0.003777	0.006152	0.006829	0.003878	0.002944	0.002365	0.010612	0.007711	0.006252	0.005877	0.003198	0.006013	0.003951	0.003198	0.244803	0.806619	-100942.513
18250	0.003720	0.005858	0.001492	0.021399	0.005500	0.004734	0.004493	0.010260	0.016613	0.009486	0.006631	0.005589	0.005263	0.004067	0.005241	0.003433	0.004067	0.009813	0.935245	-105350.521
18260	0.003277	0.002024	0.001528	0.009179	0.002419	0.006886	0.005628	0.002448	0.008921	0.006063	0.004806	0.003433	0.003429	0.002328	0.002993	0.001705	0.002328	0.448281	0.771114	-106480.069
18270	0.005859	0.003347	0.002733	0.004186	0.005408	0.004081	0.005095	0.003188	0.006582	0.010840	0.008794	0.006138	0.006002	0.005161	0.005828	0.004863	0.005161	0.219781	0.209420	-103074.897
18280	0.004787	0.003113	0.002232	0.005379	0.003935	0.002527	0.004464	0.002085	0.002812	0.008855	0.006920	0.005014	0.003057	0.001519	0.004980	0.002422	0.001519	0.120363	0.100101	-98397.385
18290	0.003176	0.002150	0.001778	0.003096	0.006297	0.010547	0.001761	0.006944	0.013676	0.007053	0.005744	0.003994	0.003402	0.003167	0.003967	0.001747	0.003167	0.020133	0.180922	-106342.340
18300	0.002677	0.002368	0.001739	0.023283	0.005414	0.007798	0.002242	0.003223	0.001564	0.006900	0.005427	0.003907	0.001394	0.000802	0.003891	0.000404	0.000802	0.288146	0.180922	-105486.259
18310	0.002506	0.002643	0.001755	0.003463	0.003271	0.005116	0.002211	0.001924	0.008014	0.006457	0.004554	0.003626	0.003057	0.000967	0.003039	0.000057	0.000967	0.125604	0.009391	-107922.374
18320	0.004149	0.002714	0.003889	0.002360	0.002361	0.006613	0.013985	0.002826	0.003778	0.008347	0.006268	0.004408	0.004376	0.001664	0.003928	0.000073	0.001664	0.046173	0.093225	-104209.049
18330	0.002859	0.001858	0.005501	0.001998	0.009160	0.005431	0.002536	0.005418	0.004162	0.008794	0.007094	0.004546	0.003474	0.000678	0.003979	0.001152	0.000678	0.046461	0.018618	-102814.537
18340	0.001941	0.001466	0.004403	0.003629	0.006253	0.004066	0.004258	0.002997	0.003199	0.005969	0.004548	0.003388	0.002449	0.000800	0.003244	0.001436	0.000800	0.170505	0.035854	-100524.662
18350	0.002487	0.006186	0.004666	0.005164	0.016380	0.011086	0.014550	0.001622	0.004026	0.009330	0.006323	0.005351	0.004408	0.001326	0.004385	0.000912	0.001326	0.103797	0.035854	-106553.806
18360	0.000968	0.008657	0.002964	0.005974	0.002622	0.003474	0.002758	0.004092	0.002025	0.003630	0.003037	0.001838	0.001142	0.000179	0.001759	0.000223	0.000179	0.117926	0.317343	-111694.187
18370	0.004005	0.006249	0.011198	0.005456	0.002010	0.007896	0.002939	0.003498	0.014640	0.013715	0.013368	0.006946	0.006342	0.001445	0.004484	0.003595	0.001445	0.028915	0.106758	-101129.682
18380	0.001404	0.001728	0.005649	0.004836	0.001869	0.001217	0.002590	0.004741	0.005866	0.005072	0.004767	0.002752	0.001568	0.001094	0.002103	0.000575	0.001094	0.220732	0.308421	-105485.945
18390	0.001427	0.003033	0.005788	0.002972	0.003788	0.005058	0.003506	0.007075	0.006034	0.005152	0.004151	0.002787	0.001628	0.001362	0.001812	0.000310	0.001362	0.389093	0.239046	-108485.919
18400	0.002531	0.006292	0.004029	0.001505	0.004307	0.003583	0.001771	0.006127	0.005342	0.009141	0.007430	0.005183	0.002894	0.000508	0.002577	0.000310	0.000508	0.214143	0.326986	-106898.166
18410	0.002551	0.008998	0.002700	0.004373	0.003949	0.002908	0.003283	0.003586	0.003580	0.009869	0.008388	0.005399	0.002930	0.001046	0.005168	0.000868	0.001046	0.234195	0.323556	-99820.831
18420	0.002709	0.003518	0.003428	0.001220	0.006170	0.003359	0.002491	0.002050	0.005419	0.009486	0.007775	0.005189	0.003565	0.001724	0.004007	0.001614	0.001724	0.298187	0.519898	-110258.927
18430	0.001108	0.001336	0.001448	0.003880	0.006011	0.002787	0.005930	0.010431	0.007903	0.004993	0.004463	0.002871	0.001313	0.000467	0.000920	0.000163	0.000467	0.444016	0.652200	-107818.747
18440	0.003899	0.003205	0.002048	0.004146	0.011912	0.002912	0.013781	0.005607	0.003624	0.011978	0.010706	0.008820	0.006688	0.000841	0.006859	0.002717	0.000841	0.753966	0.652200	-102727.026
18450	0.003716	0.003429	0.001977	0.003175	0.019590	0.004842	0.004032	0.002594	0.005768	0.011417	0.010011	0.008441	0.006509	0.000964	0.007230	0.000425	0.000964	0.836220	0.615544	-107554.400
18460	0.002055	0.001946	0.001479	0.007195	0.001808	0.002791	0.004781	0.002318	0.003374	0.006082	0.005604	0.003799	0.001383	0.001337	0.003630	0.000797	0.001337	0.836220	0.622771	-105693.530
18470	0.002138	0.002273	0.001746	0.007487	0.008319	0.004368	0.002879	0.001727	0.002320	0.006329	0.005484	0.004013	0.001439	0.001391	0.003262	0.000635	0.001391	0.974633	0.731061	-110718.607
18480	0.003998	0.004395	0.002085	0.003638	0.008750	0.001526	0.002238	0.004265	0.008329	0.007848	0.006064	0.004878	0.003064	0.000875	0.004859	0.002638	0.000875	0.973914	0.386448	-102664.564
18490	0.003039	0.003155	0.002423	0.002475	0.011616	0.003687	0.002337	0.003383	0.002463	0.008397	0.007311	0.005132	0.003484	0.001454	0.005033	0.003313	0.001454	0.788040	0.368501	-105536.555
18500	0.005725	0.004919	0.004011	0.003329	0.002349	0.008929	0.004789	0.008838	0.005160	0.015147	0.014110	0.009513	0.007149	0.002336	0.006403	0.001804	0.002336	0.788040	0.488019	-105293.634
18510	0.007485	0.005970	0.002778	0.004290	0.004658	0.002242	0.031075	0.001691	0.002029	0.019805	0.016368	0.013227	0.009258	0.004507	0.011936	0.002229	0.004507	0.584381	0.326335	-105913.268
18520	0.003953	0.003606	0.002979	0.001884	0.007887	0.004151	0.001526	0.006180	0.004556	0.010954	0.009132	0.006396	0.005250	0.000691	0.003848	0.002010	0.000691	0.517397	0.593532	-108820.824
18530	0.003295	0.005151	0.002453	0.002650	0.006133	0.006531	0.001981	0.003922	0.003536	0.010994	0.009055	0.007154	0.004298	0.000817	0.006608	0.001955	0.000817	0.724466	0.584615	-104689.655
18540	0.005227	0.004865	0.004308	0.001663	0.005398	0.003717	0.001890	0.004283	0.022909	0.010040	0.008185	0.006339	0.003573	0.001111	0.004087	0.001602	0.001111	0.543103	0.565623	-103811.315
18550	0.003901	0.005023	0.003865	0.002206	0.003497	0.004082	0.004256	0.001783	0.011095	0.008458	0.006936	0.004953	0.002504	0.001184	0.002463	0.002026	0.001184	0.745117	0.640771	-112327.877
18560	0.002236	0.005686	0.003733	0.001196	0.009556	0.003668	0.004812	0.001898	0.003052	0.004848	0.004390	0.002460	0.001530	0.001217	0.001964	0.000768	0.001217	0.385403	0.285117	-109066.319
18570	0.002961	0.003986	0.002751	0.001584	0.002824	0.001188	0.005409	0.003167	0.002943	0.006421	0.005955	0.004620	0.002026	0.001973	0.003602	0.001344	0.001973	0.659703	0.638117	-110112.478
18580	0.002566	0.005210	0.003355	0.001108	0.006540	0.001077	0.003131	0.001257	0.002055	0.005417	0.005201	0.004070	0.001792	0.001071	0.003227	0.000914	0.001071	0.799150	0.119866	-110409.469
18590	0.003760	0.003180	0.003349	0.001694	0.014244	0.001494	0.002914	0.006605	0.005231	0.008282	0.008062	0.006713	0.002740	0.002666	0.004826	0.002192	0.002666	0.561243	0.321903	-106301.178
18600	0.003832	0.011706	0.007399	0.001547	0.017132	0.007427	0.001237	0.002216	0.003194	0.007565	0.006940	0.006014	0.002503	0.002098	0.003735	0.002106	0.002098	0.521927	0.185309	-103182.160
18610	0.003396	0.015022	0.024884	0.001800	0.009067	0.003609	0.006207	0.007184	0.002956	0.007377	0.007216	0.006189	0.002390	0.002044	0.003334	0.001613	0.002044	0.332796	0.323460	-104909.138
18620	0.003529	0.012981	0.007616	0.001860	0.007834	0.002809	0.008058	0.001429	0.002001	0.007621	0.006529	0.005864	0.002469	0.001858	0.003167	0.002441	0.001858	0.425476	0.261577	-104709.237
18630	0.004811	0.011050	0.008193	0.003871	0.006296	0.012758	0.006921	0.004497	0.002464	0.012015	0.010707	0.009865	0.004133	0.003864	0.005246	0.001193	0.003864	0.332319	0.513037	-102641.863
18640	0.002630	0.003220	0.003304	0.002112	0.002824	0.001979	0.004024	0.003337	0.001987	0.007234	0.006626	0.005618	0.002488	0.002379	0.004881	0.001870	0.002379	0.323986	0.467023	-100918.860
18650	0.002039	0.002089	0.002599	0.003327	0.001724	0.004932	0.002800	0.010093	0.004424	0.005739	0.005488	0.005070	0.002098	0.000718	0.004983	0.001235	0.000718	0.370210	0.087280	-110483.655
18660	0.002537	0.003758	0.006129	0.001793	0.003435	0.002553	0.001686	0.007114	0.009722	0.007990	0.007540	0.007071	0.005511	0.002200	0.006911	0.000659	0.002200	0.343542	0.309709	-108319.944
18670	0.004953	0.004810	0.008245	0.005301	0.008444	0.004719	0.004262	0.003456	0.002068	0.013541	0.013156	0.011866	0.010405	0.003479	0.010518	0.009830	0.003479	0.635685	0.259546	-102119.984
18680	0.003644	0.007841	0.002236	0.003450	0.004531	0.003592	0.003110	0.002676	0.003043	0.010765	0.010599	0.010036	0.008233	0.002909	0.007063	0.004622	0.002909	0.843939	0.259546	-105182.110
18690	0.005636	0.004784	0.002677	0.004503	0.005172	0.004392	0.013731	0.001487	0.004927	0.016651	0.016415	0.016085	0.014580	0.002338	0.012785	0.008605	0.002338	0.953729	0.259546	-105059.679
18700	0.003428	0.003849	0.001430	0.003973	0.002011	0.004797	0.005481	0.007296	0.002710	0.010712	0.010658	0.010420	0.009326	0.006046	0.010359	0.002214	0.006046	0.815528	0.259546	-107451.433
18710	0.004171	0.009233	0.002351	0.002371	0.003100	0.002112	0.002169	0.017557	0.002293	0.017616	0.017437	0.017137	0.016190	0.011602	0.017123	0.011034	0.011602	0.586815	0.510297	-102843.932
18720	0.004723	0.002274	0.002654	0.003107	0.002387	0.005985	0.002603	0.006695	0.002357	0.019950	0.019937	0.019407	0.017712	0.003618	0.019392	0.011414	0.003618	0.465779	0.535035	-106111.684
18730	0.001321	0.003842	0.002712	0.001143	0.002714	0.005350	0.004329	0.003738	0.008030	0.005579	0.005559	0.004845	0.004451	0.002788	0.003351	0.002979	0.002788	0.254503	0.197986	-106255.057
18740	0.001329	0.002254	0.003181	0.002078	0.004721	0.002869	0.002990	0.003527	0.005826	0.005614	0.005593	0.004789	0.003959	0.003530	0.003693	0.001996	0.003530	0.491042	0.196515	-109044.673
18750	0.002433	0.003616	0.005280	0.004781	0.023060	0.003392	0.006809	0.001678	0.003984	0.010277	0.010159	0.008649	0.006087	0.003585	0.007796	0.004751	0.003585	0.918776	0.034449	-104448.445
18760	0.001576	0.002877	0.002547	0.005363	0.003642	0.002304	0.006987	0.002904	0.004607	0.006654	0.006507	0.005999	0.003562	0.003295	0.004373	0.002910	0.003295	0.729631	0.348361	-108369.232
18770	0.002323	0.001492	0.002599	0.005081	0.028822	0.011524	0.003352	0.004673	0.003224	0.006047	0.006004	0.005303	0.002654	0.001145	0.004288	0.001436	0.001145	0.280950	0.011430	-104373.325
18780	0.002010	0.001826	0.004893	0.001435	0.008559	0.010736	0.003042	0.002803	0.001776	0.005232	0.005196	0.004153	0.002292	0.001836	0.004012	0.001335	0.001836	0.326791	0.250670	-104411.916
18790	0.002868	0.004531	0.005901	0.001994	0.004199	0.006584	0.005772	0.003386	0.003407	0.007465	0.007414	0.006106	0.003290	0.002548	0.005863	0.000911	0.002548	0.080607	0.515141	-101676.839
18800	0.002699	0.001988	0.002204	0.010897	0.007110	0.010413	0.001006	0.010962	0.002429	0.007026	0.006904	0.006402	0.002846	0.000181	0.004732	0.002382	0.000181	0.152483	0.111689	-102764.987
18810	0.003809	0.003075	0.003608	0.001807	0.002960	0.005143	0.003123	0.017775	0.004007	0.009914	0.009743	0.008892	0.007609	0.000065	0.008637	0.000998	0.000065	0.056262	0.060408	-99490.926
18820	0.002832	0.013852	0.002213	0.004198	0.001892	0.001893	0.015667	0.001737	0.004915	0.006967	0.006836	0.006249	0.005976	0.000046	0.006138	0.000393	0.000046	0.087243	0.088815	-103587.018
18830	0.003631	0.036086	0.002713	0.015319	0.002320	0.002897	0.002067	0.001753	0.001346	0.008542	0.008381	0.007661	0.006162	0.000056	0.007532	0.005685	0.000056	0.623194	0.033824	-99847.743
18840	0.003386	0.021330	0.004434	0.005746	0.005282	0.005403	0.003335	0.001339	0.003716	0.007965	0.007538	0.006461	0.005619	0.000053	0.003885	0.001702	0.000053	0.985901	0.033824	-95978.476
18850	0.001987	0.011487	0.002313	0.002343	0.002844	0.004245	0.005279	0.002432	0.003418	0.004674	0.004496	0.003896	0.003709	0.000031	0.003430	0.000955	0.000031	0.985901	0.274613	-105370.323
18860	0.004208	0.003834	0.003452	0.002463	0.014735	0.002933	0.002340	0.004720	0.003637	0.009899	0.009599	0.008455	0.008162	0.000065	0.007451	0.007209	0.000065	0.985901	0.421229	-111402.074
18870	0.003276	0.003436	0.001285	0.003757	0.007299	0.002723	0.014466	0.003100	0.002395	0.007706	0.007306	0.006819	0.006415	0.000076	0.004421	0.003643	0.000076	0.901497	0.458227	-111090.489
18880	0.004188	0.002905	0.001854	0.004724	0.009332	0.000942	0.003293	0.018382	0.002248	0.009852	0.009554	0.008663	0.008068	0.000102	0.007568	0.007196	0.000102	0.969702	0.412020	-108687.678
